altitude,enhanced_altitude,heart_rate,timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,grade,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
21.200000000000045,21.200000000000045,172,2022-06-09 00:19:58,,73.0,23788.69,6.412,2.0,0.0,39.0,47.0,95.0,50.4364988,-84.5427545,422.0,5.5,68.0,6.412,20.0,2022,6,9,0,1.72,216.0
21.200000000000045,21.200000000000045,171,2022-06-09 00:19:59,,81.0,23795.46,7.208,2.0,0.0,19.0,50.0,88.5,50.4364457,-84.5426877,441.0,19.5,93.0,7.208,20.0,2022,6,9,0,1.72,216.0
21.399999999999977,21.399999999999977,171,2022-06-09 00:20:00,,85.0,23803.13,7.983,2.0,0.0,20.5,55.0,90.0,50.4363869,-84.54261,575.0,19.5,92.5,7.983,20.0,2022,6,9,0,1.72,216.0
21.399999999999977,21.399999999999977,171,2022-06-09 00:20:01,,91.0,23811.34,8.592,2.0,0.0,28.0,53.0,98.0,50.4363256,-84.5425245,665.0,18.5,90.0,8.592,20.0,2022,6,9,0,1.72,216.0
21.600000000000023,21.600000000000023,171,2022-06-09 00:20:02,,105.0,23819.98,8.888,2.0,0.29,31.5,50.0,100.0,50.4362598,-84.5424365,537.0,23.0,93.5,8.888,20.0,2022,6,9,0,1.72,216.0
21.600000000000023,21.600000000000023,170,2022-06-09 00:20:03,,109.0,23829.26,9.297,2.0,0.85,33.0,50.0,99.5,50.4361858,-84.5423466,382.0,29.5,96.0,9.297,20.0,2022,6,9,0,1.72,216.0
21.600000000000023,21.600000000000023,169,2022-06-09 00:20:04,,108.0,23838.39,9.36,2.0,1.05,31.0,55.0,98.0,50.4361109,-84.5422613,337.0,28.5,87.0,9.36,20.0,2022,6,9,0,1.72,216.0
21.600000000000023,21.600000000000023,169,2022-06-09 00:20:05,,107.0,23848.1,9.625,2.0,0.89,30.5,53.0,97.0,50.4360316,-84.5421701,362.0,28.5,87.0,9.625,20.0,2022,6,9,0,1.72,216.0
21.600000000000023,21.600000000000023,170,2022-06-09 00:20:06,,106.0,23857.63,9.755,2.0,0.57,29.5,51.0,96.0,50.4359551,-84.5420787,386.0,28.5,87.0,9.755,20.0,2022,6,9,0,1.72,216.0
21.600000000000023,21.600000000000023,170,2022-06-09 00:20:07,,106.0,23867.69,10.126,2.0,0.17,27.0,53.0,94.0,50.4358738,-84.541983,352.0,28.0,89.0,10.126,20.0,2022,6,9,0,1.72,216.0
21.600000000000023,21.600000000000023,170,2022-06-09 00:20:08,,104.0,23877.79,10.179,2.0,0.0,26.5,52.0,93.0,50.4357919,-84.5418871,339.0,29.0,91.5,10.179,20.0,2022,6,9,0,1.72,216.0
21.399999999999977,21.399999999999977,170,2022-06-09 00:20:09,,103.0,23888.28,10.436,2.0,0.0,26.5,48.0,91.0,50.4357074,-84.5417868,337.0,29.5,93.0,10.436,20.0,2022,6,9,0,1.72,216.0
21.399999999999977,21.399999999999977,169,2022-06-09 00:20:10,,104.0,23898.02,10.098,2.0,0.0,23.0,49.0,85.5,50.4356311,-84.5416903,298.0,27.5,92.0,10.098,20.0,2022,6,9,0,1.72,216.0
21.399999999999977,21.399999999999977,169,2022-06-09 00:20:11,,105.0,23908.17,10.377,2.0,-0.16,20.5,51.0,78.5,50.4355533,-84.5415874,267.0,27.5,86.5,10.377,20.0,2022,6,9,0,1.72,216.0
21.399999999999977,21.399999999999977,169,2022-06-09 00:20:12,,106.0,23918.67,10.389,2.0,-0.47,27.0,51.0,83.0,50.4354751,-84.5414782,315.0,25.5,83.0,10.389,20.0,2022,6,9,0,1.72,216.0
21.399999999999977,21.399999999999977,168,2022-06-09 00:20:13,,106.0,23929.16,10.575,2.0,-0.58,29.5,49.0,84.5,50.4353952,-84.5413711,334.0,24.5,82.0,10.575,20.0,2022,6,9,0,1.72,216.0
21.399999999999977,21.399999999999977,169,2022-06-09 00:20:14,,107.0,23939.68,10.48,2.0,-0.42,26.5,48.0,83.0,50.4353139,-84.5412656,301.0,26.5,87.0,10.48,20.0,2022,6,9,0,1.72,216.0
21.200000000000045,21.200000000000045,169,2022-06-09 00:20:15,,107.0,23949.9,10.446,2.0,-0.35,21.5,49.0,80.5,50.4352354,-84.5411621,254.0,29.0,93.0,10.446,20.0,2022,6,9,0,1.72,216.0
21.0,21.0,169,2022-06-09 00:20:16,,107.0,23960.43,10.462,2.0,-0.42,22.5,52.0,79.5,50.435154,-84.5410563,264.0,25.0,82.5,10.462,20.0,2022,6,9,0,1.72,216.0
20.799999999999955,20.799999999999955,170,2022-06-09 00:20:17,,106.0,23970.7,10.247,2.0,-0.44,22.5,50.0,77.0,50.4350754,-84.5409521,233.0,23.0,77.0,10.247,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,170,2022-06-09 00:20:18,,105.0,23980.8,10.173,2.0,-0.81,23.0,47.0,74.5,50.4349975,-84.5408504,256.0,22.0,74.0,10.173,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,170,2022-06-09 00:20:19,,105.0,23991.17,10.023,2.0,-1.44,22.0,56.0,79.0,50.4349182,-84.5407452,215.0,21.0,71.5,10.023,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,171,2022-06-09 00:20:20,,104.0,24001.36,10.17,2.0,-1.79,23.0,52.0,76.5,50.4348425,-84.5406389,278.0,20.0,66.5,10.17,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,171,2022-06-09 00:20:21,,99.0,24011.73,10.507,2.0,-1.74,26.0,57.0,85.5,50.4347648,-84.5405314,307.0,25.0,81.0,10.507,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,172,2022-06-09 00:20:22,,97.0,24022.4,10.469,2.0,-1.38,28.0,58.0,90.5,50.4346832,-84.540423,297.0,26.0,84.0,10.469,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,172,2022-06-09 00:20:23,,96.0,24033.21,10.652,2.0,-0.74,28.0,56.0,93.5,50.4346002,-84.5403137,283.0,26.0,85.0,10.652,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,172,2022-06-09 00:20:24,,97.0,24043.88,10.494,2.0,-0.18,27.0,53.0,93.0,50.4345169,-84.5402077,285.0,26.0,87.0,10.494,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,172,2022-06-09 00:20:25,,97.0,24054.18,10.218,2.0,0.14,25.0,53.0,84.0,50.4344358,-84.5401065,308.0,25.0,81.0,10.218,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,172,2022-06-09 00:20:26,,97.0,24064.61,10.415,2.0,0.29,30.5,55.0,94.5,50.4343534,-84.5400042,294.0,26.5,86.5,10.415,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,172,2022-06-09 00:20:27,,97.0,24075.02,10.323,2.0,0.15,27.5,53.0,89.5,50.4342719,-84.5399011,285.0,25.0,83.5,10.323,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,172,2022-06-09 00:20:28,,97.0,24085.58,10.3,2.0,0.0,24.5,52.0,84.5,50.4341886,-84.5397975,263.0,24.0,80.5,10.3,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,172,2022-06-09 00:20:29,,97.0,24096.2,10.573,2.0,0.0,24.5,52.0,84.5,50.4341059,-84.5396918,266.0,24.0,80.5,10.573,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,172,2022-06-09 00:20:30,,97.0,24106.8,10.7,2.0,0.0,24.5,54.0,84.5,50.4340229,-84.5395868,273.0,24.0,80.5,10.7,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,172,2022-06-09 00:20:31,,98.0,24117.68,10.692,2.0,0.0,23.5,53.0,83.5,50.4339375,-84.5394794,258.0,23.0,76.5,10.692,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,172,2022-06-09 00:20:32,,98.0,24128.18,10.603,2.0,0.0,23.5,53.0,83.5,50.4338566,-84.5393738,228.0,22.5,75.5,10.603,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,172,2022-06-09 00:20:33,,99.0,24139.0,10.608,2.0,0.0,23.5,53.0,83.5,50.4337708,-84.5392683,236.0,22.5,75.5,10.608,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,171,2022-06-09 00:20:34,,99.0,24149.79,10.714,2.0,-0.16,23.0,52.0,82.0,50.4336859,-84.539162,319.0,23.5,77.0,10.714,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,171,2022-06-09 00:20:35,,100.0,24160.38,10.727,2.0,-0.33,21.0,50.0,77.0,50.4336034,-84.5390564,279.0,26.5,84.0,10.727,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,171,2022-06-09 00:20:36,,101.0,24171.41,10.637,2.0,-0.43,19.5,52.0,73.0,50.433519,-84.5389446,220.0,24.0,79.0,10.637,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,171,2022-06-09 00:20:37,73.0,101.0,24182.0,10.906,2.0,-0.83,19.0,54.0,70.5,50.4334384,-84.5388365,213.0,21.0,72.5,10.906,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:20:38,,101.0,24193.06,10.941,2.0,-1.24,18.5,55.0,71.0,50.4333541,-84.538724,227.0,21.0,71.5,10.941,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:20:39,,101.0,24204.23,10.909,2.0,-1.42,15.5,64.0,73.0,50.4332724,-84.5386056,311.0,20.5,67.0,10.909,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,170,2022-06-09 00:20:40,,101.0,24215.09,11.023,2.0,-1.51,20.5,56.0,83.5,50.433195,-84.5384881,488.0,19.0,66.0,11.023,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,170,2022-06-09 00:20:41,,101.0,24226.19,11.043,2.0,-1.46,24.0,52.0,91.5,50.4331154,-84.5383685,462.0,22.0,79.0,11.043,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,170,2022-06-09 00:20:42,,102.0,24237.33,11.033,2.0,-1.27,25.0,52.0,93.5,50.4330334,-84.5382512,411.0,25.5,88.5,11.033,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,170,2022-06-09 00:20:43,,102.0,24248.42,11.03,2.0,-1.04,26.0,52.0,94.0,50.4329491,-84.5381381,370.0,26.5,89.5,11.03,20.0,2022,6,9,0,1.72,216.0
18.799999999999955,18.799999999999955,169,2022-06-09 00:20:44,,102.0,24259.36,11.004,2.0,-0.89,22.5,56.0,86.0,50.4328628,-84.5380307,344.0,26.0,87.0,11.004,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,169,2022-06-09 00:20:45,,102.0,24270.48,10.925,2.0,-0.61,22.5,56.0,86.0,50.4327738,-84.5379235,301.0,26.0,87.0,10.925,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,169,2022-06-09 00:20:46,,102.0,24281.63,10.92,2.0,-0.19,23.0,56.0,86.5,50.4326899,-84.5378085,329.0,25.5,86.5,10.92,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,170,2022-06-09 00:20:47,,102.0,24293.12,10.951,3.0,0.17,23.5,56.0,86.5,50.4326111,-84.5376807,377.0,25.0,86.0,10.951,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,170,2022-06-09 00:20:48,,102.0,24304.32,11.335,3.0,0.71,24.5,56.0,87.0,50.4325285,-84.537563,425.0,24.0,85.5,11.335,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,171,2022-06-09 00:20:49,,102.0,24316.26,11.564,3.0,1.26,24.5,56.0,87.0,50.4324381,-84.5374406,489.0,24.0,85.5,11.564,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,171,2022-06-09 00:20:50,,103.0,24327.63,11.784,3.0,1.31,27.0,54.0,91.5,50.4323487,-84.5373285,501.0,25.5,88.5,11.784,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,171,2022-06-09 00:20:51,,105.0,24339.68,12.01,3.0,0.79,29.5,50.0,97.0,50.4322679,-84.5371932,497.0,28.0,92.0,12.01,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:20:52,,109.0,24350.7,12.03,3.0,0.21,30.5,49.0,99.0,50.4321918,-84.5370713,399.0,29.0,93.5,12.03,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:20:53,,112.0,24363.14,12.09,3.0,-0.16,22.5,49.0,86.5,50.4320982,-84.5369428,391.0,31.0,95.0,12.09,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:20:54,,112.0,24375.95,12.12,3.0,-0.45,22.5,48.0,86.5,50.4319944,-84.5368213,377.0,31.0,95.0,12.12,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:20:55,,112.0,24388.72,12.121,3.0,-0.54,27.5,42.0,91.0,50.4318941,-84.5366955,317.0,29.5,95.5,12.121,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,172,2022-06-09 00:20:56,,112.0,24400.94,12.126,3.0,-0.38,25.5,45.0,90.0,50.4317987,-84.5365741,387.0,27.5,91.5,12.126,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,172,2022-06-09 00:20:57,,113.0,24412.79,12.133,3.0,-0.13,25.0,49.0,90.5,50.4317218,-84.5364384,414.0,28.0,90.5,12.133,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,173,2022-06-09 00:20:58,,113.0,24423.68,12.121,3.0,0.18,26.0,51.0,92.0,50.4316595,-84.5363051,379.0,29.5,92.0,12.121,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,173,2022-06-09 00:20:59,,113.0,24436.24,12.108,3.0,0.55,24.5,52.0,87.5,50.4315556,-84.5361921,358.0,29.5,92.5,12.108,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,173,2022-06-09 00:21:00,,112.0,24448.99,11.995,3.0,0.72,24.5,51.0,86.0,50.4314478,-84.5360784,359.0,31.0,94.0,11.995,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,174,2022-06-09 00:21:01,,112.0,24460.98,11.965,3.0,0.55,22.5,51.0,81.0,50.4313645,-84.5359473,324.0,29.5,89.5,11.965,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,174,2022-06-09 00:21:02,,112.0,24472.88,11.947,3.0,0.19,20.5,50.0,76.0,50.4312733,-84.5358272,283.0,27.5,84.0,11.947,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,174,2022-06-09 00:21:03,,111.0,24485.07,11.737,3.0,-0.23,22.5,52.0,80.0,50.4311771,-84.5357076,294.0,27.0,83.5,11.737,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,174,2022-06-09 00:21:04,,111.0,24497.05,11.752,3.0,-0.66,23.0,53.0,82.0,50.4310849,-84.5355869,315.0,25.5,81.0,11.752,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,175,2022-06-09 00:21:05,,110.0,24509.34,11.769,3.0,-0.62,23.5,54.0,83.5,50.4309873,-84.5354671,336.0,24.0,78.0,11.769,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,175,2022-06-09 00:21:06,,110.0,24521.54,11.64,3.0,-0.19,23.5,55.0,85.0,50.430889,-84.5353505,339.0,23.0,76.5,11.64,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,175,2022-06-09 00:21:07,,109.0,24532.88,11.608,3.0,0.0,23.0,53.0,85.0,50.4307998,-84.5352388,310.0,23.5,78.0,11.608,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,176,2022-06-09 00:21:08,,109.0,24544.39,11.475,3.0,0.0,22.0,45.0,84.0,50.4307125,-84.5351209,311.0,25.0,82.5,11.475,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,176,2022-06-09 00:21:09,,108.0,24555.54,11.337,3.0,-0.15,23.0,48.0,83.5,50.4306243,-84.535012,299.0,27.5,88.5,11.337,20.0,2022,6,9,0,1.72,216.0
19.0,19.0,176,2022-06-09 00:21:10,,107.0,24566.21,11.165,3.0,-0.59,24.5,49.0,87.5,50.4305462,-84.5348993,293.0,27.0,86.5,11.165,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,176,2022-06-09 00:21:11,,107.0,24577.39,11.153,3.0,-0.96,26.0,50.0,91.0,50.4304633,-84.5347823,287.0,27.0,85.0,11.153,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,176,2022-06-09 00:21:12,,106.0,24588.14,11.0,3.0,-0.76,27.5,51.0,94.5,50.4303889,-84.5346635,283.0,26.5,83.5,11.0,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,176,2022-06-09 00:21:13,,103.0,24598.28,10.949,3.0,0.04,27.5,51.0,94.5,50.4303167,-84.5345538,292.0,26.5,83.5,10.949,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,176,2022-06-09 00:21:14,,102.0,24609.86,10.949,3.0,0.95,25.0,55.0,88.0,50.4302375,-84.5344248,327.0,26.0,84.0,10.949,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,176,2022-06-09 00:21:15,,102.0,24621.0,10.927,3.0,1.44,25.0,55.0,90.5,50.4301584,-84.5343038,316.0,24.0,82.5,10.927,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,176,2022-06-09 00:21:16,,102.0,24632.1,11.019,3.0,1.43,24.0,53.0,88.5,50.4300745,-84.5341899,309.0,24.5,83.5,11.019,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,176,2022-06-09 00:21:17,,101.0,24643.12,10.787,3.0,0.95,22.5,52.0,82.5,50.4299882,-84.5340809,310.0,26.0,85.5,10.787,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,176,2022-06-09 00:21:18,,101.0,24654.04,10.695,3.0,0.17,22.5,53.0,82.0,50.4299104,-84.5339629,295.0,26.0,85.5,10.695,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,175,2022-06-09 00:21:19,,100.0,24665.59,10.674,3.0,-0.26,21.0,50.0,78.0,50.4298366,-84.5338288,286.0,27.5,87.5,10.674,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,175,2022-06-09 00:21:20,,100.0,24676.48,10.677,3.0,-0.14,24.0,52.0,83.0,50.4297669,-84.5337024,260.0,24.5,83.0,10.677,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,175,2022-06-09 00:21:21,,100.0,24686.0,10.614,3.0,0.23,22.0,54.0,81.5,50.4297094,-84.5335885,200.0,21.5,73.0,10.614,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,175,2022-06-09 00:21:22,,94.0,24696.25,10.373,3.0,0.96,19.0,51.0,77.5,50.4296386,-84.5334754,117.0,15.0,73.5,10.373,20.0,2022,6,9,0,1.72,216.0
20.799999999999955,20.799999999999955,175,2022-06-09 00:21:23,,76.0,24706.74,10.455,3.0,1.87,22.0,44.0,82.5,50.4295625,-84.5333636,63.0,0.0,100.0,10.455,20.0,2022,6,9,0,1.72,216.0
20.799999999999955,20.799999999999955,175,2022-06-09 00:21:24,,61.0,24717.0,10.609,3.0,2.41,23.5,91.0,85.5,50.4294858,-84.5332572,301.0,0.0,99.0,10.609,20.0,2022,6,9,0,1.72,216.0
21.0,21.0,174,2022-06-09 00:21:25,,97.0,24727.34,10.619,3.0,2.55,26.0,84.0,88.5,50.4294078,-84.5331506,347.0,11.0,97.5,10.619,20.0,2022,6,9,0,1.72,216.0
21.0,21.0,175,2022-06-09 00:21:26,,97.0,24738.3,10.462,3.0,2.35,29.0,49.0,93.0,50.4293271,-84.5330351,270.0,33.0,96.0,10.462,20.0,2022,6,9,0,1.72,216.0
21.200000000000045,21.200000000000045,174,2022-06-09 00:21:27,,96.0,24749.01,10.286,3.0,1.72,25.5,47.0,92.0,50.4292506,-84.5329196,232.0,30.5,93.0,10.286,20.0,2022,6,9,0,1.72,216.0
21.200000000000045,21.200000000000045,174,2022-06-09 00:21:28,,95.0,24759.63,10.108,3.0,1.12,21.5,44.0,91.0,50.4291749,-84.5328047,194.0,28.5,90.0,10.108,20.0,2022,6,9,0,1.72,216.0
21.200000000000045,21.200000000000045,174,2022-06-09 00:21:29,,95.0,24770.03,9.922,3.0,0.79,18.0,41.0,90.0,50.4290942,-84.5327008,156.0,26.5,87.0,9.922,20.0,2022,6,9,0,1.72,216.0
21.200000000000045,21.200000000000045,174,2022-06-09 00:21:30,,29.0,24779.99,9.893,3.0,0.6,10.0,23.0,91.5,50.4290212,-84.5325957,61.0,25.5,84.5,9.893,20.0,2022,6,9,0,1.72,216.0
21.200000000000045,21.200000000000045,174,2022-06-09 00:21:31,,51.0,24790.21,10.13,3.0,0.39,17.0,0.0,96.5,50.4289475,-84.5324862,267.0,24.5,82.0,10.13,20.0,2022,6,9,0,1.72,216.0
21.0,21.0,175,2022-06-09 00:21:32,,85.0,24800.79,10.446,3.0,0.12,36.0,0.0,100.0,50.4288721,-84.5323717,474.0,24.5,82.0,10.446,20.0,2022,6,9,0,1.72,216.0
21.0,21.0,174,2022-06-09 00:21:33,,96.0,24811.08,10.536,3.0,0.0,33.5,37.0,99.0,50.4288054,-84.5322532,484.0,32.0,95.5,10.536,20.0,2022,6,9,0,1.72,216.0
21.0,21.0,174,2022-06-09 00:21:34,,98.0,24821.32,10.612,3.0,0.0,31.0,48.0,96.0,50.4287293,-84.5321467,336.0,29.0,95.5,10.612,20.0,2022,6,9,0,1.72,216.0
21.200000000000045,21.200000000000045,173,2022-06-09 00:21:35,,99.0,24832.13,10.612,3.0,0.0,28.0,46.0,90.5,50.4286428,-84.5320425,200.0,25.5,92.0,10.612,20.0,2022,6,9,0,1.72,216.0
21.200000000000045,21.200000000000045,174,2022-06-09 00:21:36,,96.0,24843.63,10.459,3.0,0.0,16.0,40.0,65.0,50.428549,-84.5319342,97.0,24.0,85.5,10.459,20.0,2022,6,9,0,1.72,216.0
21.0,21.0,174,2022-06-09 00:21:37,,87.0,24853.65,10.431,3.0,0.0,17.5,60.0,66.0,50.4284719,-84.5318335,113.0,13.0,78.5,10.431,20.0,2022,6,9,0,1.72,216.0
21.0,21.0,174,2022-06-09 00:21:38,,77.0,24863.64,10.412,4.0,0.0,19.0,81.0,66.5,50.4283979,-84.5317287,130.0,2.0,71.5,10.412,20.0,2022,6,9,0,1.72,216.0
20.799999999999955,20.799999999999955,173,2022-06-09 00:21:39,,85.0,24873.33,10.432,3.0,-0.12,24.5,69.0,79.0,50.4283441,-84.5316096,293.0,11.0,64.5,10.432,20.0,2022,6,9,0,1.72,216.0
20.799999999999955,20.799999999999955,173,2022-06-09 00:21:40,,93.0,24883.34,10.831,4.0,-0.42,31.5,59.0,91.0,50.4282802,-84.5314936,383.0,20.5,74.5,10.831,20.0,2022,6,9,0,1.72,216.0
20.799999999999955,20.799999999999955,173,2022-06-09 00:21:41,,98.0,24892.58,11.106,4.0,-0.71,36.0,55.0,98.0,50.4282193,-84.5313881,415.0,25.0,88.5,11.106,20.0,2022,6,9,0,1.72,216.0
20.600000000000023,20.600000000000023,173,2022-06-09 00:21:42,,99.0,24904.68,10.976,3.0,-0.81,36.0,51.0,98.0,50.4281592,-84.5312335,466.0,25.0,88.5,10.976,20.0,2022,6,9,0,1.72,216.0
20.399999999999977,20.399999999999977,174,2022-06-09 00:21:43,,101.0,24915.98,11.362,3.0,-0.75,36.0,51.0,98.0,50.4281012,-84.5310901,469.0,25.0,88.5,11.362,20.0,2022,6,9,0,1.72,216.0
20.200000000000045,20.200000000000045,174,2022-06-09 00:21:44,,103.0,24927.73,11.433,4.0,-0.78,30.0,51.0,94.5,50.4280198,-84.5309612,443.0,30.5,94.0,11.433,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,174,2022-06-09 00:21:45,,105.0,24939.94,11.168,4.0,-1.02,25.0,51.0,91.0,50.4279291,-84.5308337,400.0,36.0,99.0,11.168,20.0,2022,6,9,0,1.72,216.0
20.0,20.0,173,2022-06-09 00:21:46,,105.0,24952.26,11.263,3.0,-1.24,35.0,53.0,97.0,50.4278418,-84.5306999,386.0,29.5,92.5,11.263,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,172,2022-06-09 00:21:47,,106.0,24964.14,11.138,3.0,-1.35,29.5,53.0,90.5,50.4277616,-84.5305663,313.0,29.5,92.5,11.138,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,172,2022-06-09 00:21:48,,105.0,24975.72,11.123,4.0,-1.43,29.0,52.0,88.5,50.4276922,-84.5304275,307.0,30.0,94.5,11.123,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,172,2022-06-09 00:21:49,,105.0,24986.83,11.035,4.0,-1.26,24.5,52.0,86.0,50.4276282,-84.5302919,312.0,26.5,87.5,11.035,20.0,2022,6,9,0,1.72,216.0
19.799999999999955,19.799999999999955,172,2022-06-09 00:21:50,,105.0,24998.27,11.025,4.0,-0.82,21.0,52.0,84.5,50.4275568,-84.5301574,331.0,24.0,82.0,11.025,20.0,2022,6,9,0,1.72,216.0
19.600000000000023,19.600000000000023,172,2022-06-09 00:21:51,,105.0,25009.36,11.03,3.0,-0.67,21.0,52.0,84.5,50.4274946,-84.5300207,379.0,24.0,82.0,11.03,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,172,2022-06-09 00:21:52,,104.0,25021.5,10.567,3.0,-0.81,32.5,52.0,95.5,50.4274123,-84.5298851,371.0,26.5,83.0,10.567,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:21:53,,105.0,25032.53,10.809,3.0,-0.78,35.5,51.0,98.0,50.4273482,-84.5297515,362.0,27.0,83.5,10.809,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:21:54,,105.0,25043.21,10.91,3.0,-0.67,35.0,51.0,97.5,50.4272896,-84.5296187,330.0,27.0,83.5,10.91,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,171,2022-06-09 00:21:55,,104.0,25054.99,10.82,3.0,-0.67,30.0,50.0,92.5,50.4272241,-84.5294729,331.0,28.5,85.0,10.82,20.0,2022,6,9,0,1.72,216.0
19.200000000000045,19.200000000000045,171,2022-06-09 00:21:56,,104.0,25066.3,10.773,3.0,-0.57,27.0,50.0,89.0,50.4271666,-84.5293289,332.0,30.0,87.0,10.773,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:21:57,,103.0,25076.67,10.661,3.0,-0.22,35.0,55.0,97.0,50.4271208,-84.5291923,343.0,29.5,91.5,10.661,20.0,2022,6,9,0,1.72,216.0
19.399999999999977,19.399999999999977,171,2022-06-09 00:21:58,,103.0,25088.23,10.664,3.0,0.0,31.5,56.0,88.0,50.4270652,-84.5290429,309.0,29.5,89.5,10.664,20.0,2022,6,9,0,1.72,216.0
