altitude,ascent,battery_soc,descent,distance,enhanced_altitude,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,timestamp,cadence,calories,left_right_balance,power,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,year,month,day,hour,wind_speed,wind_direction
42.39999999999998,699,,693,83958.67,42.39999999999998,7.253,2,0.0,50.5159456,-84.8513256,7.253,7,2023-04-17 05:21:51,49.0,1784.0,76.0,52.0,6.0,32.0,14.0,57.0,2023,4,17,5,5.87,14.0
42.39999999999998,699,,693,83966.05,42.39999999999998,7.332,2,0.0,50.5159761,-84.8512318,7.332,7,2023-04-17 05:21:52,81.0,1784.0,52.0,54.0,11.5,47.0,12.5,61.5,2023,4,17,5,5.87,14.0
42.200000000000045,699,,693,83973.64,42.200000000000045,7.476,2,0.0,50.5160062,-84.8511314,7.476,7,2023-04-17 05:21:53,82.0,1784.0,48.0,105.0,16.5,59.5,15.0,67.0,2023,4,17,5,5.87,14.0
42.200000000000045,699,,693,83981.37,42.200000000000045,7.463,2,0.0,50.5160424,-84.8510291,7.463,7,2023-04-17 05:21:54,82.0,1784.0,49.0,151.0,18.0,63.5,19.5,69.0,2023,4,17,5,5.87,14.0
42.200000000000045,699,,693,83989.18,42.200000000000045,7.389,2,0.0,50.5160761,-84.8509227,7.389,7,2023-04-17 05:21:55,65.0,1785.0,53.0,143.0,17.0,64.5,19.5,69.0,2023,4,17,5,5.87,14.0
42.39999999999998,699,,693,83996.59,42.39999999999998,7.306,2,0.0,50.5161033,-84.850823,7.306,7,2023-04-17 05:21:56,47.0,1785.0,70.0,134.0,16.0,64.5,18.5,71.5,2023,4,17,5,5.87,14.0
42.200000000000045,699,,693,84004.09,42.200000000000045,7.463,2,0.0,50.5161294,-84.8507197,7.463,7,2023-04-17 05:21:57,43.0,1785.0,88.0,123.0,15.5,64.0,18.0,74.5,2023,4,17,5,5.87,14.0
42.200000000000045,699,,693,84011.8,42.200000000000045,7.642,2,0.0,50.5161536,-84.8506129,7.642,7,2023-04-17 05:21:58,53.0,1785.0,77.0,108.0,17.5,68.5,17.5,75.5,2023,4,17,5,5.87,14.0
42.200000000000045,699,,693,84019.6,42.200000000000045,7.74,2,0.0,50.5161807,-84.8505108,7.74,7,2023-04-17 05:21:59,85.0,1785.0,59.0,140.0,20.5,73.0,18.5,76.5,2023,4,17,5,5.87,14.0
42.200000000000045,699,,693,84027.36,42.200000000000045,8.022,2,0.0,50.5162086,-84.8504042,8.022,7,2023-04-17 05:22:00,87.0,1785.0,45.0,146.0,18.0,66.5,23.0,80.5,2023,4,17,5,5.87,14.0
42.0,699,,693,84035.44,42.0,8.164,2,0.0,50.5162387,-84.8502946,8.164,7,2023-04-17 05:22:01,90.0,1785.0,47.0,143.0,18.0,61.0,18.0,68.5,2023,4,17,5,5.87,14.0
41.799999999999955,699,,693,84044.22,41.799999999999955,8.255,2,0.0,50.5162686,-84.8501709,8.255,7,2023-04-17 05:22:02,90.0,1786.0,43.0,136.0,15.0,53.0,19.0,69.0,2023,4,17,5,5.87,14.0
41.60000000000002,699,,693,84052.61,41.60000000000002,8.228,2,0.0,50.5162992,-84.850055,8.228,7,2023-04-17 05:22:03,81.0,1786.0,50.0,126.0,13.0,51.5,18.5,67.0,2023,4,17,5,5.87,14.0
41.200000000000045,699,,693,84060.82,41.200000000000045,8.122,2,0.0,50.5163265,-84.8499458,8.122,7,2023-04-17 05:22:04,58.0,1786.0,65.0,122.0,13.5,55.0,15.5,61.5,2023,4,17,5,5.87,14.0
41.0,699,,693,84069.02,41.0,8.099,2,0.0,50.5163539,-84.8498333,8.099,7,2023-04-17 05:22:05,35.0,1786.0,83.0,117.0,14.0,56.0,11.0,62.5,2023,4,17,5,5.87,14.0
40.799999999999955,699,,693,84077.23,40.799999999999955,8.264,2,-1.4,50.5163823,-84.8497162,8.264,7,2023-04-17 05:22:06,46.0,1786.0,99.0,62.0,14.5,56.5,6.5,63.5,2023,4,17,5,5.87,14.0
40.60000000000002,699,,694,84085.54,40.60000000000002,8.47,2,-2.04,50.5164123,-84.8496025,8.47,7,2023-04-17 05:22:07,92.0,1786.0,56.0,80.0,15.5,57.0,2.0,64.5,2023,4,17,5,5.87,14.0
40.39999999999998,699,,694,84094.16,40.39999999999998,8.64,2,-2.38,50.5164411,-84.8494875,8.64,7,2023-04-17 05:22:08,85.0,1786.0,68.0,124.0,11.0,43.5,7.5,65.5,2023,4,17,5,5.87,14.0
40.200000000000045,699,,694,84103.12,40.200000000000045,8.813,2,-2.62,50.5164748,-84.8493605,8.813,7,2023-04-17 05:22:09,85.0,1786.0,65.0,101.0,7.0,30.5,17.5,66.5,2023,4,17,5,5.87,14.0
39.799999999999955,699,,695,84112.02,39.799999999999955,8.817,2,-2.83,50.5165099,-84.8492422,8.817,7,2023-04-17 05:22:10,74.0,1786.0,45.0,72.0,12.0,46.5,17.5,66.5,2023,4,17,5,5.87,14.0
39.39999999999998,699,,695,84120.99,39.39999999999998,8.719,2,-2.81,50.5165446,-84.8491235,8.719,7,2023-04-17 05:22:11,47.0,1786.0,45.0,62.0,12.5,48.5,14.0,65.5,2023,4,17,5,5.87,14.0
39.0,699,,695,84129.88,39.0,8.537,2,-2.76,50.516584,-84.8490057,8.537,7,2023-04-17 05:22:12,20.0,1786.0,46.0,53.0,13.0,50.0,10.5,64.5,2023,4,17,5,5.87,14.0
38.60000000000002,699,,695,84138.85,38.60000000000002,8.67,2,-2.8,50.5166204,-84.8488874,8.67,7,2023-04-17 05:22:13,1.0,1786.0,46.0,0.0,13.5,52.0,7.0,64.0,2023,4,17,5,5.87,14.0
38.200000000000045,699,79.0,696,84147.66,38.200000000000045,8.682,2,-2.9,50.5166579,-84.8487697,8.682,7,2023-04-17 05:22:14,20.0,1786.0,46.0,5.0,14.0,54.0,3.5,63.0,2023,4,17,5,5.87,14.0
38.0,699,,696,84156.57,38.0,8.951,2,-3.03,50.516697,-84.8486506,8.951,7,2023-04-17 05:22:15,81.0,1786.0,47.0,35.0,14.5,55.0,0.5,62.0,2023,4,17,5,5.87,14.0
37.799999999999955,699,,696,84166.23,37.799999999999955,9.461,2,-3.16,50.5167367,-84.8485212,9.461,7,2023-04-17 05:22:16,92.0,1786.0,47.0,68.0,9.0,39.0,14.0,61.0,2023,4,17,5,5.87,14.0
37.39999999999998,699,,697,84176.09,37.39999999999998,9.651,2,-3.26,50.5167807,-84.8483916,9.651,7,2023-04-17 05:22:17,98.0,1786.0,49.0,73.0,9.5,40.5,15.0,55.0,2023,4,17,5,5.87,14.0
37.0,699,,697,84186.44,37.0,9.937,2,-3.34,50.5168215,-84.848253,9.937,7,2023-04-17 05:22:18,67.0,1786.0,39.0,66.0,11.5,47.0,12.5,47.5,2023,4,17,5,5.87,14.0
36.60000000000002,699,,697,84197.0,36.60000000000002,10.197,2,-3.39,50.5168629,-84.8481087,10.197,7,2023-04-17 05:22:19,36.0,1786.0,19.0,59.0,13.0,53.0,11.0,41.0,2023,4,17,5,5.87,14.0
36.39999999999998,699,,698,84207.07,36.39999999999998,10.098,2,-3.45,50.5169034,-84.8479761,10.098,7,2023-04-17 05:22:20,56.0,1787.0,2.0,50.0,2.0,54.5,16.0,53.0,2023,4,17,5,5.87,14.0
36.0,699,,698,84217.31,36.0,10.2,2,-3.41,50.5169463,-84.8478416,10.2,7,2023-04-17 05:22:21,61.0,1787.0,47.0,44.0,10.5,56.0,18.0,55.5,2023,4,17,5,5.87,14.0
35.60000000000002,699,,698,84227.65,35.60000000000002,10.209,2,-3.36,50.5169916,-84.847699,10.209,7,2023-04-17 05:22:22,42.0,1787.0,55.0,39.0,16.5,57.0,18.5,56.0,2023,4,17,5,5.87,14.0
35.200000000000045,699,,699,84238.07,35.200000000000045,10.2,2,-3.23,50.5170358,-84.8475598,10.2,7,2023-04-17 05:22:23,23.0,1787.0,55.0,34.0,16.5,57.5,18.5,56.5,2023,4,17,5,5.87,14.0
34.799999999999955,699,,699,84248.88,34.799999999999955,10.515,2,-3.12,50.5170767,-84.8474143,10.515,7,2023-04-17 05:22:24,5.0,1787.0,54.0,0.0,16.5,58.0,18.0,57.5,2023,4,17,5,5.87,14.0
34.200000000000045,699,,699,84259.87,34.200000000000045,10.535,2,-3.1,50.517119,-84.8472689,10.535,7,2023-04-17 05:22:25,0.0,1787.0,53.0,0.0,16.5,58.5,18.0,58.0,2023,4,17,5,5.87,14.0
33.60000000000002,699,,700,84270.62,33.60000000000002,10.597,2,-3.17,50.517163,-84.8471237,10.597,7,2023-04-17 05:22:26,0.0,1787.0,52.0,0.0,16.5,59.0,18.0,59.0,2023,4,17,5,5.87,14.0
33.200000000000045,699,,700,84281.59,33.200000000000045,10.704,2,-3.33,50.517205,-84.8469791,10.704,7,2023-04-17 05:22:27,0.0,1787.0,51.0,0.0,16.5,59.5,18.0,59.5,2023,4,17,5,5.87,14.0
32.799999999999955,699,,701,84292.53,32.799999999999955,10.56,2,-3.5,50.5172498,-84.8468314,10.56,7,2023-04-17 05:22:28,0.0,1787.0,51.0,0.0,16.5,60.0,17.5,60.5,2023,4,17,5,5.87,14.0
32.200000000000045,699,,701,84303.39,32.200000000000045,10.54,2,-3.7,50.5172894,-84.8466833,10.54,7,2023-04-17 05:22:29,0.0,1787.0,50.0,0.0,16.5,60.5,17.5,61.0,2023,4,17,5,5.87,14.0
31.600000000000023,699,,702,84314.51,31.600000000000023,10.472,2,-3.94,50.5173257,-84.8465289,10.472,7,2023-04-17 05:22:30,0.0,1787.0,49.0,0.0,17.0,61.5,17.5,62.0,2023,4,17,5,5.87,14.0
31.0,699,,702,84325.47,31.0,10.394,2,-4.23,50.5173632,-84.8463776,10.394,7,2023-04-17 05:22:31,0.0,1787.0,48.0,0.0,17.0,62.0,17.0,62.5,2023,4,17,5,5.87,14.0
30.799999999999955,699,,703,84336.18,30.799999999999955,10.113,2,-4.46,50.5174031,-84.8462311,10.113,7,2023-04-17 05:22:32,0.0,1787.0,47.0,0.0,17.0,62.5,17.0,63.5,2023,4,17,5,5.87,14.0
30.200000000000045,699,,704,84346.66,30.200000000000045,10.038,2,-4.51,50.5174394,-84.8460883,10.038,7,2023-04-17 05:22:33,0.0,1787.0,47.0,0.0,17.0,63.0,17.0,64.0,2023,4,17,5,5.87,14.0
30.0,699,,704,84356.84,30.0,10.003,2,-4.42,50.5174742,-84.8459507,10.003,7,2023-04-17 05:22:34,0.0,1787.0,46.0,0.0,17.0,63.5,17.0,65.0,2023,4,17,5,5.87,14.0
29.600000000000023,699,,705,84367.09,29.600000000000023,9.871,2,-4.15,50.5175074,-84.8458072,9.871,7,2023-04-17 05:22:35,8.0,1787.0,45.0,0.0,17.0,64.0,16.5,65.5,2023,4,17,5,5.87,14.0
29.399999999999977,699,,705,84377.23,29.399999999999977,9.67,2,-3.82,50.5175452,-84.8456704,9.67,7,2023-04-17 05:22:36,69.0,1787.0,44.0,20.0,17.0,64.5,16.5,66.5,2023,4,17,5,5.87,14.0
29.200000000000045,699,,705,84387.05,29.200000000000045,9.574,2,-3.46,50.5175833,-84.845535,9.574,7,2023-04-17 05:22:37,68.0,1787.0,48.0,119.0,17.5,66.5,17.0,69.0,2023,4,17,5,5.87,14.0
29.200000000000045,699,,705,84396.67,29.200000000000045,9.436,2,-3.01,50.5176189,-84.8454035,9.436,7,2023-04-17 05:22:38,71.0,1787.0,52.0,160.0,19.0,71.0,19.0,75.0,2023,4,17,5,5.87,14.0
29.200000000000045,699,,705,84406.12,29.200000000000045,9.05,2,-2.52,50.5176626,-84.845283,9.05,7,2023-04-17 05:22:39,72.0,1787.0,53.0,171.0,20.5,75.5,20.5,81.5,2023,4,17,5,5.87,14.0
29.0,699,,706,84414.98,29.0,8.863,2,-2.04,50.5176958,-84.845167,8.863,7,2023-04-17 05:22:40,73.0,1787.0,52.0,176.0,23.5,80.0,22.0,82.5,2023,4,17,5,5.87,14.0
29.0,699,,706,84423.61,29.0,8.467,2,-1.68,50.5177242,-84.8450468,8.467,7,2023-04-17 05:22:41,76.0,1787.0,52.0,177.0,23.0,78.5,22.5,82.5,2023,4,17,5,5.87,14.0
29.0,699,,706,84432.56,29.0,8.311,2,-1.37,50.5177539,-84.8449202,8.311,7,2023-04-17 05:22:42,78.0,1788.0,50.0,178.0,20.5,74.0,21.5,82.0,2023,4,17,5,5.87,14.0
29.0,699,,706,84441.12,29.0,8.328,2,-1.13,50.5177778,-84.8448025,8.328,7,2023-04-17 05:22:43,77.0,1788.0,47.0,168.0,19.5,69.0,19.5,79.5,2023,4,17,5,5.87,14.0
29.200000000000045,699,,706,84449.98,29.200000000000045,8.26,2,-0.22,50.5178056,-84.844682,8.26,7,2023-04-17 05:22:44,76.0,1788.0,45.0,161.0,18.0,65.0,20.5,75.5,2023,4,17,5,5.87,14.0
29.200000000000045,699,,706,84458.41,29.200000000000045,8.139,2,0.0,50.5178342,-84.8445639,8.139,7,2023-04-17 05:22:45,78.0,1788.0,48.0,157.0,17.0,65.0,20.0,75.5,2023,4,17,5,5.87,14.0
29.200000000000045,699,,706,84466.79,29.200000000000045,8.184,2,0.0,50.5178662,-84.8444477,8.184,7,2023-04-17 05:22:46,83.0,1788.0,49.0,162.0,16.5,66.0,19.5,76.5,2023,4,17,5,5.87,14.0
29.399999999999977,699,,706,84475.1,29.399999999999977,8.197,2,0.0,50.517898,-84.8443389,8.197,7,2023-04-17 05:22:47,82.0,1788.0,49.0,152.0,17.5,69.0,19.0,75.5,2023,4,17,5,5.87,14.0
29.399999999999977,699,,706,84483.09,29.399999999999977,7.891,2,0.0,50.5179295,-84.8442306,7.891,7,2023-04-17 05:22:48,81.0,1789.0,50.0,166.0,21.5,76.5,19.5,72.5,2023,4,17,5,5.87,14.0
29.399999999999977,699,,706,84491.03,29.399999999999977,7.674,2,0.0,50.5179604,-84.844123,7.674,7,2023-04-17 05:22:49,81.0,1789.0,49.0,182.0,23.0,79.5,22.5,81.0,2023,4,17,5,5.87,14.0
29.399999999999977,699,,706,84498.69,29.399999999999977,7.532,2,0.0,50.5179877,-84.8440201,7.532,7,2023-04-17 05:22:50,81.0,1789.0,48.0,185.0,22.5,75.5,21.5,81.5,2023,4,17,5,5.87,14.0
29.600000000000023,699,,706,84506.21,29.600000000000023,7.469,2,0.0,50.5180147,-84.843912,7.469,7,2023-04-17 05:22:51,80.0,1789.0,50.0,174.0,21.0,70.5,21.0,81.0,2023,4,17,5,5.87,14.0
29.600000000000023,699,,706,84514.03,29.600000000000023,7.543,2,0.0,50.5180416,-84.8438044,7.543,7,2023-04-17 05:22:52,80.0,1789.0,52.0,156.0,20.0,67.5,21.0,80.0,2023,4,17,5,5.87,14.0
29.799999999999955,700,,706,84522.09,29.799999999999955,7.477,2,0.51,50.5180708,-84.8436956,7.477,7,2023-04-17 05:22:53,81.0,1789.0,54.0,155.0,20.5,70.0,19.5,77.5,2023,4,17,5,5.87,14.0
29.799999999999955,700,,706,84529.75,29.799999999999955,7.338,2,0.73,50.5180999,-84.8435934,7.338,7,2023-04-17 05:22:54,85.0,1790.0,56.0,157.0,22.0,76.0,20.0,76.5,2023,4,17,5,5.87,14.0
30.0,700,,706,84537.69,30.0,7.5,2,0.87,50.5181241,-84.8434835,7.5,7,2023-04-17 05:22:55,84.0,1790.0,54.0,165.0,23.0,82.0,20.5,75.5,2023,4,17,5,5.87,14.0
30.0,700,,706,84545.7,30.0,7.471,2,1.01,50.5181514,-84.8433745,7.471,7,2023-04-17 05:22:56,83.0,1790.0,53.0,193.0,24.5,85.5,21.5,78.5,2023,4,17,5,5.87,14.0
30.0,700,,706,84553.56,30.0,7.495,2,1.1,50.5181785,-84.8432658,7.495,7,2023-04-17 05:22:57,82.0,1790.0,51.0,204.0,26.0,85.0,23.0,87.0,2023,4,17,5,5.87,14.0
30.200000000000045,700,,706,84561.49,30.200000000000045,7.51,2,1.14,50.5182041,-84.8431587,7.51,7,2023-04-17 05:22:58,82.0,1790.0,48.0,204.0,26.0,88.5,24.0,86.5,2023,4,17,5,5.87,14.0
30.200000000000045,700,,706,84569.41,30.200000000000045,7.303,2,1.09,50.5182288,-84.8430494,7.303,7,2023-04-17 05:22:59,80.0,1791.0,46.0,199.0,24.5,80.5,22.5,86.0,2023,4,17,5,5.87,14.0
30.399999999999977,700,,706,84577.03,30.399999999999977,7.293,2,1.04,50.5182562,-84.8429461,7.293,7,2023-04-17 05:23:00,79.0,1791.0,47.0,184.0,23.5,80.0,22.0,84.0,2023,4,17,5,5.87,14.0
30.799999999999955,700,,706,84584.63,30.799999999999955,7.241,2,1.02,50.5182835,-84.8428396,7.241,7,2023-04-17 05:23:01,79.0,1791.0,47.0,190.0,23.5,84.0,22.0,82.5,2023,4,17,5,5.87,14.0
30.799999999999955,700,,706,84591.87,30.799999999999955,7.111,2,1.12,50.5183107,-84.8427397,7.111,7,2023-04-17 05:23:02,80.0,1791.0,48.0,190.0,24.5,83.5,22.5,84.0,2023,4,17,5,5.87,14.0
31.0,701,,706,84599.09,31.0,7.082,2,1.26,50.5183382,-84.8426418,7.082,7,2023-04-17 05:23:03,91.0,1791.0,49.0,188.0,20.5,72.5,21.5,86.5,2023,4,17,5,5.87,14.0
31.0,701,,706,84606.21,31.0,7.058,2,1.41,50.5183654,-84.8425482,7.058,7,2023-04-17 05:23:04,91.0,1791.0,46.0,181.0,19.0,68.5,20.0,77.5,2023,4,17,5,5.87,14.0
31.0,701,,706,84613.31,31.0,7.233,2,1.54,50.5183925,-84.8424491,7.233,7,2023-04-17 05:23:05,92.0,1792.0,45.0,173.0,18.5,64.5,19.5,73.5,2023,4,17,5,5.87,14.0
31.0,701,,706,84620.76,31.0,7.403,2,1.53,50.5184211,-84.842349,7.403,7,2023-04-17 05:23:06,94.0,1792.0,44.0,151.0,17.5,60.0,19.0,72.5,2023,4,17,5,5.87,14.0
31.0,701,,706,84628.18,31.0,7.35,2,1.37,50.5184514,-84.8422496,7.35,7,2023-04-17 05:23:07,95.0,1792.0,46.0,148.0,15.5,57.0,18.0,69.0,2023,4,17,5,5.87,14.0
30.799999999999955,701,,706,84635.55,30.799999999999955,7.293,2,0.28,50.5184787,-84.8421494,7.293,7,2023-04-17 05:23:08,89.0,1792.0,50.0,143.0,16.5,59.5,18.0,66.5,2023,4,17,5,5.87,14.0
30.799999999999955,701,,706,84643.09,30.799999999999955,7.538,2,0.0,50.5185061,-84.8420466,7.538,7,2023-04-17 05:23:09,85.0,1792.0,45.0,136.0,17.0,62.0,18.0,63.5,2023,4,17,5,5.87,14.0
30.799999999999955,701,,706,84650.93,30.799999999999955,7.506,2,0.0,50.5185338,-84.8419385,7.506,7,2023-04-17 05:23:10,84.0,1792.0,50.0,134.0,19.5,69.5,18.0,65.5,2023,4,17,5,5.87,14.0
30.600000000000023,701,,706,84658.36,30.600000000000023,7.41,2,0.0,50.5185622,-84.841839,7.41,7,2023-04-17 05:23:11,85.0,1792.0,52.0,154.0,21.5,76.0,18.5,70.5,2023,4,17,5,5.87,14.0
30.600000000000023,701,,706,84665.86,30.600000000000023,7.525,2,0.0,50.5185922,-84.8417386,7.525,7,2023-04-17 05:23:12,86.0,1793.0,50.0,158.0,21.5,74.0,19.0,74.5,2023,4,17,5,5.87,14.0
30.399999999999977,701,,706,84673.6,30.399999999999977,7.551,2,0.0,50.5186197,-84.8416312,7.551,7,2023-04-17 05:23:13,87.0,1793.0,46.0,156.0,20.0,68.0,17.0,71.5,2023,4,17,5,5.87,14.0
30.399999999999977,701,78.0,706,84681.52,30.399999999999977,7.645,2,-0.59,50.5186475,-84.8415266,7.645,7,2023-04-17 05:23:14,89.0,1793.0,45.0,150.0,18.5,63.0,18.5,71.5,2023,4,17,5,5.87,14.0
30.200000000000045,701,,706,84689.41,30.200000000000045,7.737,2,-0.85,50.5186762,-84.8414169,7.737,7,2023-04-17 05:23:15,89.0,1793.0,48.0,144.0,17.5,62.5,20.0,71.5,2023,4,17,5,5.87,14.0
30.200000000000045,701,,706,84697.48,30.200000000000045,7.873,2,-0.95,50.5187067,-84.8413079,7.873,7,2023-04-17 05:23:16,89.0,1793.0,51.0,141.0,18.0,68.5,19.5,70.5,2023,4,17,5,5.87,14.0
30.0,701,,707,84705.34,30.0,7.673,2,-1.05,50.5187353,-84.8412013,7.673,7,2023-04-17 05:23:17,90.0,1793.0,46.0,133.0,17.5,67.0,16.0,62.5,2023,4,17,5,5.87,14.0
30.0,701,,707,84713.22,30.0,7.679,2,-1.14,50.5187672,-84.8410987,7.679,7,2023-04-17 05:23:18,90.0,1793.0,49.0,122.0,17.5,63.5,16.5,64.0,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84721.32,29.799999999999955,7.766,2,-1.21,50.518799,-84.8409867,7.766,7,2023-04-17 05:23:19,91.0,1794.0,49.0,122.0,17.5,61.0,17.0,65.0,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84729.59,29.799999999999955,7.916,2,-1.27,50.5188308,-84.8408714,7.916,7,2023-04-17 05:23:20,91.0,1794.0,43.0,118.0,16.5,55.5,17.0,65.0,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84737.82,29.799999999999955,7.956,2,-1.23,50.5188614,-84.840762,7.956,7,2023-04-17 05:23:21,91.0,1794.0,40.0,108.0,14.0,44.5,17.0,64.5,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84746.24,29.799999999999955,8.119,2,-1.09,50.5188901,-84.84065,8.119,7,2023-04-17 05:23:22,90.0,1794.0,46.0,108.0,15.0,54.0,17.5,62.5,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84754.5,29.799999999999955,8.009,2,-0.22,50.5189206,-84.8405342,8.009,7,2023-04-17 05:23:23,90.0,1794.0,50.0,112.0,15.5,56.5,17.5,62.0,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84762.36,29.799999999999955,7.675,2,0.0,50.5189492,-84.8404276,7.675,7,2023-04-17 05:23:24,89.0,1794.0,48.0,117.0,16.0,58.0,17.0,62.5,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84770.02,29.799999999999955,7.572,2,0.0,50.5189822,-84.8403282,7.572,7,2023-04-17 05:23:25,88.0,1794.0,47.0,125.0,16.5,59.5,17.0,62.5,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84777.6,29.799999999999955,7.42,2,0.0,50.5190173,-84.8402282,7.42,7,2023-04-17 05:23:26,87.0,1794.0,47.0,132.0,17.0,61.5,16.5,63.0,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84785.04,29.799999999999955,7.255,2,0.0,50.5190481,-84.8401271,7.255,7,2023-04-17 05:23:27,86.0,1795.0,48.0,142.0,18.0,63.5,16.0,63.5,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84792.47,29.799999999999955,7.298,2,0.0,50.5190766,-84.8400275,7.298,7,2023-04-17 05:23:28,86.0,1795.0,48.0,152.0,19.0,71.5,18.5,74.0,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84800.02,29.799999999999955,7.186,2,0.0,50.5191087,-84.8399293,7.186,7,2023-04-17 05:23:29,85.0,1795.0,48.0,163.0,20.0,77.5,19.5,78.0,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84807.27,29.799999999999955,7.15,2,0.0,50.5191404,-84.8398358,7.15,7,2023-04-17 05:23:30,84.0,1795.0,51.0,183.0,22.0,82.0,19.5,78.0,2023,4,17,5,5.87,14.0
29.799999999999955,701,,707,84814.6,29.799999999999955,7.03,2,0.0,50.5191709,-84.8397361,7.03,7,2023-04-17 05:23:31,83.0,1795.0,51.0,187.0,24.0,83.5,19.5,78.5,2023,4,17,5,5.87,14.0
30.0,701,,707,84821.75,30.0,6.894,2,0.0,50.5191993,-84.839639,6.894,7,2023-04-17 05:23:32,86.0,1795.0,46.0,185.0,19.5,73.5,21.0,79.0,2023,4,17,5,5.87,14.0
30.0,701,,707,84828.8,30.0,7.103,2,0.0,50.519231,-84.8395461,7.103,7,2023-04-17 05:23:33,90.0,1796.0,46.0,180.0,17.5,67.0,20.0,77.0,2023,4,17,5,5.87,14.0
30.200000000000045,701,,707,84836.11,30.200000000000045,7.155,2,0.0,50.5192643,-84.8394455,7.155,7,2023-04-17 05:23:34,90.0,1796.0,44.0,159.0,16.0,61.0,19.0,74.5,2023,4,17,5,5.87,14.0
30.200000000000045,701,,707,84843.66,30.200000000000045,7.118,2,0.0,50.5192995,-84.8393476,7.118,7,2023-04-17 05:23:35,66.0,1796.0,39.0,121.0,14.0,56.5,18.0,72.5,2023,4,17,5,5.87,14.0
30.399999999999977,701,,707,84850.67,30.399999999999977,6.575,2,0.0,50.5193301,-84.8392565,6.575,7,2023-04-17 05:23:36,43.0,1796.0,30.0,82.0,11.0,60.0,18.5,71.0,2023,4,17,5,5.87,14.0
30.399999999999977,701,,707,84857.5,30.399999999999977,6.298,2,0.0,50.519356,-84.839166,6.298,7,2023-04-17 05:23:37,20.0,1796.0,22.0,43.0,8.5,64.0,18.5,70.0,2023,4,17,5,5.87,14.0
30.600000000000023,701,,707,84864.18,30.600000000000023,6.227,2,0.0,50.5193786,-84.8390752,6.227,7,2023-04-17 05:23:38,0.0,1796.0,13.0,0.0,5.5,67.5,19.0,68.5,2023,4,17,5,5.87,14.0
30.799999999999955,701,,707,84870.8,30.799999999999955,6.142,2,0.0,50.5194036,-84.8389877,6.142,7,2023-04-17 05:23:39,21.0,1796.0,5.0,11.0,2.5,71.5,19.0,67.5,2023,4,17,5,5.87,14.0
31.0,701,,707,84877.27,31.0,6.006,2,0.0,50.5194402,-84.8389066,6.006,7,2023-04-17 05:23:40,73.0,1796.0,4.0,80.0,2.5,75.0,19.5,68.5,2023,4,17,5,5.87,14.0
31.0,702,,707,84884.01,31.0,6.302,2,1.18,50.5194841,-84.8388291,6.302,7,2023-04-17 05:23:41,79.0,1796.0,15.0,129.0,20.5,78.5,21.5,81.5,2023,4,17,5,5.87,14.0
31.0,702,,707,84890.89,31.0,6.55,2,1.59,50.5195197,-84.8387385,6.55,7,2023-04-17 05:23:42,81.0,1796.0,26.0,167.0,22.5,78.5,21.0,86.5,2023,4,17,5,5.87,14.0
31.0,702,,707,84898.06,31.0,6.603,2,1.62,50.5195467,-84.838644,6.603,7,2023-04-17 05:23:43,83.0,1796.0,37.0,181.0,20.0,70.0,22.0,86.5,2023,4,17,5,5.87,14.0
31.0,702,,707,84905.33,31.0,6.73,2,1.52,50.5195817,-84.8385467,6.73,7,2023-04-17 05:23:44,85.0,1797.0,38.0,159.0,16.5,60.5,22.0,82.0,2023,4,17,5,5.87,14.0
31.0,702,,707,84912.64,31.0,6.873,2,0.33,50.5196121,-84.8384536,6.873,7,2023-04-17 05:23:45,88.0,1797.0,37.0,136.0,16.0,54.5,19.0,74.5,2023,4,17,5,5.87,14.0
30.799999999999955,702,,707,84920.23,30.799999999999955,7.061,2,0.0,50.519642,-84.8383534,7.061,7,2023-04-17 05:23:46,89.0,1797.0,40.0,124.0,15.0,52.0,18.0,66.5,2023,4,17,5,5.87,14.0
30.799999999999955,702,,707,84927.51,30.799999999999955,7.341,2,0.0,50.5196747,-84.8382549,7.341,7,2023-04-17 05:23:47,90.0,1797.0,45.0,120.0,15.5,55.5,17.5,64.0,2023,4,17,5,5.87,14.0
30.799999999999955,702,,707,84934.14,30.799999999999955,6.789,2,0.0,50.519696,-84.8381645,6.789,7,2023-04-17 05:23:48,87.0,1797.0,44.0,119.0,13.0,58.0,16.0,61.0,2023,4,17,5,5.87,14.0
30.600000000000023,702,,707,84940.6,30.600000000000023,6.526,2,0.0,50.5197156,-84.8380732,6.526,7,2023-04-17 05:23:49,75.0,1797.0,20.0,83.0,9.0,60.0,14.5,57.0,2023,4,17,5,5.87,14.0
