altitude,distance,enhanced_altitude,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,battery_soc,grade,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,heart_rate,year,month,day,hour,wind_speed,wind_direction
24.0,19682.65,24.0,9.854,2,50.466237,-84.9262653,9.854,2022-03-25 18:57:31,,-2.54,73.0,6.0,35.0,24.0,22.0,12.5,46.5,15.0,125.0,2022,3,25,18,1.32,99.0
23.799999999999955,19692.84,23.799999999999955,9.761,2,50.4662785,-84.9261289,9.761,2022-03-25 18:57:32,,-2.8,35.0,6.0,72.0,24.0,87.0,12.5,46.5,15.0,125.0,2022,3,25,18,1.32,99.0
23.399999999999977,19702.79,23.399999999999977,9.975,2,50.4663179,-84.925995,9.975,2022-03-25 18:57:33,,-3.02,45.0,10.0,69.0,36.0,71.0,14.0,51.5,15.0,124.0,2022,3,25,18,1.32,99.0
23.0,19713.24,23.0,9.955,2,50.4663604,-84.9258552,9.955,2022-03-25 18:57:34,,-3.32,68.0,15.0,56.0,51.0,34.0,15.5,57.5,15.0,124.0,2022,3,25,18,1.32,99.0
22.600000000000023,19723.57,22.600000000000023,10.139,2,50.466402,-84.9257166,10.139,2022-03-25 18:57:35,,-3.51,62.0,20.5,50.0,67.0,87.0,17.5,63.0,15.0,124.0,2022,3,25,18,1.32,99.0
22.600000000000023,19734.02,22.600000000000023,10.481,2,50.4664418,-84.9255753,10.481,2022-03-25 18:57:36,,-3.31,31.0,25.5,49.0,84.0,212.0,19.0,69.0,15.0,123.0,2022,3,25,18,1.32,99.0
22.399999999999977,19744.45,22.399999999999977,10.143,2,50.4664855,-84.9254363,10.143,2022-03-25 18:57:37,,-2.87,82.0,30.5,59.0,94.0,308.0,28.0,86.5,15.0,122.0,2022,3,25,18,1.32,99.0
22.0,19755.02,22.0,10.506,2,50.4665314,-84.9252965,10.506,2022-03-25 18:57:38,,-2.39,88.0,28.5,52.0,89.5,261.0,31.5,92.5,15.0,123.0,2022,3,25,18,1.32,99.0
21.799999999999955,19765.72,21.799999999999955,10.373,2,50.4665828,-84.9251579,10.373,2022-03-25 18:57:39,,-2.06,90.0,25.5,48.0,81.5,152.0,31.5,93.0,15.0,123.0,2022,3,25,18,1.32,99.0
21.600000000000023,19776.43,21.600000000000023,10.332,3,50.4666343,-84.9250193,10.332,2022-03-25 18:57:40,,-1.75,90.0,18.5,45.0,63.5,118.0,28.0,86.5,15.0,123.0,2022,3,25,18,1.32,99.0
21.399999999999977,19787.5,21.399999999999977,10.223,3,50.4666884,-84.9248768,10.223,2022-03-25 18:57:41,,-1.81,90.0,17.0,47.0,55.5,116.0,23.0,74.5,15.0,123.0,2022,3,25,18,1.32,99.0
21.200000000000045,19798.42,21.200000000000045,10.039,3,50.4667419,-84.9247362,10.039,2022-03-25 18:57:42,,-2.14,89.0,16.5,54.0,58.5,115.0,18.5,60.0,15.0,123.0,2022,3,25,18,1.32,99.0
21.0,19808.43,21.0,9.938,3,50.466797,-84.9246119,9.938,2022-03-25 18:57:43,,-2.28,88.0,17.0,54.0,58.0,96.0,19.5,60.5,15.0,122.0,2022,3,25,18,1.32,99.0
20.799999999999955,19819.21,20.799999999999955,9.933,3,50.4668554,-84.9244772,9.933,2022-03-25 18:57:44,,-2.18,87.0,17.0,48.0,58.0,108.0,19.5,60.5,15.0,123.0,2022,3,25,18,1.32,99.0
20.600000000000023,19829.49,20.600000000000023,10.149,3,50.466905,-84.9243443,10.149,2022-03-25 18:57:45,,-2.03,87.0,18.5,49.0,62.0,125.0,20.0,62.5,15.0,124.0,2022,3,25,18,1.32,99.0
20.200000000000045,19839.26,20.200000000000045,10.343,3,50.4669508,-84.924217,10.343,2022-03-25 18:57:46,,-2.27,87.0,20.5,57.0,68.5,144.0,20.5,65.5,15.0,126.0,2022,3,25,18,1.32,99.0
19.799999999999955,19849.82,19.799999999999955,10.035,3,50.4670005,-84.9240798,10.035,2022-03-25 18:57:47,,-2.68,88.0,18.0,55.0,63.5,173.0,19.5,64.0,15.0,126.0,2022,3,25,18,1.32,99.0
19.600000000000023,19860.24,19.600000000000023,9.905,4,50.4670464,-84.9239422,9.905,2022-03-25 18:57:48,,-2.69,88.0,18.5,55.0,65.5,162.0,19.5,64.0,15.0,125.0,2022,3,25,18,1.32,99.0
19.600000000000023,19870.09,19.600000000000023,9.432,3,50.4670704,-84.9238034,9.432,2022-03-25 18:57:49,,-2.5,89.0,19.5,58.0,69.0,165.0,20.5,65.5,15.0,124.0,2022,3,25,18,1.32,99.0
19.600000000000023,19879.47,19.600000000000023,9.407,3,50.4670746,-84.9236679,9.407,2022-03-25 18:57:50,,-2.39,89.0,19.0,58.0,69.5,185.0,21.5,67.5,15.0,124.0,2022,3,25,18,1.32,99.0
19.600000000000023,19888.7,19.600000000000023,9.051,3,50.4670727,-84.9235344,9.051,2022-03-25 18:57:51,,-1.76,89.0,19.0,53.0,63.5,200.0,21.0,69.0,15.0,125.0,2022,3,25,18,1.32,99.0
19.600000000000023,19898.52,19.600000000000023,9.279,3,50.4670589,-84.9233936,9.279,2022-03-25 18:57:52,,-0.68,94.0,19.0,54.0,62.5,185.0,21.0,69.5,15.0,124.0,2022,3,25,18,1.32,99.0
19.600000000000023,19907.75,19.600000000000023,8.754,3,50.4670509,-84.9232605,8.754,2022-03-25 18:57:53,,-0.05,93.0,20.5,56.0,73.0,189.0,20.5,67.5,15.0,125.0,2022,3,25,18,1.32,99.0
19.799999999999955,19916.23,19.799999999999955,8.619,3,50.467045,-84.923138,8.619,2022-03-25 18:57:54,,0.0,90.0,22.0,54.0,76.0,176.0,23.0,73.0,15.0,125.0,2022,3,25,18,1.32,99.0
19.799999999999955,19925.18,19.799999999999955,8.634,3,50.4670409,-84.9230086,8.634,2022-03-25 18:57:55,,0.0,92.0,22.5,51.0,72.5,186.0,26.5,81.0,15.0,125.0,2022,3,25,18,1.32,99.0
20.200000000000045,19933.56,20.200000000000045,8.337,3,50.467035,-84.9228876,8.337,2022-03-25 18:57:56,,0.5,93.0,21.5,51.0,76.5,207.0,20.5,69.0,15.0,123.0,2022,3,25,18,1.32,99.0
20.399999999999977,19941.84,20.399999999999977,7.735,3,50.467027,-84.9227684,7.735,2022-03-25 18:57:57,,1.29,92.0,23.0,54.0,82.5,199.0,24.0,76.0,15.0,123.0,2022,3,25,18,1.32,99.0
20.399999999999977,19949.77,20.399999999999977,7.764,3,50.467023,-84.9226537,7.764,2022-03-25 18:57:58,,1.59,91.0,22.0,53.0,81.0,240.0,25.0,82.0,15.0,124.0,2022,3,25,18,1.32,99.0
20.600000000000023,19957.75,20.600000000000023,7.864,2,50.4670171,-84.9225385,7.864,2022-03-25 18:57:59,,1.91,90.0,22.5,54.0,84.5,260.0,24.5,81.5,15.0,125.0,2022,3,25,18,1.32,99.0
20.799999999999955,19966.04,20.799999999999955,7.971,2,50.4670092,-84.9224191,7.971,2022-03-25 18:58:00,,2.12,89.0,24.5,56.0,92.0,252.0,23.0,76.5,15.0,126.0,2022,3,25,18,1.32,99.0
21.0,19974.14,21.0,7.827,2,50.4670051,-84.922302,7.827,2022-03-25 18:58:01,,1.86,93.0,24.0,56.0,80.0,198.0,23.0,76.5,15.0,125.0,2022,3,25,18,1.32,99.0
21.200000000000045,19981.97,21.200000000000045,7.354,2,50.4669992,-84.922189,7.354,2022-03-25 18:58:02,,1.69,99.0,21.0,51.0,72.0,171.0,24.5,79.0,15.0,125.0,2022,3,25,18,1.32,99.0
21.600000000000023,19989.27,21.600000000000023,7.174,2,50.4669915,-84.922084,7.174,2022-03-25 18:58:03,,2.07,97.0,20.0,52.0,69.5,187.0,25.0,80.0,15.0,125.0,2022,3,25,18,1.32,99.0
21.799999999999955,19996.81,21.799999999999955,7.327,2,50.4669833,-84.9219754,7.327,2022-03-25 18:58:04,,2.56,94.0,20.0,57.0,70.0,225.0,24.5,79.0,15.0,124.0,2022,3,25,18,1.32,99.0
22.0,20004.11,22.0,7.099,2,50.4669793,-84.92187,7.099,2022-03-25 18:58:05,,2.95,93.0,21.0,57.0,75.5,206.0,22.0,70.5,15.0,124.0,2022,3,25,18,1.32,99.0
22.200000000000045,20011.04,22.200000000000045,7.192,2,50.4669754,-84.9217697,7.192,2022-03-25 18:58:06,17.0,3.56,92.0,22.5,52.0,81.5,219.0,24.5,77.0,15.0,123.0,2022,3,25,18,1.32,99.0
22.399999999999977,20021.54,22.399999999999977,7.13,4,50.4669791,-84.921618,7.13,2022-03-25 18:58:07,,3.76,92.0,22.5,50.0,80.5,230.0,25.5,78.5,15.0,122.0,2022,3,25,18,1.32,99.0
22.399999999999977,20032.19,22.399999999999977,7.061,6,50.4669831,-84.921464,7.061,2022-03-25 18:58:08,,3.55,91.0,23.5,50.0,81.5,242.0,25.5,79.5,15.0,118.0,2022,3,25,18,1.32,99.0
22.799999999999955,20039.11,22.799999999999955,6.84,5,50.4669852,-84.921364,6.84,2022-03-25 18:58:09,,3.41,89.0,25.0,48.0,87.5,275.0,26.5,85.5,15.0,116.0,2022,3,25,18,1.32,99.0
23.0,20046.03,23.0,6.38,4,50.4669777,-84.9212643,6.38,2022-03-25 18:58:10,,2.6,88.0,24.5,43.0,84.5,208.0,27.5,86.5,15.0,117.0,2022,3,25,18,1.32,99.0
23.200000000000045,20052.74,23.200000000000045,6.641,4,50.466981,-84.9211673,6.641,2022-03-25 18:58:11,,2.14,86.0,25.5,45.0,85.0,215.0,26.0,85.5,15.0,117.0,2022,3,25,18,1.32,99.0
23.399999999999977,20059.37,23.399999999999977,6.273,4,50.4669923,-84.9210727,6.273,2022-03-25 18:58:12,,1.99,85.0,27.0,49.0,88.0,235.0,23.5,82.5,15.0,117.0,2022,3,25,18,1.32,99.0
23.600000000000023,20066.1,23.600000000000023,6.438,3,50.4670061,-84.9209772,6.438,2022-03-25 18:58:13,,1.96,85.0,27.5,48.0,88.0,242.0,23.5,82.5,15.0,118.0,2022,3,25,18,1.32,99.0
23.799999999999955,20072.71,23.799999999999955,6.626,3,50.4670164,-84.9208825,6.626,2022-03-25 18:58:14,,2.11,85.0,26.5,49.0,82.0,259.0,23.5,82.5,15.0,117.0,2022,3,25,18,1.32,99.0
24.0,20079.46,24.0,6.597,3,50.4670263,-84.9207858,6.597,2022-03-25 18:58:15,,2.4,85.0,26.5,41.0,82.0,207.0,23.5,82.5,15.0,118.0,2022,3,25,18,1.32,99.0
24.200000000000045,20086.13,24.200000000000045,6.308,3,50.4670383,-84.9206907,6.308,2022-03-25 18:58:16,,2.74,85.0,26.5,43.0,84.5,234.0,22.5,82.5,15.0,120.0,2022,3,25,18,1.32,99.0
24.399999999999977,20092.77,24.399999999999977,6.695,3,50.4670501,-84.9205959,6.695,2022-03-25 18:58:17,,3.03,86.0,26.0,46.0,88.5,253.0,21.5,82.5,15.0,122.0,2022,3,25,18,1.32,99.0
24.600000000000023,20099.46,24.600000000000023,6.829,3,50.4670654,-84.9205014,6.829,2022-03-25 18:58:18,,3.1,86.0,25.5,46.0,91.5,204.0,21.5,82.5,15.0,125.0,2022,3,25,18,1.32,99.0
24.799999999999955,20106.59,24.799999999999955,6.794,3,50.4670798,-84.9204,6.794,2022-03-25 18:58:19,,3.12,85.0,26.0,49.0,84.0,190.0,25.0,84.5,15.0,126.0,2022,3,25,18,1.32,99.0
24.799999999999955,20113.16,24.799999999999955,6.648,3,50.46709,-84.920306,6.648,2022-03-25 18:58:20,,2.88,85.0,23.5,48.0,77.5,194.0,25.0,84.5,15.0,127.0,2022,3,25,18,1.32,99.0
25.0,20119.83,25.0,6.313,3,50.4671018,-84.9202108,6.313,2022-03-25 18:58:21,,2.73,84.0,24.0,52.0,78.5,216.0,25.5,83.5,15.0,127.0,2022,3,25,18,1.32,99.0
25.399999999999977,20126.33,25.399999999999977,6.404,2,50.4671099,-84.9201174,6.404,2022-03-25 18:58:22,,3.04,84.0,26.5,56.0,84.0,210.0,26.0,82.5,15.0,127.0,2022,3,25,18,1.32,99.0
25.600000000000023,20132.69,25.600000000000023,6.185,2,50.4671197,-84.9200263,6.185,2022-03-25 18:58:23,,3.03,83.0,27.5,55.0,82.5,212.0,26.0,82.5,15.0,129.0,2022,3,25,18,1.32,99.0
25.799999999999955,20138.95,25.799999999999955,6.048,2,50.4671278,-84.9199363,6.048,2022-03-25 18:58:24,,2.84,82.0,27.0,51.0,85.5,193.0,27.0,85.0,15.0,130.0,2022,3,25,18,1.32,99.0
26.0,20145.14,26.0,6.123,2,50.4671357,-84.9198474,6.123,2022-03-25 18:58:25,,3.19,81.0,25.5,50.0,80.5,169.0,26.5,87.0,15.0,130.0,2022,3,25,18,1.32,99.0
26.200000000000045,20151.3,26.200000000000045,5.894,2,50.4671419,-84.9197588,5.894,2022-03-25 18:58:26,,3.45,79.0,24.0,54.0,76.5,173.0,24.0,80.0,15.0,131.0,2022,3,25,18,1.32,99.0
26.399999999999977,20157.3,26.399999999999977,5.95,2,50.4671498,-84.9196725,5.95,2022-03-25 18:58:27,,3.12,77.0,24.0,59.0,81.5,221.0,22.0,71.5,15.0,132.0,2022,3,25,18,1.32,99.0
26.600000000000023,20163.24,26.600000000000023,5.928,2,50.4671596,-84.9195876,5.928,2022-03-25 18:58:28,,3.0,76.0,27.0,57.0,93.0,309.0,23.0,77.0,15.0,132.0,2022,3,25,18,1.32,99.0
26.799999999999955,20169.38,26.799999999999955,5.951,2,50.4671714,-84.9195003,5.951,2022-03-25 18:58:29,,3.28,82.0,32.5,49.0,89.0,288.0,29.5,93.0,15.0,133.0,2022,3,25,18,1.32,99.0
27.0,20175.72,27.0,6.265,2,50.4671814,-84.9194095,6.265,2022-03-25 18:58:30,,3.29,88.0,30.0,49.0,88.5,257.0,26.0,84.5,15.0,134.0,2022,3,25,18,1.32,99.0
27.0,20182.18,27.0,6.361,2,50.467193,-84.9193173,6.361,2022-03-25 18:58:31,,3.15,93.0,28.5,50.0,89.5,296.0,24.5,80.0,15.0,134.0,2022,3,25,18,1.32,99.0
27.200000000000045,20188.63,27.200000000000045,6.436,2,50.4672068,-84.919226,6.436,2022-03-25 18:58:32,,3.04,94.0,29.0,50.0,91.5,279.0,26.5,83.0,15.0,135.0,2022,3,25,18,1.32,99.0
27.399999999999977,20195.23,27.399999999999977,6.32,2,50.4672228,-84.9191329,6.32,2022-03-25 18:58:33,,3.02,94.0,29.0,50.0,91.5,309.0,26.5,83.0,15.0,135.0,2022,3,25,18,1.32,99.0
27.600000000000023,20201.69,27.600000000000023,6.434,2,50.4672403,-84.9190425,6.434,2022-03-25 18:58:34,,2.99,94.0,28.5,53.0,94.5,275.0,27.5,89.0,15.0,134.0,2022,3,25,18,1.32,99.0
27.799999999999955,20208.09,27.799999999999955,6.314,2,50.4672565,-84.9189525,6.314,2022-03-25 18:58:35,,2.7,93.0,27.0,52.0,91.0,260.0,29.0,91.0,15.0,134.0,2022,3,25,18,1.32,99.0
28.0,20214.45,28.0,6.348,2,50.4672724,-84.918863,6.348,2022-03-25 18:58:36,,2.39,92.0,24.5,49.0,82.0,270.0,28.0,88.5,15.0,134.0,2022,3,25,18,1.32,99.0
28.200000000000045,20220.74,28.200000000000045,6.301,2,50.4672902,-84.9187751,6.301,2022-03-25 18:58:37,,2.53,91.0,23.5,48.0,78.5,313.0,25.5,84.5,15.0,134.0,2022,3,25,18,1.32,99.0
28.600000000000023,20227.14,28.600000000000023,6.182,2,50.4673119,-84.9186873,6.182,2022-03-25 18:58:38,,2.83,91.0,24.0,50.0,89.5,305.0,27.0,88.0,15.0,135.0,2022,3,25,18,1.32,99.0
28.799999999999955,20233.49,28.799999999999955,6.319,2,50.4673373,-84.9186021,6.319,2022-03-25 18:58:39,,3.01,91.0,25.5,46.0,91.0,293.0,25.0,85.0,15.0,134.0,2022,3,25,18,1.32,99.0
29.0,20239.97,29.0,6.313,2,50.4673615,-84.9185142,6.313,2022-03-25 18:58:40,,3.43,91.0,26.0,51.0,92.0,268.0,21.0,82.0,15.0,135.0,2022,3,25,18,1.32,99.0
29.200000000000045,20246.18,29.200000000000045,6.003,2,50.467389,-84.9184324,6.003,2022-03-25 18:58:41,,3.96,90.0,25.5,57.0,88.0,241.0,19.0,80.5,15.0,135.0,2022,3,25,18,1.32,99.0
29.399999999999977,20252.34,29.399999999999977,6.15,2,50.4674187,-84.9183528,6.15,2022-03-25 18:58:42,,4.06,89.0,24.0,57.0,77.5,245.0,20.5,79.5,15.0,133.0,2022,3,25,18,1.32,99.0
29.600000000000023,20258.59,29.600000000000023,6.181,2,50.4674558,-84.9182773,6.181,2022-03-25 18:58:43,,3.87,90.0,25.0,51.0,84.0,209.0,20.5,79.5,15.0,133.0,2022,3,25,18,1.32,99.0
29.799999999999955,20264.84,29.799999999999955,6.08,2,50.4674976,-84.9182068,6.08,2022-03-25 18:58:44,,3.77,90.0,25.0,51.0,84.0,202.0,20.5,79.5,15.0,132.0,2022,3,25,18,1.32,99.0
30.0,20271.04,30.0,6.123,2,50.467543,-84.918141,6.123,2022-03-25 18:58:45,,3.75,89.0,24.0,51.0,82.0,190.0,21.5,77.0,15.0,130.0,2022,3,25,18,1.32,99.0
30.200000000000045,20276.89,30.200000000000045,5.698,2,50.4675879,-84.918082,5.698,2022-03-25 18:58:46,,3.71,89.0,23.0,53.0,78.5,185.0,23.5,73.0,15.0,130.0,2022,3,25,18,1.32,99.0
30.399999999999977,20282.9,30.399999999999977,6.203,2,50.467638,-84.918027,6.203,2022-03-25 18:58:47,,3.43,89.0,23.0,54.0,78.5,178.0,24.0,75.5,15.0,129.0,2022,3,25,18,1.32,99.0
30.600000000000023,20289.12,30.600000000000023,6.174,2,50.4676916,-84.9179732,6.174,2022-03-25 18:58:48,,3.14,89.0,22.5,51.0,71.5,181.0,23.0,74.0,15.0,128.0,2022,3,25,18,1.32,99.0
31.0,20295.33,31.0,5.903,2,50.4677451,-84.9179198,5.903,2022-03-25 18:58:49,,3.09,89.0,22.5,51.0,71.5,200.0,23.0,74.0,15.0,129.0,2022,3,25,18,1.32,99.0
31.200000000000045,20301.39,31.200000000000045,6.254,2,50.4677987,-84.9178698,6.254,2022-03-25 18:58:50,,3.07,89.0,23.0,54.0,75.0,230.0,21.5,69.5,15.0,129.0,2022,3,25,18,1.32,99.0
31.399999999999977,20308.0,31.399999999999977,6.39,2,50.4678564,-84.9178143,6.39,2022-03-25 18:58:51,,3.14,90.0,23.5,55.0,78.5,223.0,21.0,69.0,15.0,129.0,2022,3,25,18,1.32,99.0
31.600000000000023,20314.44,31.600000000000023,6.189,2,50.4679139,-84.9177624,6.189,2022-03-25 18:58:52,,3.47,91.0,25.5,52.0,89.5,167.0,24.5,84.5,15.0,128.0,2022,3,25,18,1.32,99.0
31.799999999999955,20320.59,31.799999999999955,6.202,2,50.4679689,-84.9177133,6.202,2022-03-25 18:58:53,,3.8,90.0,20.0,54.0,69.0,183.0,24.5,82.0,15.0,129.0,2022,3,25,18,1.32,99.0
32.0,20326.76,32.0,6.124,2,50.4680259,-84.9176677,6.124,2022-03-25 18:58:54,,3.8,89.0,21.5,56.0,74.0,213.0,20.5,72.0,15.0,129.0,2022,3,25,18,1.32,99.0
32.200000000000045,20332.87,32.200000000000045,5.978,2,50.4680832,-84.9176245,5.978,2022-03-25 18:58:55,,3.78,89.0,19.5,55.0,78.5,255.0,22.5,70.0,15.0,131.0,2022,3,25,18,1.32,99.0
32.39999999999998,20338.96,32.39999999999998,6.083,2,50.4681391,-84.9175788,6.083,2022-03-25 18:58:56,,3.75,89.0,22.0,52.0,85.0,254.0,23.5,69.5,15.0,133.0,2022,3,25,18,1.32,99.0
32.60000000000002,20345.45,32.60000000000002,6.103,2,50.4681984,-84.9175294,6.103,2022-03-25 18:58:57,,3.69,88.0,27.5,48.0,90.5,219.0,24.5,72.0,15.0,134.0,2022,3,25,18,1.32,99.0
32.799999999999955,20351.63,32.799999999999955,6.045,2,50.4682561,-84.9174853,6.045,2022-03-25 18:58:58,,3.54,89.0,25.0,48.0,77.0,173.0,30.0,87.5,14.0,135.0,2022,3,25,18,1.32,99.0
32.799999999999955,20358.07,32.799999999999955,6.127,2,50.4683156,-84.9174379,6.127,2022-03-25 18:58:59,,3.34,88.0,22.5,52.0,74.5,131.0,26.0,78.0,14.0,135.0,2022,3,25,18,1.32,99.0
33.0,20364.34,33.0,6.251,2,50.4683724,-84.9173893,6.251,2022-03-25 18:59:00,,2.86,88.0,18.5,52.0,65.5,109.0,21.0,69.0,14.0,136.0,2022,3,25,18,1.32,99.0
33.0,20370.59,33.0,6.377,2,50.4684291,-84.9173406,6.377,2022-03-25 18:59:01,,2.47,89.0,16.0,53.0,59.0,124.0,17.5,63.0,14.0,135.0,2022,3,25,18,1.32,99.0
33.200000000000045,20377.2,33.200000000000045,6.907,2,50.4684905,-84.9172928,6.907,2022-03-25 18:59:02,,2.06,85.0,16.0,62.0,58.5,96.0,17.5,62.0,14.0,134.0,2022,3,25,18,1.32,99.0
33.0,20383.82,33.0,6.42,2,50.4685522,-84.917245,6.42,2022-03-25 18:59:03,,1.45,84.0,15.5,54.0,54.5,49.0,15.5,54.0,14.0,134.0,2022,3,25,18,1.32,99.0
33.0,20390.53,33.0,6.772,2,50.4686157,-84.9171991,6.772,2022-03-25 18:59:04,,0.74,65.0,12.0,53.0,43.5,37.0,15.5,51.0,14.0,134.0,2022,3,25,18,1.32,99.0
33.0,20397.08,33.0,6.704,2,50.4686794,-84.917159,6.704,2022-03-25 18:59:05,,0.12,51.0,8.0,60.0,31.5,66.0,17.5,55.5,14.0,133.0,2022,3,25,18,1.32,99.0
32.799999999999955,20404.22,32.799999999999955,7.26,2,50.4687488,-84.9171153,7.26,2022-03-25 18:59:06,,0.0,88.0,8.0,52.0,37.0,66.0,17.0,54.0,14.0,132.0,2022,3,25,18,1.32,99.0
32.799999999999955,20411.94,32.799999999999955,7.633,2,50.4688228,-84.9170649,7.633,2022-03-25 18:59:07,,-0.4,89.0,1.0,34.0,42.5,85.0,15.5,50.5,14.0,131.0,2022,3,25,18,1.32,99.0
32.60000000000002,20419.68,32.60000000000002,7.527,2,50.4688971,-84.9170147,7.527,2022-03-25 18:59:08,,-1.05,90.0,11.5,56.0,48.0,81.0,15.0,48.5,14.0,130.0,2022,3,25,18,1.32,99.0
32.39999999999998,20427.35,32.39999999999998,7.527,2,50.4689707,-84.9169649,7.527,2022-03-25 18:59:09,,-1.49,93.0,10.0,50.0,34.0,127.0,13.0,44.5,14.0,133.0,2022,3,25,18,1.32,99.0
32.39999999999998,20435.12,32.39999999999998,7.707,2,50.4690463,-84.916917,7.707,2022-03-25 18:59:10,,-1.47,95.0,13.5,57.0,48.5,153.0,13.0,46.0,14.0,134.0,2022,3,25,18,1.32,99.0
32.60000000000002,20442.88,32.60000000000002,7.728,2,50.4691218,-84.9168693,7.728,2022-03-25 18:59:11,,-0.75,96.0,19.0,63.0,69.5,159.0,14.0,49.0,14.0,134.0,2022,3,25,18,1.32,99.0
32.60000000000002,20450.48,32.60000000000002,7.629,2,50.4691967,-84.9168257,7.629,2022-03-25 18:59:12,,-0.11,97.0,19.0,51.0,65.5,158.0,14.0,49.0,14.0,134.0,2022,3,25,18,1.32,99.0
32.60000000000002,20458.24,32.60000000000002,7.53,2,50.4692749,-84.9167871,7.53,2022-03-25 18:59:13,,0.0,98.0,19.0,60.0,65.5,123.0,14.0,49.0,14.0,135.0,2022,3,25,18,1.32,99.0
32.60000000000002,20465.49,32.60000000000002,7.125,2,50.4693486,-84.9167531,7.125,2022-03-25 18:59:14,,0.0,97.0,13.0,45.0,43.5,102.0,13.0,51.5,14.0,136.0,2022,3,25,18,1.32,99.0
32.60000000000002,20472.93,32.60000000000002,7.134,2,50.469424,-84.9167174,7.134,2022-03-25 18:59:15,,0.0,94.0,8.5,34.0,28.5,144.0,13.0,53.5,14.0,137.0,2022,3,25,18,1.32,99.0
32.60000000000002,20479.75,32.60000000000002,6.659,2,50.4694941,-84.916689,6.659,2022-03-25 18:59:16,,0.0,88.0,10.5,34.0,39.0,148.0,17.0,59.5,14.0,138.0,2022,3,25,18,1.32,99.0
32.60000000000002,20487.3,32.60000000000002,7.505,2,50.4695709,-84.9166538,7.505,2022-03-25 18:59:17,,0.0,84.0,12.5,34.0,49.0,164.0,21.0,65.0,14.0,139.0,2022,3,25,18,1.32,99.0
32.39999999999998,20494.85,32.39999999999998,7.319,2,50.4696477,-84.9166184,7.319,2022-03-25 18:59:18,,0.0,85.0,20.0,42.0,74.5,158.0,18.0,59.0,14.0,139.0,2022,3,25,18,1.32,99.0
32.39999999999998,20502.54,32.39999999999998,7.603,2,50.469726,-84.9165831,7.603,2022-03-25 18:59:19,,0.0,85.0,20.0,46.0,73.5,138.0,17.5,57.5,14.0,140.0,2022,3,25,18,1.32,99.0
32.60000000000002,20510.28,32.60000000000002,7.481,2,50.4698054,-84.9165502,7.481,2022-03-25 18:59:20,,0.0,85.0,18.0,49.0,65.5,128.0,17.5,57.5,14.0,139.0,2022,3,25,18,1.32,99.0
32.60000000000002,20518.18,32.60000000000002,7.656,2,50.4698861,-84.9165149,7.656,2022-03-25 18:59:21,,0.0,85.0,18.5,54.0,65.5,129.0,17.5,58.0,14.0,139.0,2022,3,25,18,1.32,99.0
32.799999999999955,20525.88,32.799999999999955,7.527,2,50.4699646,-84.9164797,7.527,2022-03-25 18:59:22,,0.28,84.0,22.0,56.0,74.0,140.0,19.0,61.5,14.0,138.0,2022,3,25,18,1.32,99.0
32.799999999999955,20533.61,32.799999999999955,7.421,2,50.4700435,-84.9164452,7.421,2022-03-25 18:59:23,,0.67,83.0,25.0,54.0,81.0,133.0,19.5,65.5,14.0,138.0,2022,3,25,18,1.32,99.0
32.799999999999955,20541.06,32.799999999999955,7.327,2,50.4701195,-84.9164113,7.327,2022-03-25 18:59:24,,0.86,83.0,23.5,53.0,78.5,128.0,20.0,67.0,14.0,138.0,2022,3,25,18,1.32,99.0
33.0,20548.41,33.0,7.166,2,50.4701952,-84.9163811,7.166,2022-03-25 18:59:25,,0.93,82.0,20.0,54.0,71.5,131.0,20.5,66.0,14.0,138.0,2022,3,25,18,1.32,99.0
32.799999999999955,20555.67,32.799999999999955,7.01,2,50.470269,-84.9163475,7.01,2022-03-25 18:59:26,,0.85,82.0,20.0,56.0,68.0,137.0,20.5,66.0,14.0,138.0,2022,3,25,18,1.32,99.0
32.799999999999955,20563.31,32.799999999999955,7.405,2,50.4703462,-84.91631,7.405,2022-03-25 18:59:27,,0.47,82.0,20.5,57.0,72.0,194.0,20.0,64.5,14.0,137.0,2022,3,25,18,1.32,99.0
32.799999999999955,20570.8,32.799999999999955,7.45,2,50.4704221,-84.916274,7.45,2022-03-25 18:59:28,,0.08,89.0,23.5,58.0,79.5,198.0,20.0,64.0,14.0,137.0,2022,3,25,18,1.32,99.0
32.799999999999955,20578.27,32.799999999999955,7.414,2,50.4704974,-84.9162365,7.414,2022-03-25 18:59:29,,0.0,92.0,22.5,58.0,83.0,193.0,23.5,73.0,14.0,136.0,2022,3,25,18,1.32,99.0
32.799999999999955,20585.97,32.799999999999955,7.159,2,50.4705752,-84.9161986,7.159,2022-03-25 18:59:30,,0.0,89.0,21.0,57.0,83.0,184.0,26.5,82.0,14.0,136.0,2022,3,25,18,1.32,99.0
32.799999999999955,20593.28,32.799999999999955,7.327,2,50.4706476,-84.9161579,7.327,2022-03-25 18:59:31,,0.0,83.0,21.0,54.0,83.0,164.0,26.5,82.0,14.0,137.0,2022,3,25,18,1.32,99.0
33.0,20601.3,33.0,7.734,2,50.4707247,-84.9161059,7.734,2022-03-25 18:59:32,,0.0,83.0,22.0,54.0,73.0,126.0,24.0,75.0,14.0,137.0,2022,3,25,18,1.32,99.0
