timestamp,battery_soc,cadence,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,temperature,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,altitude,enhanced_altitude,grade,heart_rate,year,month,day,hour,wind_speed,wind_direction
2022-06-14 00:16:26,,101.0,27.0,90.5,346.0,25.5,91.0,48.0,20.0,14768.24,7.808,2.0,50.4003643,-84.4744944,7.808,43.0,43.0,4.77,171.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:27,,100.0,27.0,90.5,368.0,25.5,91.0,47.0,20.0,14776.27,7.854,2.0,50.4004046,-84.474597,7.854,43.39999999999998,43.39999999999998,4.68,172.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:28,,100.0,27.0,91.5,362.0,27.0,91.5,48.0,20.0,14784.55,8.076,2.0,50.4004442,-84.4747041,8.076,43.60000000000002,43.60000000000002,4.56,172.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:29,,100.0,26.5,93.5,360.0,30.0,92.0,51.0,20.0,14792.79,8.092,2.0,50.4004783,-84.4748139,8.092,43.799999999999955,43.799999999999955,4.66,172.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:30,,101.0,33.0,99.0,390.0,30.0,92.0,50.0,20.0,14801.0,8.072,2.0,50.4005049,-84.4749269,8.072,44.0,44.0,4.46,172.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:31,,101.0,31.5,96.0,364.0,30.0,91.5,49.0,20.0,14809.42,8.235,2.0,50.4005275,-84.4750447,8.235,44.39999999999998,44.39999999999998,4.01,172.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:32,,101.0,29.5,93.5,315.0,29.0,90.5,48.0,20.0,14817.68,8.153,2.0,50.4005452,-84.4751617,8.153,44.39999999999998,44.39999999999998,3.61,172.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:33,,102.0,31.0,93.5,296.0,30.0,92.0,52.0,20.0,14825.63,7.983,2.0,50.4005582,-84.4752752,7.983,44.60000000000002,44.60000000000002,2.97,172.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:34,,103.0,32.5,94.0,305.0,31.0,93.5,57.0,20.0,14834.07,8.24,2.0,50.4005663,-84.4753967,8.24,44.60000000000002,44.60000000000002,2.42,171.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:35,,104.0,30.0,90.5,290.0,29.0,87.5,53.0,20.0,14842.68,8.684,2.0,50.4005616,-84.4755206,8.684,44.60000000000002,44.60000000000002,1.96,171.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:36,,105.0,19.0,74.0,197.0,26.0,84.5,39.0,20.0,14850.96,8.307,2.0,50.4005452,-84.4756381,8.307,44.60000000000002,44.60000000000002,1.25,170.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:37,,106.0,19.5,73.0,217.0,28.5,90.0,46.0,20.0,14859.26,8.171,2.0,50.4005239,-84.4757546,8.171,44.60000000000002,44.60000000000002,0.4,170.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:38,,105.0,20.0,74.5,217.0,24.5,80.0,48.0,20.0,14867.64,8.224,2.0,50.4005033,-84.4758725,8.224,44.60000000000002,44.60000000000002,0.0,170.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:39,,104.0,21.0,75.5,228.0,22.0,73.0,48.0,20.0,14876.02,8.102,2.0,50.4004795,-84.4759893,8.102,44.60000000000002,44.60000000000002,0.0,170.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:40,,104.0,21.5,75.0,208.0,22.5,74.0,49.0,20.0,14884.51,8.383,2.0,50.400448,-84.4761043,8.383,44.60000000000002,44.60000000000002,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:41,,105.0,22.5,76.0,188.0,24.5,78.5,51.0,20.0,14893.07,8.685,2.0,50.4004074,-84.4762152,8.685,44.39999999999998,44.39999999999998,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:42,,106.0,21.5,71.0,201.0,21.5,73.0,51.0,20.0,14901.57,8.501,2.0,50.4003627,-84.4763222,8.501,44.60000000000002,44.60000000000002,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:43,,106.0,20.5,69.5,257.0,20.0,70.5,50.0,20.0,14909.83,8.097,2.0,50.4003197,-84.4764267,8.097,44.39999999999998,44.39999999999998,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:44,,107.0,21.0,76.5,325.0,21.0,70.5,52.0,20.0,14918.04,8.154,2.0,50.4002766,-84.4765301,8.154,44.39999999999998,44.39999999999998,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:45,,105.0,24.5,89.0,372.0,23.0,75.0,54.0,20.0,14926.66,8.716,2.0,50.40023,-84.4766379,8.716,44.39999999999998,44.39999999999998,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:46,,95.0,34.0,99.0,362.0,27.5,91.0,54.0,20.0,14935.55,8.938,2.0,50.4001793,-84.4767467,8.938,44.200000000000045,44.200000000000045,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:47,,98.0,31.0,92.5,314.0,27.5,91.0,50.0,20.0,14944.52,8.828,2.0,50.4001288,-84.4768571,8.828,44.200000000000045,44.200000000000045,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:48,,100.0,31.0,92.0,294.0,28.5,91.0,50.0,20.0,14953.14,8.423,2.0,50.4000861,-84.4769676,8.423,44.200000000000045,44.200000000000045,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:49,,102.0,30.5,94.0,288.0,27.5,89.0,50.0,20.0,14961.58,8.316,2.0,50.400045,-84.4770764,8.316,44.200000000000045,44.200000000000045,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:50,,102.0,28.0,92.0,293.0,25.0,86.5,49.0,20.0,14970.06,8.472,2.0,50.4000032,-84.4771852,8.472,44.200000000000045,44.200000000000045,0.0,169.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:51,,103.0,23.5,76.5,307.0,25.0,86.5,51.0,20.0,14978.95,8.906,2.0,50.3999576,-84.4772981,8.906,44.39999999999998,44.39999999999998,0.0,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:52,,104.0,24.5,80.0,321.0,24.0,81.5,48.0,20.0,14988.68,9.593,2.0,50.3999058,-84.4774203,9.593,44.39999999999998,44.39999999999998,0.0,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:53,,104.0,24.5,80.5,312.0,24.0,80.5,46.0,20.0,14998.56,9.587,2.0,50.3998505,-84.4775421,9.587,44.39999999999998,44.39999999999998,0.0,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:54,,104.0,24.5,80.5,278.0,24.0,80.5,45.0,20.0,15008.0,9.339,2.0,50.3997938,-84.4776553,9.339,44.799999999999955,44.799999999999955,0.2,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:55,,105.0,19.5,74.0,222.0,25.5,80.5,44.0,20.0,15017.28,9.115,2.0,50.399736,-84.4777644,9.115,45.0,45.0,1.01,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:56,,105.0,19.0,71.0,207.0,19.5,66.5,52.0,20.0,15026.43,9.028,3.0,50.3996821,-84.477875,9.028,45.200000000000045,45.200000000000045,1.86,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:57,,106.0,18.5,69.5,206.0,19.5,66.5,49.0,20.0,15036.02,9.467,3.0,50.3996236,-84.477989,9.467,45.39999999999998,45.39999999999998,2.08,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:58,,106.0,18.5,69.0,231.0,19.5,66.5,48.0,20.0,15045.46,9.299,3.0,50.3995675,-84.4781028,9.299,45.200000000000045,45.200000000000045,2.04,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:16:59,,107.0,18.0,70.0,203.0,19.5,62.5,53.0,20.0,15055.36,9.435,3.0,50.3995098,-84.4782229,9.435,45.200000000000045,45.200000000000045,1.57,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:00,,107.0,17.5,66.0,208.0,21.5,70.0,50.0,20.0,15065.46,9.739,3.0,50.3994544,-84.4783483,9.739,45.200000000000045,45.200000000000045,0.56,167.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:01,,107.0,18.0,65.5,223.0,20.0,67.0,50.0,21.0,15075.39,9.83,3.0,50.3994003,-84.478472,9.83,45.200000000000045,45.200000000000045,0.0,167.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:02,,107.0,19.5,66.5,232.0,20.0,66.5,48.0,21.0,15085.95,9.857,3.0,50.3993401,-84.4786013,9.857,45.200000000000045,45.200000000000045,0.0,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:03,,106.0,19.5,66.0,239.0,21.5,69.5,48.0,21.0,15096.37,9.844,2.0,50.3992835,-84.4787312,9.844,45.200000000000045,45.200000000000045,0.0,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:04,,106.0,19.0,64.5,217.0,23.0,73.0,49.0,21.0,15106.59,9.909,2.0,50.399231,-84.4788609,9.909,45.200000000000045,45.200000000000045,0.0,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:05,,105.0,17.0,61.5,228.0,25.5,77.0,47.0,21.0,15116.74,9.783,2.0,50.3991808,-84.4789911,9.783,45.0,45.0,0.0,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:06,,105.0,17.5,63.5,236.0,23.0,75.0,50.0,21.0,15126.63,9.678,2.0,50.399139,-84.4791225,9.678,45.200000000000045,45.200000000000045,0.0,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:07,,104.0,19.5,67.5,246.0,22.0,75.0,50.0,21.0,15136.33,9.751,3.0,50.3991065,-84.4792556,9.751,45.39999999999998,45.39999999999998,0.08,168.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:08,,103.0,23.5,77.5,302.0,22.5,77.0,50.0,21.0,15146.0,9.632,3.0,50.3990821,-84.4793914,9.632,45.39999999999998,45.39999999999998,0.39,167.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:09,,104.0,25.0,84.0,322.0,22.5,78.0,54.0,21.0,15155.83,9.553,3.0,50.3990656,-84.4795315,9.553,45.60000000000002,45.60000000000002,0.63,167.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:10,,105.0,25.0,83.5,296.0,22.5,78.0,49.0,21.0,15165.9,9.574,3.0,50.3990584,-84.4796766,9.574,45.60000000000002,45.60000000000002,0.71,167.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:11,,105.0,23.0,73.0,272.0,24.0,80.5,50.0,21.0,15175.74,9.44,3.0,50.3990584,-84.4798188,9.44,45.60000000000002,45.60000000000002,0.76,166.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:12,,105.0,21.0,71.5,276.0,22.5,77.0,50.0,21.0,15185.35,9.395,3.0,50.3990604,-84.4799577,9.395,45.60000000000002,45.60000000000002,0.38,166.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:13,,105.0,20.0,71.5,263.0,22.0,75.0,50.0,21.0,15195.08,9.4,3.0,50.3990651,-84.4800983,9.4,45.60000000000002,45.60000000000002,0.0,166.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:14,,105.0,19.0,70.0,238.0,25.0,81.0,50.0,21.0,15205.21,9.772,3.0,50.3990792,-84.4802433,9.772,45.200000000000045,45.200000000000045,0.0,166.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:15,,106.0,18.0,68.5,170.0,23.0,76.0,56.0,21.0,15215.35,9.774,3.0,50.3990943,-84.4803884,9.774,44.799999999999955,44.799999999999955,-0.18,166.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:16,,85.0,24.0,81.5,227.0,20.0,67.0,44.0,21.0,15225.44,9.701,3.0,50.3991083,-84.480533,9.701,44.60000000000002,44.60000000000002,-0.95,166.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:17,,80.0,24.0,82.5,284.0,19.0,63.0,50.0,21.0,15235.43,9.848,3.0,50.3991236,-84.480676,9.848,44.39999999999998,44.39999999999998,-1.84,166.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:18,,100.0,20.0,75.0,280.0,19.0,63.0,65.0,21.0,15245.21,9.635,3.0,50.3991354,-84.4808163,9.635,44.60000000000002,44.60000000000002,-2.18,165.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:19,,108.0,20.0,75.0,279.0,19.0,63.0,55.0,21.0,15255.0,9.68,3.0,50.3991454,-84.4809573,9.68,44.60000000000002,44.60000000000002,-2.0,165.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:20,,108.0,22.5,78.5,289.0,22.5,72.5,55.0,21.0,15264.88,9.782,3.0,50.399154,-84.4810996,9.782,45.0,45.0,-1.33,164.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:21,,108.0,22.5,77.0,309.0,25.0,78.0,54.0,21.0,15274.79,9.769,3.0,50.3991606,-84.4812427,9.769,45.200000000000045,45.200000000000045,-0.21,164.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:22,,107.0,22.5,76.5,326.0,25.5,79.5,53.0,21.0,15284.58,9.557,3.0,50.3991665,-84.4813838,9.557,45.39999999999998,45.39999999999998,1.17,164.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:23,,106.0,24.5,82.5,333.0,27.0,81.0,52.0,21.0,15294.32,9.449,3.0,50.3991711,-84.4815245,9.449,45.39999999999998,45.39999999999998,1.96,164.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:24,,105.0,23.0,79.5,346.0,27.0,80.5,50.0,21.0,15304.25,9.457,3.0,50.3991791,-84.4816676,9.457,45.60000000000002,45.60000000000002,1.93,164.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:25,,104.0,25.5,82.5,334.0,28.5,85.5,51.0,21.0,15314.22,9.526,3.0,50.3991837,-84.4818115,9.526,45.60000000000002,45.60000000000002,1.66,164.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:26,,104.0,25.5,83.0,295.0,29.5,87.0,52.0,21.0,15324.0,9.538,3.0,50.3991817,-84.4819528,9.538,45.60000000000002,45.60000000000002,1.25,165.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:27,,104.0,24.5,82.0,254.0,29.5,87.0,54.0,21.0,15333.77,9.627,3.0,50.3991778,-84.4820939,9.627,45.799999999999955,45.799999999999955,0.77,165.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:28,,104.0,21.5,73.0,251.0,26.0,80.0,52.0,21.0,15343.46,9.663,3.0,50.3991687,-84.4822333,9.663,45.799999999999955,45.799999999999955,0.57,165.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:29,,104.0,21.5,70.0,232.0,23.5,73.0,46.0,21.0,15353.3,9.668,3.0,50.3991579,-84.4823748,9.668,46.0,46.0,0.63,164.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:30,,105.0,21.5,70.0,231.0,23.5,73.0,48.0,21.0,15363.31,9.779,3.0,50.3991452,-84.4825185,9.779,46.200000000000045,46.200000000000045,0.82,164.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:31,,105.0,19.0,68.5,224.0,24.0,76.5,49.0,21.0,15373.14,9.805,3.0,50.3991366,-84.4826601,9.805,46.200000000000045,46.200000000000045,0.97,164.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:32,,105.0,18.5,71.0,215.0,23.5,75.0,49.0,21.0,15382.98,9.639,3.0,50.3991293,-84.482802,9.639,46.200000000000045,46.200000000000045,0.96,163.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:33,,106.0,19.0,73.0,209.0,22.5,71.5,50.0,21.0,15392.52,9.466,3.0,50.3991213,-84.4829394,9.466,46.200000000000045,46.200000000000045,0.92,163.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:34,,106.0,18.0,69.0,207.0,22.5,71.5,51.0,21.0,15401.84,9.243,3.0,50.3991108,-84.4830734,9.243,46.200000000000045,46.200000000000045,0.85,162.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:35,,106.0,18.5,66.0,205.0,22.5,71.5,50.0,21.0,15411.27,9.276,3.0,50.3991041,-84.4832094,9.276,46.200000000000045,46.200000000000045,0.64,162.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:36,,106.0,18.5,62.5,186.0,22.5,71.5,48.0,21.0,15420.9,9.518,3.0,50.3990949,-84.4833479,9.518,46.0,46.0,0.23,162.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:37,,106.0,15.0,60.0,211.0,20.5,69.0,46.0,21.0,15430.78,9.628,3.0,50.3990816,-84.4834896,9.628,46.200000000000045,46.200000000000045,0.0,162.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:38,,106.0,21.5,76.5,177.0,22.0,71.0,51.0,21.0,15440.66,9.631,3.0,50.3990703,-84.4836316,9.631,46.200000000000045,46.200000000000045,0.0,161.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:39,,106.0,20.5,71.5,149.0,21.0,70.0,52.0,21.0,15450.39,9.607,3.0,50.3990617,-84.4837718,9.607,46.200000000000045,46.200000000000045,0.0,161.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:40,,106.0,18.0,62.0,165.0,20.0,68.0,52.0,21.0,15460.32,9.684,3.0,50.3990551,-84.483915,9.684,46.0,46.0,0.0,161.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:41,,107.0,18.5,63.0,186.0,17.5,61.0,57.0,21.0,15470.38,9.884,3.0,50.3990491,-84.4840603,9.884,45.60000000000002,45.60000000000002,-0.13,161.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:42,,107.0,17.0,63.5,177.0,19.5,63.0,58.0,21.0,15480.32,9.903,3.0,50.3990432,-84.4842037,9.903,45.60000000000002,45.60000000000002,-0.66,160.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:43,,98.0,18.5,68.0,187.0,19.0,68.5,58.0,21.0,15490.75,10.232,3.0,50.3990359,-84.4843541,10.232,45.39999999999998,45.39999999999998,-1.16,160.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:44,,98.0,17.0,65.5,187.0,19.0,67.5,58.0,21.0,15501.34,10.433,3.0,50.3990306,-84.484507,10.433,45.200000000000045,45.200000000000045,-1.42,160.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:45,,101.0,16.0,63.0,151.0,19.5,66.5,57.0,21.0,15512.12,10.607,3.0,50.3990239,-84.4846625,10.607,45.200000000000045,45.200000000000045,-1.71,160.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:46,,102.0,15.5,58.5,170.0,20.5,68.0,50.0,21.0,15522.84,10.708,3.0,50.399016,-84.4848172,10.708,45.0,45.0,-1.78,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:47,,103.0,16.0,59.0,199.0,19.0,63.0,52.0,21.0,15533.63,10.783,3.0,50.3990081,-84.4849728,10.783,44.799999999999955,44.799999999999955,-1.56,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:48,,104.0,19.0,65.5,195.0,22.0,65.5,52.0,21.0,15544.32,10.802,3.0,50.3990015,-84.4851271,10.802,44.799999999999955,44.799999999999955,-1.37,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:49,,104.0,19.0,67.0,219.0,22.0,67.5,52.0,21.0,15555.1,10.552,3.0,50.3989955,-84.4852826,10.552,44.60000000000002,44.60000000000002,-1.24,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:50,,104.0,20.0,70.5,218.0,21.5,69.0,52.0,21.0,15565.63,10.339,3.0,50.3989881,-84.4854345,10.339,44.60000000000002,44.60000000000002,-1.0,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:51,,102.0,32.5,91.5,303.0,24.0,70.5,52.0,21.0,15575.99,10.221,3.0,50.3989801,-84.4855839,10.221,44.60000000000002,44.60000000000002,-0.81,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:52,,101.0,30.0,89.5,328.0,24.0,73.5,54.0,21.0,15586.24,10.077,3.0,50.3989708,-84.4857315,10.077,44.60000000000002,44.60000000000002,-0.57,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:53,,100.0,26.5,84.0,255.0,28.0,84.0,50.0,21.0,15596.28,9.848,3.0,50.3989609,-84.485876,9.848,44.60000000000002,44.60000000000002,-0.28,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:54,,98.0,29.5,91.5,306.0,26.5,84.0,53.0,21.0,15606.22,9.687,3.0,50.3989496,-84.486019,9.687,44.60000000000002,44.60000000000002,-0.3,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:55,,97.0,28.5,93.0,277.0,25.0,82.5,53.0,21.0,15615.98,9.705,3.0,50.3989352,-84.4861587,9.705,44.60000000000002,44.60000000000002,-0.22,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:56,,96.0,25.0,89.0,250.0,25.0,82.5,50.0,21.0,15625.93,9.633,3.0,50.3989205,-84.4863011,9.633,44.60000000000002,44.60000000000002,0.0,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:57,,94.0,26.5,87.5,288.0,28.5,86.5,49.0,21.0,15635.71,9.521,3.0,50.3989038,-84.4864406,9.521,44.799999999999955,44.799999999999955,0.0,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:58,,93.0,21.5,76.5,276.0,29.5,90.5,42.0,21.0,15645.14,9.216,3.0,50.3988887,-84.4865754,9.216,44.799999999999955,44.799999999999955,0.1,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:17:59,,92.0,19.5,71.5,276.0,30.0,92.0,48.0,21.0,15654.4,8.855,3.0,50.3988761,-84.4867082,8.855,45.0,45.0,0.48,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:00,,99.0,20.5,72.5,258.0,29.0,89.5,53.0,21.0,15663.07,8.33,3.0,50.3988655,-84.4868327,8.33,45.200000000000045,45.200000000000045,0.78,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:01,,97.0,26.0,79.0,271.0,24.5,78.5,54.0,21.0,15671.39,8.064,3.0,50.3988542,-84.486952,8.064,45.39999999999998,45.39999999999998,0.87,158.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:02,,97.0,26.0,82.5,280.0,24.5,80.0,53.0,21.0,15679.44,7.924,3.0,50.398841,-84.487067,7.924,45.60000000000002,45.60000000000002,1.17,158.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:03,,105.0,24.5,77.0,292.0,23.5,76.0,50.0,21.0,15687.33,7.702,3.0,50.3988258,-84.4871792,7.702,46.0,46.0,1.72,158.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:04,,102.0,24.5,80.0,295.0,24.5,77.5,48.0,21.0,15695.19,7.73,3.0,50.3988112,-84.4872911,7.73,46.39999999999998,46.39999999999998,2.37,158.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:05,,99.0,25.5,85.0,317.0,26.0,81.0,47.0,21.0,15702.89,7.619,3.0,50.3987958,-84.4874004,7.619,46.799999999999955,46.799999999999955,3.13,158.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:06,,97.0,29.5,92.0,330.0,27.5,87.5,51.0,21.0,15710.21,7.335,3.0,50.3987813,-84.4875044,7.335,47.0,47.0,4.02,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:07,,97.0,24.5,84.5,228.0,28.0,89.0,50.0,21.0,15717.57,7.34,3.0,50.3987661,-84.4876088,7.34,47.39999999999998,47.39999999999998,4.63,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:08,,96.0,22.0,74.0,200.0,28.0,90.5,50.0,21.0,15724.92,7.29,3.0,50.3987528,-84.4877136,7.29,47.799999999999955,47.799999999999955,4.87,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:09,,96.0,22.0,73.0,240.0,23.5,80.0,56.0,21.0,15732.46,7.551,3.0,50.3987421,-84.4878216,7.551,48.0,48.0,5.07,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:10,,95.0,23.0,77.5,232.0,22.0,75.0,55.0,21.0,15740.2,7.757,3.0,50.3987309,-84.4879324,7.757,48.200000000000045,48.200000000000045,4.83,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:11,,96.0,21.5,75.0,190.0,23.0,76.0,51.0,21.0,15748.08,7.79,3.0,50.398719,-84.4880452,7.79,48.200000000000045,48.200000000000045,4.09,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:12,,96.0,18.0,66.5,158.0,22.5,74.5,51.0,21.0,15756.15,7.813,3.0,50.3987084,-84.4881609,7.813,48.39999999999998,48.39999999999998,3.32,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:13,,96.0,18.0,66.5,172.0,22.5,74.5,50.0,21.0,15764.23,7.986,3.0,50.3986984,-84.4882769,7.986,48.39999999999998,48.39999999999998,2.46,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:14,,99.0,17.5,66.5,189.0,20.0,68.0,52.0,21.0,15772.34,8.171,3.0,50.3986898,-84.4883936,8.171,48.39999999999998,48.39999999999998,1.37,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:15,,101.0,17.0,67.0,163.0,16.0,57.0,55.0,21.0,15780.56,8.229,3.0,50.3986846,-84.4885122,8.229,48.39999999999998,48.39999999999998,0.39,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:16,,104.0,18.0,65.0,149.0,16.5,55.0,56.0,21.0,15788.88,8.345,3.0,50.3986793,-84.4886323,8.345,48.39999999999998,48.39999999999998,0.0,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:17,,105.0,16.0,59.5,158.0,16.5,55.0,52.0,21.0,15797.3,8.389,3.0,50.3986706,-84.4887534,8.389,48.39999999999998,48.39999999999998,0.0,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:18,,106.0,16.5,61.5,160.0,16.0,54.5,55.0,21.0,15805.83,8.599,3.0,50.3986674,-84.4888764,8.599,48.39999999999998,48.39999999999998,0.0,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:19,,108.0,16.5,61.5,163.0,14.5,51.5,57.0,21.0,15814.85,8.636,3.0,50.3986714,-84.4890067,8.636,48.200000000000045,48.200000000000045,0.0,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:20,,110.0,16.5,60.5,88.0,14.0,49.5,58.0,21.0,15823.75,8.685,3.0,50.3986774,-84.4891351,8.685,48.200000000000045,48.200000000000045,-0.12,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:21,,86.0,24.5,63.5,29.0,8.5,34.0,20.0,21.0,15832.73,8.75,3.0,50.3986819,-84.4892648,8.75,48.0,48.0,-0.66,157.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:22,,62.0,6.0,23.5,239.0,8.0,32.0,91.0,21.0,15841.94,8.637,3.0,50.3986873,-84.4893977,8.637,47.799999999999955,47.799999999999955,-1.2,158.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:23,,78.0,20.0,68.0,273.0,2.5,50.0,69.0,21.0,15850.88,8.743,3.0,50.3986919,-84.4895267,8.743,47.799999999999955,47.799999999999955,-1.31,159.0,2022,6,14,0,2.32,353.0
2022-06-14 00:18:24,,86.0,27.5,91.5,268.0,13.0,70.5,55.0,21.0,15859.75,8.838,3.0,50.3986959,-84.4896548,8.838,47.60000000000002,47.60000000000002,-1.25,159.0,2022,6,14,0,2.32,353.0
