altitude,enhanced_altitude,timestamp,battery_soc,cadence,distance,enhanced_speed,gps_accuracy,grade,heart_rate,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,position_lat,position_long,power,right_pedal_smoothness,right_torque_effectiveness,speed,temperature,year,month,day,hour,wind_speed,wind_direction
5.199999999999989,5.199999999999989,2022-03-06 17:49:37,,113.0,21279.41,9.837,3.0,-0.18,80.0,18.0,41.0,94.5,50.5224222,-84.8006824,314.0,30.0,98.0,9.837,12.0,2022,3,6,17,3.9,91.0
5.0,5.0,2022-03-06 17:49:38,,111.0,21289.07,9.732,3.0,-0.66,80.0,18.0,57.0,94.5,50.5223465,-84.8007781,277.0,30.0,98.0,9.732,12.0,2022,3,6,17,3.9,91.0
5.199999999999989,5.199999999999989,2022-03-06 17:49:39,,107.0,21298.53,9.503,3.0,-1.09,81.0,20.5,45.0,86.5,50.5222725,-84.8008718,282.0,26.5,88.5,9.503,12.0,2022,3,6,17,3.9,91.0
5.600000000000023,5.600000000000023,2022-03-06 17:49:40,,108.0,21307.56,9.127,3.0,-0.94,81.0,23.5,42.0,83.5,50.5222012,-84.8009606,289.0,25.5,83.5,9.127,12.0,2022,3,6,17,3.9,91.0
5.800000000000011,5.800000000000011,2022-03-06 17:49:41,,107.0,21316.63,9.107,3.0,-0.16,81.0,26.0,54.0,88.0,50.5221309,-84.8010514,277.0,27.5,87.0,9.107,12.0,2022,3,6,17,3.9,91.0
5.800000000000011,5.800000000000011,2022-03-06 17:49:42,,108.0,21326.36,9.572,3.0,0.68,81.0,25.5,54.0,85.0,50.5220577,-84.8011519,370.0,25.0,82.0,9.572,12.0,2022,3,6,17,3.9,91.0
5.800000000000011,5.800000000000011,2022-03-06 17:49:43,,110.0,21336.77,10.225,3.0,1.33,81.0,25.5,50.0,85.0,50.5219741,-84.801252,444.0,25.0,82.0,10.225,12.0,2022,3,6,17,3.9,91.0
5.399999999999977,5.399999999999977,2022-03-06 17:49:44,,111.0,21346.46,9.832,3.0,1.59,82.0,25.5,57.0,92.0,50.5218979,-84.8013475,279.0,28.5,91.0,9.832,12.0,2022,3,6,17,3.9,91.0
4.800000000000011,4.800000000000011,2022-03-06 17:49:45,,109.0,21357.19,10.46,3.0,0.75,82.0,24.5,55.0,90.0,50.5218123,-84.8014516,273.0,27.5,83.5,10.46,12.0,2022,3,6,17,3.9,91.0
4.199999999999989,4.199999999999989,2022-03-06 17:49:46,,107.0,21366.98,10.059,3.0,-1.04,83.0,24.0,50.0,85.0,50.5217356,-84.8015484,247.0,24.5,73.0,10.059,12.0,2022,3,6,17,3.9,91.0
4.0,4.0,2022-03-06 17:49:47,,107.0,21376.68,9.726,3.0,-2.62,83.0,21.0,52.0,76.0,50.5216604,-84.8016458,227.0,25.0,82.0,9.726,12.0,2022,3,6,17,3.9,91.0
3.6000000000000227,3.6000000000000227,2022-03-06 17:49:48,,107.0,21386.74,9.981,3.0,-3.65,82.0,20.0,53.0,76.0,50.5215849,-84.8017497,256.0,22.0,71.5,9.981,12.0,2022,3,6,17,3.9,91.0
3.3999999999999773,3.3999999999999773,2022-03-06 17:49:49,,107.0,21398.35,11.223,3.0,-4.27,80.0,20.0,53.0,76.0,50.5215054,-84.8018791,261.0,22.0,71.0,11.223,12.0,2022,3,6,17,3.9,91.0
3.1999999999999886,3.1999999999999886,2022-03-06 17:49:50,,107.0,21409.22,10.943,3.0,-4.15,78.0,21.5,51.0,77.0,50.5214325,-84.8020021,263.0,22.5,74.5,10.943,12.0,2022,3,6,17,3.9,91.0
2.8000000000000114,2.8000000000000114,2022-03-06 17:49:51,,107.0,21420.22,10.962,3.0,-3.45,77.0,23.5,49.0,78.5,50.5213547,-84.802122,259.0,23.0,78.5,10.962,12.0,2022,3,6,17,3.9,91.0
2.3999999999999773,2.3999999999999773,2022-03-06 17:49:52,,107.0,21430.86,10.736,3.0,-2.83,76.0,23.5,48.0,78.5,50.5212786,-84.8022369,249.0,23.0,78.5,10.736,12.0,2022,3,6,17,3.9,91.0
2.1999999999999886,2.1999999999999886,2022-03-06 17:49:53,,105.0,21440.65,10.127,3.0,-2.62,76.0,24.0,52.0,82.5,50.5212051,-84.8023383,287.0,22.5,77.5,10.127,12.0,2022,3,6,17,3.9,91.0
2.0,2.0,2022-03-06 17:49:54,,105.0,21448.58,9.093,3.0,-2.59,76.0,25.5,56.0,87.5,50.5211474,-84.8024227,320.0,22.0,76.5,9.093,12.0,2022,3,6,17,3.9,91.0
2.1999999999999886,2.1999999999999886,2022-03-06 17:49:55,,103.0,21458.35,8.846,3.0,-2.28,76.0,27.0,54.0,89.0,50.5210788,-84.8025292,338.0,24.5,82.0,8.846,12.0,2022,3,6,17,3.9,91.0
2.1999999999999886,2.1999999999999886,2022-03-06 17:49:56,,100.0,21466.97,8.734,3.0,-1.72,77.0,24.5,49.0,86.5,50.5210089,-84.8026109,320.0,30.5,93.0,8.734,12.0,2022,3,6,17,3.9,91.0
2.0,2.0,2022-03-06 17:49:57,,97.0,21475.48,8.608,3.0,-1.38,77.0,24.5,51.0,86.5,50.5209456,-84.8026993,309.0,30.5,93.0,8.608,12.0,2022,3,6,17,3.9,91.0
1.8000000000000114,1.8000000000000114,2022-03-06 17:49:58,,98.0,21483.2,7.899,3.0,-1.13,77.0,24.5,53.0,84.0,50.5208807,-84.802769,266.0,28.0,88.0,7.899,12.0,2022,3,6,17,3.9,91.0
1.8000000000000114,1.8000000000000114,2022-03-06 17:49:59,,99.0,21490.12,7.206,3.0,-0.68,77.0,24.5,50.0,83.5,50.5208228,-84.8028314,234.0,27.5,86.5,7.206,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:00,,98.0,21497.08,7.002,3.0,-0.78,77.0,24.5,51.0,82.5,50.5207586,-84.8028829,226.0,25.0,80.5,7.002,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:01,,96.0,21503.88,6.836,3.0,-1.79,76.0,25.0,55.0,81.5,50.5206976,-84.8029356,258.0,20.5,71.0,6.836,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:02,,96.0,21511.05,7.065,3.0,-2.48,76.0,26.0,57.0,85.5,50.5206467,-84.8030135,344.0,21.5,71.0,7.065,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:03,,97.0,21518.29,7.202,3.0,-2.42,76.0,25.5,56.0,90.5,50.5205938,-84.8030901,347.0,23.5,76.0,7.202,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:04,,98.0,21525.52,7.231,3.0,-2.17,75.0,24.5,51.0,86.5,50.5205442,-84.8031707,284.0,25.5,84.0,7.231,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:05,,98.0,21532.66,7.125,3.0,-1.52,76.0,23.0,45.0,79.5,50.5204944,-84.8032493,205.0,27.5,90.0,7.125,12.0,2022,3,6,17,3.9,91.0
1.6000000000000227,1.6000000000000227,2022-03-06 17:50:06,,98.0,21539.49,6.957,3.0,-0.32,76.0,22.0,45.0,75.0,50.5204487,-84.8033266,151.0,26.5,87.0,6.957,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:07,,97.0,21545.54,6.285,3.0,0.71,75.0,20.5,45.0,70.5,50.5204125,-84.8033989,96.0,25.5,84.5,6.285,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:08,,97.0,21550.5,5.281,3.0,1.06,73.0,19.5,45.0,66.0,50.5203913,-84.8034647,41.0,24.5,81.5,5.281,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:09,,0.0,21554.57,4.367,3.0,1.02,73.0,18.5,45.0,62.5,50.5203697,-84.8035151,0.0,23.5,79.5,4.367,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:10,,0.0,21557.07,2.964,3.0,0.71,74.0,18.5,45.0,62.5,50.5203656,-84.8035503,0.0,23.5,79.5,2.964,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:11,,0.0,21559.41,2.507,3.0,-0.04,75.0,18.5,45.0,62.5,50.5203538,-84.8035799,0.0,23.5,79.5,2.507,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:12,,0.0,21560.84,1.696,3.0,-1.1,75.0,18.5,45.0,62.5,50.5203532,-84.8036002,0.0,23.5,79.5,1.696,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:13,,0.0,21562.37,1.59,3.0,-1.92,75.0,18.5,45.0,62.5,50.5203575,-84.8036211,0.0,23.5,79.5,1.59,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:14,,0.0,21563.51,1.35,3.0,-2.24,74.0,18.5,45.0,62.5,50.5203542,-84.8036369,0.0,23.5,79.5,1.35,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:15,,0.0,21564.57,1.023,3.0,-1.73,75.0,18.5,44.0,62.5,50.5203561,-84.803652,0.0,23.5,79.5,1.023,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:22,,0.0,21564.57,1.137,3.0,0.0,75.0,18.5,44.0,62.5,50.5203561,-84.803652,0.0,23.5,79.5,1.137,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:23,,0.0,21565.95,2.7,3.0,0.0,76.0,18.5,44.0,62.5,50.520352,-84.8036712,0.0,23.5,79.5,2.7,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:24,,9.0,21574.95,6.901,3.0,0.0,75.0,22.0,62.0,77.5,50.5203244,-84.8037961,368.0,40.0,88.0,6.901,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:25,,29.0,21577.12,3.351,3.0,0.0,75.0,26.5,82.0,99.0,50.5203149,-84.8038246,493.0,57.0,100.0,3.351,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:26,,57.0,21580.3,3.228,3.0,0.0,74.0,25.0,54.0,98.5,50.5203059,-84.803869,462.0,31.5,99.0,3.228,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:27,,73.0,21584.93,4.311,3.0,0.0,74.0,22.5,52.0,92.5,50.5202903,-84.8039321,387.0,28.5,97.5,4.311,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:28,,78.0,21589.11,4.25,3.0,0.0,73.0,19.0,51.0,88.0,50.5202654,-84.8039821,404.0,22.5,92.5,4.25,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:29,,87.0,21594.48,5.019,3.0,0.0,73.0,18.5,52.0,90.0,50.52024,-84.8040517,492.0,18.0,87.5,5.019,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:30,,92.0,21600.96,6.151,3.0,0.0,75.0,38.5,52.0,100.0,50.5202004,-84.8041289,462.0,19.0,91.0,6.151,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:31,,96.0,21608.42,7.213,3.0,0.0,75.0,38.5,56.0,100.0,50.5201477,-84.8042101,523.0,19.0,91.0,7.213,12.0,2022,3,6,17,3.9,91.0
0.8000000000000114,0.8000000000000114,2022-03-06 17:50:32,,101.0,21616.97,8.111,3.0,0.0,75.0,32.5,47.0,91.5,50.5200828,-84.8042976,419.0,24.0,94.5,8.111,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:33,,103.0,21626.05,8.843,3.0,0.0,75.0,25.0,40.0,84.5,50.5200088,-84.8043832,426.0,31.0,98.5,8.843,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:34,,106.0,21635.31,9.148,3.0,0.0,78.0,26.0,52.0,97.0,50.5199278,-84.8044606,385.0,33.0,95.0,9.148,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:35,,110.0,21644.4,9.052,3.0,0.0,79.0,26.0,41.0,97.0,50.5198424,-84.8045245,288.0,33.0,95.0,9.052,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:36,,111.0,21653.85,9.369,3.0,0.25,80.0,27.5,46.0,90.0,50.5197514,-84.8045846,279.0,27.5,89.0,9.369,12.0,2022,3,6,17,3.9,91.0
1.6000000000000227,1.6000000000000227,2022-03-06 17:50:37,,110.0,21663.81,9.837,3.0,0.94,81.0,26.5,48.0,86.5,50.5196536,-84.8046426,276.0,26.5,88.0,9.837,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:38,,109.0,21673.38,9.652,3.0,1.19,82.0,25.0,48.0,84.5,50.5195663,-84.8047159,267.0,27.5,87.0,9.652,12.0,2022,3,6,17,3.9,91.0
1.0,1.0,2022-03-06 17:50:39,,107.0,21682.77,9.428,3.0,0.27,83.0,25.5,48.0,85.5,50.519483,-84.8047916,347.0,27.5,85.5,9.428,12.0,2022,3,6,17,3.9,91.0
0.6000000000000227,0.6000000000000227,2022-03-06 17:50:40,,103.0,21692.82,9.922,3.0,-0.7,84.0,26.0,48.0,91.5,50.5194057,-84.804893,325.0,29.5,88.0,9.922,12.0,2022,3,6,17,3.9,91.0
0.39999999999997726,0.39999999999997726,2022-03-06 17:50:41,,101.0,21702.38,9.658,3.0,-1.23,84.0,26.0,48.0,89.5,50.5193367,-84.8049954,336.0,24.0,89.0,9.658,12.0,2022,3,6,17,3.9,91.0
0.39999999999997726,0.39999999999997726,2022-03-06 17:50:42,,101.0,21710.75,8.806,3.0,-1.9,84.0,25.0,46.0,86.0,50.519272,-84.8050796,344.0,23.5,89.0,8.806,12.0,2022,3,6,17,3.9,91.0
0.19999999999998863,0.19999999999998863,2022-03-06 17:50:43,,102.0,21719.49,8.737,3.0,-2.39,84.0,23.0,44.0,82.5,50.5192005,-84.8051616,360.0,26.5,88.5,8.737,12.0,2022,3,6,17,3.9,91.0
0.19999999999998863,0.19999999999998863,2022-03-06 17:50:44,,103.0,21728.59,8.887,3.0,-2.07,83.0,24.5,50.0,89.0,50.5191276,-84.8052493,299.0,25.0,89.0,8.887,12.0,2022,3,6,17,3.9,91.0
0.39999999999997726,0.39999999999997726,2022-03-06 17:50:45,,103.0,21737.44,8.81,3.0,-1.35,83.0,24.5,45.0,89.0,50.5190559,-84.8053333,279.0,25.0,89.0,8.81,12.0,2022,3,6,17,3.9,91.0
0.39999999999997726,0.39999999999997726,2022-03-06 17:50:46,,104.0,21748.42,10.495,3.0,-0.74,83.0,23.5,50.0,86.5,50.5189598,-84.8054251,269.0,23.5,86.0,10.495,12.0,2022,3,6,17,3.9,91.0
0.39999999999997726,0.39999999999997726,2022-03-06 17:50:47,,105.0,21760.0,11.319,3.0,-0.24,83.0,24.0,52.0,84.5,50.5188579,-84.8055214,266.0,24.0,85.5,11.319,12.0,2022,3,6,17,3.9,91.0
0.39999999999997726,0.39999999999997726,2022-03-06 17:50:48,,106.0,21771.77,11.648,3.0,0.0,84.0,25.5,51.0,87.5,50.5187554,-84.805621,291.0,26.5,86.5,11.648,12.0,2022,3,6,17,3.9,91.0
0.6000000000000227,0.6000000000000227,2022-03-06 17:50:49,,106.0,21783.05,11.37,3.0,0.16,84.0,25.0,52.0,90.5,50.5186603,-84.805722,294.0,27.0,86.5,11.37,12.0,2022,3,6,17,3.9,91.0
0.6000000000000227,0.6000000000000227,2022-03-06 17:50:50,,106.0,21793.02,10.307,3.0,0.51,84.0,22.0,44.0,83.5,50.518583,-84.8058218,275.0,24.5,92.5,10.307,12.0,2022,3,6,17,3.9,91.0
0.8000000000000114,0.8000000000000114,2022-03-06 17:50:51,,105.0,21803.4,10.392,3.0,0.78,85.0,21.5,45.0,83.0,50.5185004,-84.8059227,296.0,23.0,84.0,10.392,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:52,,105.0,21812.65,9.585,3.0,1.0,86.0,21.5,45.0,82.0,50.5184322,-84.8060201,262.0,21.5,77.0,9.585,12.0,2022,3,6,17,3.9,91.0
1.1999999999999886,1.1999999999999886,2022-03-06 17:50:53,,104.0,21821.6,9.066,2.0,1.23,86.0,21.5,44.0,80.0,50.5183654,-84.8061133,242.0,22.0,78.5,9.066,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:54,,103.0,21830.24,8.756,2.0,1.36,85.0,21.0,47.0,75.0,50.5182975,-84.8061983,258.0,23.5,82.5,8.756,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:55,,102.0,21839.14,8.79,2.0,1.47,84.0,25.5,48.0,83.0,50.5182262,-84.8062844,277.0,28.0,85.0,8.79,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:56,,102.0,21847.63,8.618,2.0,1.32,84.0,28.0,48.0,88.0,50.5181593,-84.8063677,292.0,29.0,85.0,8.618,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:57,,103.0,21856.75,9.0,2.0,0.97,84.0,25.5,48.0,84.0,50.5180844,-84.8064529,255.0,28.0,85.5,9.0,12.0,2022,3,6,17,3.9,91.0
1.3999999999999773,1.3999999999999773,2022-03-06 17:50:58,,104.0,21865.56,8.848,2.0,0.7,84.0,22.0,49.0,78.0,50.5180129,-84.8065363,212.0,26.5,86.5,8.848,12.0,2022,3,6,17,3.9,91.0
1.6000000000000227,1.6000000000000227,2022-03-06 17:50:59,,104.0,21874.22,8.711,2.0,0.47,84.0,22.0,59.0,78.0,50.5179427,-84.8066186,192.0,26.5,86.5,8.711,12.0,2022,3,6,17,3.9,91.0
1.8000000000000114,1.8000000000000114,2022-03-06 17:51:00,,104.0,21882.68,8.54,2.0,0.63,84.0,21.5,55.0,75.5,50.5178752,-84.8067005,178.0,23.0,77.5,8.54,12.0,2022,3,6,17,3.9,91.0
2.0,2.0,2022-03-06 17:51:01,,102.0,21890.79,8.278,2.0,1.07,85.0,21.5,53.0,71.0,50.5178108,-84.8067798,140.0,21.5,75.5,8.278,12.0,2022,3,6,17,3.9,91.0
2.0,2.0,2022-03-06 17:51:02,,102.0,21898.82,8.125,2.0,1.33,84.0,21.0,52.0,66.5,50.5177462,-84.8068566,122.0,21.5,77.0,8.125,12.0,2022,3,6,17,3.9,91.0
2.1999999999999886,2.1999999999999886,2022-03-06 17:51:03,,101.0,21906.28,7.578,2.0,1.47,84.0,21.0,52.0,66.5,50.517687,-84.8069293,104.0,21.5,76.5,7.578,12.0,2022,3,6,17,3.9,91.0
2.1999999999999886,2.1999999999999886,2022-03-06 17:51:04,,101.0,21912.88,6.788,2.0,1.44,85.0,20.0,54.0,64.5,50.5176338,-84.8069926,87.0,20.0,71.5,6.788,12.0,2022,3,6,17,3.9,91.0
2.1999999999999886,2.1999999999999886,2022-03-06 17:51:05,,100.0,21918.58,5.956,2.0,0.98,85.0,19.0,56.0,62.5,50.5175881,-84.8070475,70.0,19.0,66.5,5.956,12.0,2022,3,6,17,3.9,91.0
