battery_soc,heart_rate,timestamp,temperature,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,enhanced_speed,gps_accuracy,position_lat,position_long,speed,distance,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
,167.0,2022-03-11 19:26:25,11.0,33.0,15.5,46.0,59.0,361.0,22.0,68.5,6.782,2.0,50.561825,-84.8227715,6.782,25133.08,10.0,10.0,1.48,2022,3,11,19,4.03,293.0
,167.0,2022-03-11 19:26:26,11.0,85.0,29.0,50.0,84.0,439.0,27.0,87.5,7.272,2.0,50.5617886,-84.8226805,7.272,25140.32,10.0,10.0,1.8,2022,3,11,19,4.03,293.0
,166.0,2022-03-11 19:26:27,11.0,93.0,36.5,53.0,99.5,413.0,31.5,99.0,7.541,2.0,50.5617476,-84.8225803,7.541,25147.89,10.0,10.0,1.58,2022,3,11,19,4.03,293.0
,165.0,2022-03-11 19:26:28,11.0,96.0,33.5,53.0,98.0,384.0,34.5,98.5,7.878,2.0,50.5617067,-84.8224893,7.878,25155.65,10.199999999999989,10.199999999999989,1.1,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:29,11.0,99.0,33.5,49.0,98.0,241.0,34.5,98.5,7.793,2.0,50.5616657,-84.8223892,7.793,25163.43,10.199999999999989,10.199999999999989,0.96,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:30,11.0,99.0,25.5,49.0,79.5,168.0,33.0,94.0,7.614,2.0,50.5616338,-84.8222891,7.614,25170.82,10.199999999999989,10.199999999999989,0.75,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:31,11.0,97.0,23.5,52.0,74.5,155.0,28.5,83.5,7.298,2.0,50.5615974,-84.8221889,7.298,25178.44,10.0,10.0,0.26,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:32,11.0,97.0,22.0,53.0,71.0,147.0,21.0,70.5,7.262,2.0,50.5615565,-84.8220979,7.262,25185.69,10.0,10.0,0.0,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:33,11.0,95.0,21.5,53.0,69.5,143.0,19.0,66.5,7.201,2.0,50.5615155,-84.8220069,7.201,25193.15,10.0,10.0,0.0,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:34,11.0,93.0,20.0,51.0,65.5,138.0,21.0,65.0,6.743,2.0,50.5614746,-84.8219159,6.743,25200.29,10.399999999999977,10.399999999999977,0.0,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:35,11.0,91.0,21.0,57.0,68.5,126.0,21.0,68.5,6.491,2.0,50.5614382,-84.8218431,6.491,25206.81,10.600000000000023,10.600000000000023,0.0,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:36,11.0,90.0,21.0,57.0,68.0,93.0,20.5,66.5,6.287,2.0,50.5614017,-84.8217702,6.287,25212.96,10.399999999999977,10.399999999999977,0.18,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:37,11.0,89.0,20.5,56.0,67.0,61.0,20.0,65.0,6.025,2.0,50.5613562,-84.8216974,6.025,25219.1,10.399999999999977,10.399999999999977,0.52,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:38,11.0,89.0,20.5,56.0,66.5,28.0,19.5,63.5,5.758,2.0,50.5613153,-84.8216337,5.758,25224.86,10.199999999999989,10.199999999999989,0.33,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:39,11.0,0.0,20.5,55.0,66.0,0.0,19.0,62.0,5.41,2.0,50.5612652,-84.8215882,5.41,25230.49,10.0,10.0,-0.34,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:40,11.0,0.0,20.5,55.0,66.0,0.0,19.0,62.0,4.508,2.0,50.5612197,-84.8215518,4.508,25235.52,9.800000000000011,9.800000000000011,-1.36,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:41,11.0,0.0,20.5,55.0,66.0,0.0,19.0,62.0,3.695,2.0,50.5611787,-84.8215245,3.695,25239.71,9.800000000000011,9.800000000000011,-2.27,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:42,11.0,0.0,20.5,54.0,66.0,0.0,19.0,62.0,3.135,2.0,50.5611423,-84.8215063,3.135,25243.35,9.600000000000023,9.600000000000023,-2.58,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:43,11.0,0.0,20.5,54.0,66.0,0.0,19.0,62.0,2.443,2.0,50.561115,-84.8214972,2.443,25246.27,9.600000000000023,9.600000000000023,-2.52,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:44,11.0,0.0,20.5,54.0,66.0,0.0,19.0,62.0,1.803,2.0,50.5610923,-84.8214881,1.803,25248.53,9.600000000000023,9.600000000000023,-2.09,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:45,11.0,0.0,20.5,53.0,66.0,0.0,19.0,62.0,1.192,2.0,50.5610741,-84.8214881,1.192,25250.24,9.399999999999977,9.399999999999977,-1.78,2022,3,11,19,4.03,293.0
,165.0,2022-03-11 19:26:48,11.0,0.0,20.5,52.0,66.0,0.0,19.0,62.0,0.968,2.0,50.5610468,-84.821479,0.968,25250.24,9.199999999999989,9.199999999999989,-2.62,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:49,11.0,0.0,20.5,52.0,66.0,0.0,19.0,62.0,1.592,2.0,50.5610286,-84.8214699,1.592,25251.98,9.199999999999989,9.199999999999989,-3.0,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:50,11.0,0.0,20.5,51.0,66.0,0.0,19.0,62.0,2.97,2.0,50.5610012,-84.8214608,2.97,25254.79,9.199999999999989,9.199999999999989,-2.84,2022,3,11,19,4.03,293.0
,164.0,2022-03-11 19:26:51,11.0,0.0,20.5,51.0,66.0,0.0,19.0,62.0,4.197,2.0,50.5609648,-84.8214426,4.197,25258.55,9.199999999999989,9.199999999999989,-2.0,2022,3,11,19,4.03,293.0
,163.0,2022-03-11 19:26:52,11.0,10.0,20.5,68.0,66.0,361.0,19.0,62.0,5.266,2.0,50.5609148,-84.8214153,5.266,25263.65,9.0,9.0,-2.86,2022,3,11,19,4.03,293.0
,162.0,2022-03-11 19:26:53,11.0,28.0,21.0,85.0,70.0,470.0,21.0,66.5,5.869,2.0,50.5608511,-84.8213879,5.869,25269.53,8.800000000000011,8.800000000000011,-4.33,2022,3,11,19,4.03,293.0
,161.0,2022-03-11 19:26:54,11.0,58.0,23.5,53.0,95.5,425.0,34.0,96.0,6.369,2.0,50.5607873,-84.8213697,6.369,25275.87,8.399999999999977,8.399999999999977,-4.26,2022,3,11,19,4.03,293.0
,160.0,2022-03-11 19:26:55,11.0,84.0,19.5,50.0,90.5,490.0,27.0,97.5,6.886,2.0,50.5607145,-84.8213424,6.886,25282.79,8.199999999999989,8.199999999999989,-3.71,2022,3,11,19,4.03,293.0
,160.0,2022-03-11 19:26:56,11.0,88.0,19.5,52.0,88.5,490.0,20.5,91.0,7.137,2.0,50.5606417,-84.8213151,7.137,25289.99,8.199999999999989,8.199999999999989,-3.44,2022,3,11,19,4.03,293.0
,160.0,2022-03-11 19:26:57,11.0,94.0,19.5,54.0,88.5,495.0,18.5,87.0,7.193,2.0,50.5605643,-84.8212878,7.193,25297.31,8.199999999999989,8.199999999999989,-3.15,2022,3,11,19,4.03,293.0
,160.0,2022-03-11 19:26:58,11.0,98.0,22.0,51.0,89.0,452.0,17.5,82.0,7.187,2.0,50.560487,-84.8212605,7.187,25304.6,8.199999999999989,8.199999999999989,-2.29,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:26:59,11.0,101.0,25.0,40.0,88.5,451.0,18.0,82.5,7.59,2.0,50.5604096,-84.8212241,7.59,25312.17,8.399999999999977,8.399999999999977,-1.23,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:00,11.0,101.0,27.0,43.0,96.5,461.0,20.5,85.0,8.016,2.0,50.5603277,-84.8211877,8.016,25320.17,8.600000000000023,8.600000000000023,-0.19,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:01,11.0,101.0,31.5,44.0,99.0,466.0,25.0,94.0,8.385,2.0,50.5602412,-84.8211604,8.385,25328.79,8.800000000000011,8.800000000000011,0.71,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:27:02,11.0,103.0,30.0,46.0,98.0,445.0,30.0,99.0,8.591,2.0,50.5601502,-84.821124,8.591,25337.4,9.199999999999989,9.199999999999989,1.63,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:27:03,11.0,104.0,26.0,48.0,94.5,380.0,32.5,99.0,8.416,2.0,50.5600592,-84.8210967,8.416,25346.09,9.399999999999977,9.399999999999977,2.54,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:27:04,11.0,104.0,24.0,48.0,88.0,292.0,30.0,98.0,8.007,2.0,50.5599727,-84.8210694,8.007,25354.62,9.600000000000023,9.600000000000023,3.14,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:27:05,11.0,103.0,22.0,54.0,86.0,341.0,22.5,90.5,7.334,2.0,50.5598862,-84.8210512,7.334,25362.56,9.800000000000011,9.800000000000011,3.28,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:27:06,11.0,102.0,25.5,59.0,92.5,393.0,24.0,87.0,7.443,2.0,50.5598043,-84.821033,7.443,25370.22,10.0,10.0,3.2,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:27:07,11.0,101.0,27.5,53.0,96.5,403.0,25.0,85.0,7.866,2.0,50.5597224,-84.8210148,7.866,25378.19,10.199999999999989,10.199999999999989,2.87,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:27:08,11.0,101.0,27.5,44.0,96.5,363.0,25.0,85.0,7.731,2.0,50.5596359,-84.8209966,7.731,25386.14,10.199999999999989,10.199999999999989,2.23,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:27:09,11.0,100.0,27.5,50.0,95.5,350.0,25.0,86.0,7.663,2.0,50.559554,-84.8209601,7.663,25394.06,10.399999999999977,10.399999999999977,1.75,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:27:10,11.0,99.0,26.0,53.0,88.5,396.0,24.0,91.5,7.503,2.0,50.5594766,-84.8209328,7.503,25401.82,10.800000000000011,10.800000000000011,1.67,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:27:11,11.0,108.0,25.0,46.0,86.5,380.0,25.5,93.5,7.575,2.0,50.5593947,-84.8209055,7.575,25409.65,10.800000000000011,10.800000000000011,1.85,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:27:12,11.0,108.0,24.5,48.0,85.5,305.0,27.0,94.5,7.089,2.0,50.5593173,-84.8208691,7.089,25417.27,11.0,11.0,2.09,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:27:13,11.0,107.0,24.5,55.0,85.0,320.0,26.0,90.0,7.052,2.0,50.5592445,-84.8208327,7.052,25424.48,11.199999999999989,11.199999999999989,2.37,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:27:14,11.0,106.0,25.0,51.0,83.5,374.0,24.5,81.0,7.255,2.0,50.5591626,-84.8208054,7.255,25432.01,11.600000000000023,11.600000000000023,2.83,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:27:15,11.0,106.0,23.5,49.0,85.0,341.0,24.5,80.0,7.411,2.0,50.5590852,-84.8207872,7.411,25439.64,11.800000000000011,11.800000000000011,3.32,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:27:16,11.0,107.0,23.0,51.0,85.5,412.0,24.5,80.0,7.573,2.0,50.5590033,-84.8207599,7.573,25447.23,12.200000000000045,12.200000000000045,3.47,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:27:17,11.0,107.0,23.0,53.0,87.5,411.0,25.0,83.5,7.518,2.0,50.5589214,-84.8207417,7.518,25455.1,12.399999999999977,12.399999999999977,3.64,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:18,11.0,108.0,23.5,49.0,91.5,360.0,26.5,92.5,7.202,2.0,50.5588395,-84.8207326,7.202,25462.57,12.600000000000023,12.600000000000023,3.74,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:19,11.0,107.0,23.5,49.0,92.0,219.0,26.5,93.0,6.991,2.0,50.5587666,-84.8207144,6.991,25469.62,13.0,13.0,3.3,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:27:20,11.0,103.0,21.5,52.0,80.0,186.0,21.5,79.0,6.955,2.0,50.5586938,-84.8206962,6.955,25476.58,13.399999999999977,13.399999999999977,3.02,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:27:21,11.0,100.0,21.0,51.0,73.5,151.0,20.5,68.5,6.814,2.0,50.558621,-84.820678,6.814,25483.52,13.799999999999955,13.799999999999955,3.39,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:27:22,11.0,98.0,20.5,48.0,69.5,115.0,20.5,63.5,6.668,2.0,50.5585482,-84.8206598,6.668,25490.3,13.799999999999955,13.799999999999955,3.75,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:27:23,11.0,97.0,18.5,47.0,65.5,83.0,20.5,63.5,6.467,2.0,50.5584799,-84.8206325,6.467,25497.05,14.0,14.0,3.86,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:27:24,11.0,95.0,17.0,45.0,61.0,51.0,20.5,63.5,6.675,2.0,50.5584071,-84.8206143,6.675,25503.71,14.0,14.0,3.89,2022,3,11,19,4.03,293.0
,154.0,2022-03-11 19:27:25,11.0,70.0,17.0,44.0,62.5,114.0,17.5,56.0,6.91,2.0,50.5583343,-84.820587,6.91,25510.64,14.0,14.0,3.34,2022,3,11,19,4.03,293.0
,153.0,2022-03-11 19:27:26,11.0,62.0,20.5,48.0,72.0,213.0,17.0,56.5,7.278,2.0,50.5582615,-84.8205687,7.278,25517.87,13.799999999999955,13.799999999999955,2.0,2022,3,11,19,4.03,293.0
,153.0,2022-03-11 19:27:27,11.0,91.0,23.5,54.0,77.5,208.0,21.0,70.0,7.588,2.0,50.5581796,-84.8205414,7.588,25525.5,13.399999999999977,13.399999999999977,0.32,2022,3,11,19,4.03,293.0
,152.0,2022-03-11 19:27:28,11.0,93.0,22.5,58.0,78.0,206.0,21.5,67.5,7.837,2.0,50.5581022,-84.8205141,7.837,25533.14,13.200000000000045,13.200000000000045,-1.2,2022,3,11,19,4.03,293.0
,151.0,2022-03-11 19:27:29,11.0,93.0,26.0,61.0,89.5,361.0,22.5,66.0,8.312,2.0,50.5580157,-84.8204959,8.312,25541.23,13.0,13.0,-2.33,2022,3,11,19,4.03,293.0
,152.0,2022-03-11 19:27:30,11.0,98.0,26.5,53.0,90.5,363.0,26.0,85.0,8.845,2.0,50.5579201,-84.8204686,8.845,25550.12,12.600000000000023,12.600000000000023,-2.91,2022,3,11,19,4.03,293.0
,151.0,2022-03-11 19:27:31,11.0,103.0,24.5,44.0,84.5,265.0,26.0,92.0,9.042,2.0,50.5578246,-84.8204413,9.042,25559.28,12.399999999999977,12.399999999999977,-3.01,2022,3,11,19,4.03,293.0
,151.0,2022-03-11 19:27:32,11.0,106.0,22.0,37.0,76.5,192.0,24.0,90.0,9.18,2.0,50.557729,-84.820414,9.18,25568.48,12.0,12.0,-2.97,2022,3,11,19,4.03,293.0
,151.0,2022-03-11 19:27:33,11.0,108.0,22.0,40.0,76.5,193.0,24.0,90.0,9.265,2.0,50.5576334,-84.8203776,9.265,25577.81,11.800000000000011,11.800000000000011,-2.96,2022,3,11,19,4.03,293.0
,151.0,2022-03-11 19:27:34,11.0,109.0,22.0,58.0,76.5,189.0,24.0,90.0,9.29,2.0,50.5575333,-84.8203503,9.29,25587.21,11.600000000000023,11.600000000000023,-2.84,2022,3,11,19,4.03,293.0
,152.0,2022-03-11 19:27:35,11.0,107.0,22.0,60.0,76.5,193.0,23.0,83.5,9.244,2.0,50.5574377,-84.820323,9.244,25596.37,11.399999999999977,11.399999999999977,-2.8,2022,3,11,19,4.03,293.0
,152.0,2022-03-11 19:27:36,11.0,104.0,22.5,52.0,77.0,202.0,22.0,75.0,9.204,2.0,50.5573376,-84.8202957,9.204,25605.62,11.199999999999989,11.199999999999989,-2.93,2022,3,11,19,4.03,293.0
,153.0,2022-03-11 19:27:37,11.0,103.0,23.0,54.0,77.0,212.0,21.0,74.0,9.008,2.0,50.557242,-84.8202775,9.008,25614.91,10.800000000000011,10.800000000000011,-2.94,2022,3,11,19,4.03,293.0
,153.0,2022-03-11 19:27:38,11.0,101.0,25.0,50.0,78.0,249.0,15.5,68.5,8.833,2.0,50.5571465,-84.8202502,8.833,25623.77,10.399999999999977,10.399999999999977,-3.07,2022,3,11,19,4.03,293.0
,153.0,2022-03-11 19:27:39,11.0,100.0,24.5,50.0,80.0,208.0,15.5,68.0,8.812,2.0,50.5570554,-84.8202229,8.812,25632.56,10.0,10.0,-3.42,2022,3,11,19,4.03,293.0
,154.0,2022-03-11 19:27:40,11.0,101.0,22.5,51.0,77.5,201.0,19.5,75.5,9.198,2.0,50.5569599,-84.8201956,9.198,25641.75,9.600000000000023,9.600000000000023,-3.82,2022,3,11,19,4.03,293.0
,154.0,2022-03-11 19:27:41,11.0,102.0,23.5,53.0,81.5,221.0,22.0,78.5,9.77,2.0,50.5568552,-84.8201682,9.77,25651.62,9.0,9.0,-4.55,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:27:42,11.0,103.0,29.5,58.0,97.0,260.0,21.0,72.5,9.893,2.0,50.5567505,-84.8201409,9.893,25661.74,8.399999999999977,8.399999999999977,-5.06,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:27:43,11.0,106.0,25.0,58.0,85.5,237.0,22.5,75.5,9.372,2.0,50.5566504,-84.8201045,9.372,25671.38,8.0,8.0,-4.67,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:44,11.0,107.0,21.0,57.0,75.0,226.0,23.0,75.5,9.428,2.0,50.5565503,-84.820059,9.428,25681.05,7.600000000000023,7.600000000000023,-4.36,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:45,11.0,107.0,22.5,55.0,75.5,238.0,22.0,72.5,9.288,2.0,50.5564501,-84.8200317,9.288,25690.43,7.199999999999989,7.199999999999989,-4.5,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:46,11.0,108.0,25.5,51.0,79.5,262.0,21.0,70.5,9.169,2.0,50.5563546,-84.8199953,9.169,25699.63,7.199999999999989,7.199999999999989,-4.19,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:47,11.0,106.0,25.0,49.0,80.5,263.0,21.0,70.0,9.477,2.0,50.5562544,-84.8199589,9.477,25709.22,7.199999999999989,7.199999999999989,-3.38,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:48,11.0,106.0,24.5,45.0,76.0,247.0,24.5,76.0,9.851,2.0,50.5561543,-84.8199316,9.851,25718.97,7.199999999999989,7.199999999999989,-2.75,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:49,11.0,106.0,23.0,47.0,77.5,277.0,25.5,80.0,9.951,2.0,50.5560496,-84.8199043,9.951,25728.8,7.199999999999989,7.199999999999989,-2.11,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:50,11.0,106.0,22.5,46.0,78.0,296.0,25.5,81.0,9.616,2.0,50.5559495,-84.8198679,9.616,25738.43,7.0,7.0,-1.29,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:51,11.0,106.0,23.5,47.0,80.5,289.0,27.5,83.5,9.262,2.0,50.5558539,-84.8198315,9.262,25747.71,6.800000000000011,6.800000000000011,-0.86,2022,3,11,19,4.03,293.0
,160.0,2022-03-11 19:27:52,11.0,106.0,25.5,53.0,85.0,256.0,30.5,87.0,9.368,2.0,50.5557584,-84.8197951,9.368,25757.08,6.600000000000023,6.600000000000023,-0.96,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:53,11.0,106.0,23.5,54.0,84.5,245.0,24.5,80.0,9.474,2.0,50.5556582,-84.8197586,9.474,25766.57,6.600000000000023,6.600000000000023,-1.23,2022,3,11,19,4.03,293.0
,159.0,2022-03-11 19:27:54,11.0,106.0,24.5,54.0,86.0,321.0,23.5,77.5,8.756,2.0,50.5555672,-84.8197222,8.756,25775.57,6.600000000000023,6.600000000000023,-1.23,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:27:55,11.0,105.0,29.0,55.0,94.0,292.0,26.0,80.0,8.616,2.0,50.5554762,-84.8196767,8.616,25784.25,6.800000000000011,6.800000000000011,-0.91,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:27:56,11.0,104.0,25.5,49.0,86.5,224.0,26.0,83.5,8.732,2.0,50.5553897,-84.8196403,8.732,25793.01,7.0,7.0,-0.34,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:27:57,11.0,102.0,22.0,49.0,74.5,223.0,21.5,74.5,8.826,2.0,50.5552942,-84.819613,8.826,25801.93,6.800000000000011,6.800000000000011,0.0,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:27:58,11.0,101.0,22.0,50.0,74.0,231.0,21.5,74.0,8.986,2.0,50.5551986,-84.8195766,8.986,25811.09,7.0,7.0,0.11,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:27:59,11.0,100.0,22.0,49.0,74.0,244.0,21.5,74.0,8.928,2.0,50.555103,-84.8195493,8.928,25820.39,6.800000000000011,6.800000000000011,0.34,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:00,11.0,98.0,22.0,48.0,74.0,256.0,21.5,74.0,8.713,2.0,50.5550074,-84.819522,8.713,25829.5,6.399999999999977,6.399999999999977,0.11,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:28:01,11.0,97.0,28.0,53.0,88.0,230.0,26.0,85.0,8.207,2.0,50.5549119,-84.8195038,8.207,25838.28,6.399999999999977,6.399999999999977,-0.6,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:28:02,11.0,96.0,26.0,52.0,82.5,253.0,22.5,75.0,7.927,2.0,50.5548254,-84.8194765,7.927,25846.73,6.399999999999977,6.399999999999977,-1.15,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:03,11.0,95.0,26.0,51.0,82.5,305.0,22.5,75.0,8.144,2.0,50.5547344,-84.8194583,8.144,25855.45,6.199999999999989,6.199999999999989,-1.29,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:04,11.0,100.0,25.0,51.0,82.5,294.0,24.0,79.5,8.27,2.0,50.5546433,-84.819431,8.27,25863.97,6.199999999999989,6.199999999999989,-1.33,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:05,11.0,101.0,23.0,52.0,84.0,289.0,27.0,89.0,8.41,2.0,50.5545569,-84.8193855,8.41,25872.73,6.600000000000023,6.600000000000023,-0.85,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:28:06,11.0,101.0,23.5,54.0,85.5,214.0,27.0,89.0,8.318,2.0,50.5544658,-84.8193399,8.318,25881.43,6.800000000000011,6.800000000000011,0.29,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:28:07,11.0,102.0,20.0,45.0,73.0,125.0,27.0,88.0,8.138,2.0,50.5543794,-84.8193035,8.138,25890.03,7.199999999999989,7.199999999999989,1.05,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:28:08,11.0,102.0,16.0,36.0,61.0,36.0,27.5,87.0,8.071,2.0,50.5542929,-84.8192762,8.071,25898.24,7.399999999999977,7.399999999999977,1.64,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:28:09,11.0,47.0,19.5,41.0,70.0,396.0,28.5,84.5,8.149,2.0,50.5542064,-84.819258,8.149,25906.37,7.399999999999977,7.399999999999977,2.33,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:10,11.0,102.0,29.5,55.0,97.0,443.0,31.0,78.5,8.418,2.0,50.5541154,-84.8192216,8.418,25915.09,7.399999999999977,7.399999999999977,2.45,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:28:11,11.0,104.0,30.0,49.0,97.0,454.0,27.0,95.5,8.723,2.0,50.5540198,-84.8191943,8.723,25924.18,7.600000000000023,7.600000000000023,2.04,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:12,11.0,106.0,28.5,48.0,96.0,400.0,25.0,91.0,9.232,2.0,50.5539243,-84.8191579,9.232,25933.75,7.600000000000023,7.600000000000023,1.71,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:28:13,11.0,108.0,25.5,49.0,89.0,314.0,26.0,93.0,9.322,2.0,50.5538241,-84.8191124,9.322,25943.44,7.600000000000023,7.600000000000023,1.29,2022,3,11,19,4.03,293.0
,155.0,2022-03-11 19:28:14,11.0,109.0,24.5,50.0,87.0,243.0,27.0,94.5,8.926,2.0,50.553724,-84.819076,8.926,25953.05,7.600000000000023,7.600000000000023,0.72,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:15,11.0,108.0,22.0,49.0,81.0,214.0,25.0,87.5,8.484,2.0,50.5536239,-84.8190396,8.484,25962.5,7.600000000000023,7.600000000000023,0.23,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:16,11.0,105.0,18.5,47.0,71.5,163.0,22.0,77.0,8.233,2.0,50.5535374,-84.8190032,8.233,25971.14,7.800000000000011,7.800000000000011,0.12,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:17,11.0,101.0,15.0,50.0,55.0,54.0,19.0,63.0,8.104,2.0,50.553451,-84.818985,8.104,25979.46,7.800000000000011,7.800000000000011,0.45,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:18,11.0,95.0,12.0,45.0,45.0,40.0,16.0,56.0,7.735,2.0,50.5533645,-84.8189668,7.735,25987.29,7.800000000000011,7.800000000000011,0.54,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:19,11.0,89.0,9.0,40.0,34.5,25.0,13.5,49.0,6.999,2.0,50.5532871,-84.8189668,6.999,25994.89,8.0,8.0,0.33,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:20,11.0,83.0,6.0,35.0,24.5,11.0,10.5,42.0,5.929,2.0,50.5532143,-84.8189759,5.929,26001.63,7.800000000000011,7.800000000000011,0.38,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:21,11.0,0.0,4.0,30.0,17.0,0.0,8.5,36.5,5.632,2.0,50.5531551,-84.8189941,5.632,26007.35,8.0,8.0,0.25,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:22,11.0,0.0,4.0,25.0,17.0,0.0,8.5,36.5,4.84,2.0,50.5531051,-84.8190123,4.84,26011.82,8.0,8.0,0.0,2022,3,11,19,4.03,293.0
,156.0,2022-03-11 19:28:23,11.0,0.0,4.0,20.0,17.0,0.0,8.5,36.5,3.573,2.0,50.5530732,-84.8190214,3.573,26014.96,8.199999999999989,8.199999999999989,0.14,2022,3,11,19,4.03,293.0
,157.0,2022-03-11 19:28:24,11.0,0.0,4.0,15.0,17.0,0.0,8.5,36.5,2.669,2.0,50.5530505,-84.8190396,2.669,26017.32,8.199999999999989,8.199999999999989,0.57,2022,3,11,19,4.03,293.0
,158.0,2022-03-11 19:28:25,11.0,0.0,4.0,10.0,17.0,0.0,8.5,36.5,2.12,2.0,50.5530322,-84.8190487,2.12,26019.25,8.199999999999989,8.199999999999989,1.09,2022,3,11,19,4.03,293.0
