battery_soc,distance,enhanced_speed,gps_accuracy,position_lat,position_long,speed,timestamp,cadence,left_pedal_smoothness,left_right_balance,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,altitude,enhanced_altitude,grade,year,month,day,hour,wind_speed,wind_direction
,39164.82,8.167,3,50.4462138,-84.8628947,8.167,2022-03-21 21:19:34,57.0,31.5,46.0,100.0,516.0,30.5,99.0,13.0,22.399999999999977,22.399999999999977,-8.0,2022,3,21,21,2.51,119.0
,39173.41,8.603,3,50.4462886,-84.8628219,8.603,2022-03-21 21:19:35,78.0,31.0,53.0,99.5,458.0,30.0,99.0,13.0,22.200000000000045,22.200000000000045,-6.62,2022,3,21,21,2.51,119.0
,39182.55,9.188,3,50.4463671,-84.8627424,9.188,2022-03-21 21:19:36,91.0,24.0,44.0,90.5,366.0,20.0,94.0,13.0,22.0,22.0,-4.82,2022,3,21,21,2.51,119.0
,39192.2,9.511,3,50.4464495,-84.862658,9.511,2022-03-21 21:19:37,96.0,28.5,38.0,87.0,194.0,19.5,89.5,13.0,21.799999999999955,21.799999999999955,-3.44,2022,3,21,21,2.51,119.0
,39201.73,9.545,3,50.446531,-84.8625745,9.545,2022-03-21 21:19:38,97.0,23.0,55.0,77.5,108.0,19.5,89.5,13.0,21.799999999999955,21.799999999999955,-2.69,2022,3,21,21,2.51,119.0
,39211.23,10.056,3,50.4466107,-84.8624889,10.056,2022-03-21 21:19:39,98.0,20.0,55.0,69.5,49.0,19.0,84.5,13.0,21.399999999999977,21.399999999999977,-2.16,2022,3,21,21,2.51,119.0
,39221.84,10.872,3,50.4466947,-84.8623853,10.872,2022-03-21 21:19:40,95.0,17.0,47.0,59.0,34.0,18.5,75.5,13.0,21.0,21.0,-1.96,2022,3,21,21,2.51,119.0
,39234.07,11.807,4,50.4467943,-84.86227,11.807,2022-03-21 21:19:41,93.0,13.5,40.0,48.0,18.0,18.0,67.0,13.0,20.799999999999955,20.799999999999955,-2.28,2022,3,21,21,2.51,119.0
,39247.82,12.203,4,50.4469096,-84.8621458,12.203,2022-03-21 21:19:42,91.0,10.5,32.0,37.5,3.0,17.5,58.0,13.0,20.200000000000045,20.200000000000045,-2.47,2022,3,21,21,2.51,119.0
,39261.73,12.437,4,50.4470256,-84.8620189,12.437,2022-03-21 21:19:43,0.0,10.0,25.0,35.5,0.0,17.5,56.0,13.0,19.600000000000023,19.600000000000023,-3.21,2022,3,21,21,2.51,119.0
,39274.71,12.595,4,50.4471331,-84.8618995,12.595,2022-03-21 21:19:44,0.0,10.0,17.0,35.5,0.0,17.5,56.0,13.0,18.799999999999955,18.799999999999955,-4.25,2022,3,21,21,2.51,119.0
,39287.95,12.692,4,50.4472376,-84.8617697,12.692,2022-03-21 21:19:45,1.0,10.0,10.0,36.0,0.0,17.5,56.0,13.0,17.399999999999977,17.399999999999977,-5.06,2022,3,21,21,2.51,119.0
,39301.17,12.713,4,50.44734,-84.8616373,12.713,2022-03-21 21:19:46,25.0,12.5,9.0,45.0,42.0,16.0,52.5,13.0,15.600000000000023,15.600000000000023,-6.44,2022,3,21,21,2.51,119.0
,39314.92,12.629,4,50.447449,-84.861503,12.629,2022-03-21 21:19:47,48.0,15.0,9.0,54.5,27.0,14.5,49.0,13.0,14.0,14.0,-8.61,2022,3,21,21,2.51,119.0
,39328.04,12.251,4,50.4475604,-84.8613871,12.251,2022-03-21 21:19:48,72.0,17.5,8.0,63.5,11.0,13.0,45.5,13.0,12.799999999999955,12.799999999999955,-10.07,2022,3,21,21,2.51,119.0
,39340.59,11.824,4,50.4476676,-84.8612773,11.824,2022-03-21 21:19:49,0.0,19.5,7.0,70.0,0.0,12.0,43.0,13.0,12.799999999999955,12.799999999999955,-9.85,2022,3,21,21,2.51,119.0
,39352.79,12.028,4,50.4477709,-84.8611686,12.028,2022-03-21 21:19:50,0.0,19.5,7.0,70.0,0.0,12.0,43.0,13.0,12.600000000000023,12.600000000000023,-8.56,2022,3,21,21,2.51,119.0
,39365.16,11.083,4,50.447877,-84.861061,11.083,2022-03-21 21:19:51,0.0,19.5,6.0,70.0,0.0,12.0,43.0,13.0,12.399999999999977,12.399999999999977,-6.63,2022,3,21,21,2.51,119.0
,39375.67,9.445,4,50.4479633,-84.860963,9.445,2022-03-21 21:19:52,0.0,19.5,5.0,70.0,0.0,12.0,43.0,13.0,11.800000000000011,11.800000000000011,-4.21,2022,3,21,21,2.51,119.0
,39384.43,8.474,3,50.4480356,-84.8608821,8.474,2022-03-21 21:19:53,0.0,19.5,5.0,70.0,0.0,12.0,43.0,13.0,11.199999999999989,11.199999999999989,-2.43,2022,3,21,21,2.51,119.0
