altitude,cadence,calories,enhanced_altitude,power,timestamp,ascent,battery_soc,descent,distance,enhanced_speed,gps_accuracy,grade,position_lat,position_long,speed,temperature,left_pedal_smoothness,left_torque_effectiveness,right_pedal_smoothness,right_torque_effectiveness,left_right_balance,year,month,day,hour,wind_speed,wind_direction
-12.600000000000023,70,146,-12.600000000000023,82,2022-11-25 21:46:44,74.0,,106.0,9123.06,3.816,2.0,1.33,50.4034883,-84.467466,3.816,7.0,19.5,63.0,16.0,56.5,50.0,2022,11,25,21,3.32,226.0
-12.600000000000023,69,146,-12.600000000000023,79,2022-11-25 21:46:45,74.0,,106.0,9126.72,3.741,2.0,1.38,50.4034483,-84.4674836,3.741,7.0,20.0,65.0,19.0,64.0,54.0,2022,11,25,21,3.32,226.0
-12.399999999999977,68,146,-12.399999999999977,75,2022-11-25 21:46:46,75.0,,106.0,9130.64,3.843,2.0,1.47,50.4034111,-84.4675021,3.843,7.0,17.5,58.5,18.5,63.5,51.0,2022,11,25,21,3.32,226.0
-12.399999999999977,61,146,-12.399999999999977,71,2022-11-25 21:46:47,75.0,,106.0,9135.05,4.298,2.0,1.53,50.4033615,-84.4675203,4.298,7.0,15.0,51.5,18.0,63.0,46.0,2022,11,25,21,3.32,226.0
-12.399999999999977,44,146,-12.399999999999977,67,2022-11-25 21:46:48,75.0,,106.0,9139.57,4.454,2.0,1.51,50.4033163,-84.4675383,4.454,7.0,11.5,47.5,18.0,63.0,44.0,2022,11,25,21,3.32,226.0
-12.600000000000023,27,146,-12.600000000000023,64,2022-11-25 21:46:49,75.0,,106.0,9144.24,4.593,2.0,1.35,50.4032703,-84.4675567,4.593,7.0,6.0,47.5,18.0,63.0,45.0,2022,11,25,21,3.32,226.0
-12.600000000000023,42,146,-12.600000000000023,36,2022-11-25 21:46:50,75.0,,106.0,9149.14,4.881,2.0,0.34,50.4032162,-84.467566,4.881,7.0,0.5,47.5,18.0,63.0,45.0,2022,11,25,21,3.32,226.0
-12.800000000000011,82,146,-12.800000000000011,35,2022-11-25 21:46:51,75.0,,106.0,9154.23,5.131,2.0,0.36,50.4031643,-84.4675913,5.131,7.0,4.0,47.5,18.5,69.5,46.0,2022,11,25,21,3.32,226.0
-12.800000000000011,55,146,-12.800000000000011,23,2022-11-25 21:46:52,75.0,,106.0,9159.88,5.407,2.0,0.0,50.4031074,-84.4676111,5.407,7.0,8.5,47.5,19.5,76.5,,2022,11,25,21,3.32,226.0
-13.0,28,146,-13.0,12,2022-11-25 21:46:53,75.0,,106.0,9165.37,5.446,2.0,-0.65,50.4030484,-84.467638,5.446,7.0,,,,,,2022,11,25,21,3.32,226.0
-13.199999999999989,2,146,-13.199999999999989,0,2022-11-25 21:46:54,75.0,,106.0,9170.79,5.39,2.0,-1.13,50.4029928,-84.4676569,5.39,7.0,,,,,,2022,11,25,21,3.32,226.0
-13.199999999999989,0,146,-13.199999999999989,0,2022-11-25 21:46:55,75.0,,106.0,9176.43,5.628,2.0,-1.48,50.4029347,-84.4676835,5.628,7.0,,,,,,2022,11,25,21,3.32,226.0
-13.399999999999977,0,146,-13.399999999999977,0,2022-11-25 21:46:56,75.0,,106.0,9182.11,5.659,2.0,-1.72,50.402875,-84.4677023,5.659,7.0,,,,,,2022,11,25,21,3.32,226.0
-13.399999999999977,0,146,-13.399999999999977,0,2022-11-25 21:46:57,75.0,,106.0,9187.38,5.321,2.0,-1.84,50.4028243,-84.4677294,5.321,7.0,,,,,,2022,11,25,21,3.32,226.0
-13.600000000000023,0,146,-13.600000000000023,0,2022-11-25 21:46:58,75.0,,107.0,9192.66,5.318,2.0,-1.87,50.4027701,-84.4677478,5.318,7.0,,,,,,2022,11,25,21,3.32,226.0
-13.600000000000023,0,146,-13.600000000000023,0,2022-11-25 21:46:59,75.0,,107.0,9197.91,5.287,2.0,-1.83,50.4027154,-84.4677836,5.287,7.0,,,,,,2022,11,25,21,3.32,226.0
-13.800000000000011,0,146,-13.800000000000011,0,2022-11-25 21:47:00,75.0,,107.0,9202.82,5.087,2.0,-1.8,50.402671,-84.4678104,5.087,7.0,,,,,,2022,11,25,21,3.32,226.0
-13.800000000000011,0,146,-13.800000000000011,0,2022-11-25 21:47:01,75.0,,107.0,9207.87,4.978,2.0,-1.77,50.4026198,-84.4678385,4.978,7.0,,,,,,2022,11,25,21,3.32,226.0
-14.0,0,146,-14.0,0,2022-11-25 21:47:02,75.0,,107.0,9212.33,4.699,2.0,-1.78,50.4025753,-84.4678651,4.699,7.0,,,,,,2022,11,25,21,3.32,226.0
-14.0,0,146,-14.0,0,2022-11-25 21:47:03,75.0,,107.0,9217.51,4.807,2.0,-1.84,50.4025279,-84.4679113,4.807,7.0,,,,,,2022,11,25,21,3.32,226.0
-14.199999999999989,0,146,-14.199999999999989,0,2022-11-25 21:47:04,75.0,,107.0,9222.08,4.826,2.0,-1.91,50.4024885,-84.4679465,4.826,7.0,,,,,,2022,11,25,21,3.32,226.0
-14.399999999999977,0,146,-14.399999999999977,0,2022-11-25 21:47:05,75.0,,107.0,9227.09,4.945,2.0,-2.05,50.4024467,-84.4679836,4.945,7.0,,,,,,2022,11,25,21,3.32,226.0
-14.600000000000023,0,146,-14.600000000000023,0,2022-11-25 21:47:06,75.0,,107.0,9232.27,5.084,2.0,-2.18,50.4024011,-84.4680291,5.084,7.0,,,,,,2022,11,25,21,3.32,226.0
-15.0,0,146,-15.0,0,2022-11-25 21:47:07,75.0,,108.0,9237.26,5.026,2.0,-2.36,50.4023606,-84.4680826,5.026,7.0,,,,,,2022,11,25,21,3.32,226.0
-15.399999999999977,0,146,-15.399999999999977,0,2022-11-25 21:47:08,75.0,,108.0,9242.55,5.23,2.0,-2.65,50.4023235,-84.4681379,5.23,7.0,,,,,,2022,11,25,21,3.32,226.0
-15.600000000000023,0,146,-15.600000000000023,0,2022-11-25 21:47:09,75.0,,108.0,9247.89,5.245,2.0,-3.08,50.402282,-84.4681935,5.245,7.0,,,,,,2022,11,25,21,3.32,226.0
-16.0,0,146,-16.0,0,2022-11-25 21:47:10,75.0,,108.0,9252.84,5.078,2.0,-3.6,50.4022419,-84.4682381,5.078,7.0,,,,,,2022,11,25,21,3.32,226.0
-16.399999999999977,18,146,-16.399999999999977,0,2022-11-25 21:47:11,75.0,,109.0,9258.48,5.49,2.0,-4.16,50.4021968,-84.4682921,5.49,7.0,,,,,,2022,11,25,21,3.32,226.0
-16.80000000000001,77,146,-16.80000000000001,6,2022-11-25 21:47:12,75.0,,109.0,9264.43,5.91,2.0,-4.75,50.4021558,-84.4683639,5.91,7.0,15.0,47.0,0.0,0.0,56.0,2022,11,25,21,3.32,226.0
-17.0,47,146,-17.0,33,2022-11-25 21:47:13,75.0,,109.0,9270.32,5.898,2.0,-5.23,50.4021196,-84.4684272,5.898,7.0,8.5,27.0,14.5,44.0,38.0,2022,11,25,21,3.32,226.0
-17.19999999999999,69,146,-17.19999999999999,31,2022-11-25 21:47:14,75.0,,110.0,9276.68,6.217,2.0,-5.52,50.402074,-84.4685005,6.217,7.0,2.0,7.0,29.0,88.5,19.0,2022,11,25,21,3.32,226.0
-17.399999999999977,66,146,-17.399999999999977,22,2022-11-25 21:47:15,75.0,,110.0,9283.47,6.666,2.0,-5.6,50.4020239,-84.4685736,6.666,7.0,1.0,12.5,18.5,85.0,1.0,2022,11,25,21,3.32,226.0
-17.600000000000023,44,146,-17.600000000000023,16,2022-11-25 21:47:16,75.0,,110.0,9290.68,7.02,2.0,-5.29,50.4019654,-84.4686375,7.02,7.0,0.5,19.0,6.5,79.0,15.0,2022,11,25,21,3.32,226.0
-17.600000000000023,22,146,-17.600000000000023,11,2022-11-25 21:47:17,75.0,,111.0,9297.7,7.021,2.0,-4.69,50.4019144,-84.4687106,7.021,7.0,1.5,26.0,0.5,73.0,31.0,2022,11,25,21,3.32,226.0
-17.80000000000001,1,146,-17.80000000000001,0,2022-11-25 21:47:18,75.0,,111.0,9304.53,6.971,2.0,-3.91,50.4018608,-84.4687823,6.971,7.0,4.5,32.5,2.5,67.0,47.0,2022,11,25,21,3.32,226.0
-17.80000000000001,0,146,-17.80000000000001,0,2022-11-25 21:47:19,75.0,,111.0,9311.02,6.523,2.0,-3.11,50.4018104,-84.4688466,6.523,7.0,8.0,39.5,4.0,61.0,63.0,2022,11,25,21,3.32,226.0
-17.80000000000001,4,146,-17.80000000000001,0,2022-11-25 21:47:20,75.0,,111.0,9317.18,6.291,2.0,-2.39,50.4017648,-84.4689102,6.291,7.0,11.0,46.0,6.0,55.0,79.0,2022,11,25,21,3.32,226.0
-17.80000000000001,14,146,-17.80000000000001,2,2022-11-25 21:47:21,75.0,,111.0,9323.46,6.284,2.0,-1.8,50.4017143,-84.4689659,6.284,7.0,14.5,53.0,7.5,49.0,95.0,2022,11,25,21,3.32,226.0
-17.80000000000001,17,146,-17.80000000000001,6,2022-11-25 21:47:22,75.0,,111.0,9329.28,5.738,2.0,-1.36,50.4016671,-84.4690224,5.738,7.0,17.5,59.5,9.0,43.0,83.0,2022,11,25,21,3.32,226.0
-17.80000000000001,19,146,-17.80000000000001,9,2022-11-25 21:47:23,75.0,,111.0,9334.98,5.82,2.0,-0.35,50.4016226,-84.4690846,5.82,7.0,20.0,65.5,11.0,40.5,59.0,2022,11,25,21,3.32,226.0
-17.80000000000001,22,146,-17.80000000000001,13,2022-11-25 21:47:24,75.0,,111.0,9340.58,5.729,2.0,0.0,50.4015823,-84.4691385,5.729,7.0,20.5,67.0,14.0,49.5,35.0,2022,11,25,21,3.32,226.0
-17.80000000000001,24,146,-17.80000000000001,44,2022-11-25 21:47:25,75.0,,111.0,9345.87,5.375,2.0,0.0,50.4015411,-84.4691934,5.375,7.0,21.0,68.5,17.0,58.5,12.0,2022,11,25,21,3.32,226.0
-17.80000000000001,22,147,-17.80000000000001,46,2022-11-25 21:47:26,75.0,,111.0,9351.08,5.272,2.0,0.0,50.4015004,-84.4692477,5.272,7.0,21.5,70.0,20.0,67.5,60.0,2022,11,25,21,3.32,226.0
-17.600000000000023,16,147,-17.600000000000023,54,2022-11-25 21:47:27,75.0,,111.0,9356.04,5.014,2.0,0.0,50.4014634,-84.4693029,5.014,7.0,22.0,71.0,22.5,75.0,96.0,2022,11,25,21,3.32,226.0
-17.80000000000001,9,147,-17.80000000000001,61,2022-11-25 21:47:28,75.0,,111.0,9360.69,4.838,2.0,0.0,50.401428,-84.4693474,4.838,7.0,22.0,72.0,23.5,78.0,88.0,2022,11,25,21,3.32,226.0
-17.600000000000023,3,147,-17.600000000000023,0,2022-11-25 21:47:29,75.0,,111.0,9365.62,4.818,2.0,0.0,50.4013909,-84.4693939,4.818,7.0,22.0,73.0,24.5,81.0,81.0,2022,11,25,21,3.32,226.0
-17.80000000000001,3,147,-17.80000000000001,0,2022-11-25 21:47:30,75.0,,111.0,9370.05,4.559,2.0,0.0,50.4013551,-84.4694386,4.559,7.0,22.5,73.5,25.0,83.5,73.0,2022,11,25,21,3.32,226.0
-17.80000000000001,16,147,-17.80000000000001,0,2022-11-25 21:47:31,75.0,,111.0,9374.7,4.6,2.0,0.0,50.4013223,-84.469485,4.6,7.0,22.5,74.5,26.0,86.5,65.0,2022,11,25,21,3.32,226.0
-17.80000000000001,54,147,-17.80000000000001,57,2022-11-25 21:47:32,75.0,,111.0,9379.35,4.688,2.0,0.0,50.4012871,-84.4695377,4.688,7.0,22.5,73.5,24.0,82.0,57.0,2022,11,25,21,3.32,226.0
-18.0,46,147,-18.0,84,2022-11-25 21:47:33,75.0,,111.0,9384.47,4.877,2.0,0.0,50.4012488,-84.4695952,4.877,7.0,21.5,67.0,13.0,55.0,49.0,2022,11,25,21,3.32,226.0
-18.0,46,147,-18.0,92,2022-11-25 21:47:34,75.0,,111.0,9389.65,5.173,2.0,0.0,50.4012175,-84.4696487,5.173,7.0,11.5,48.0,20.5,71.0,41.0,2022,11,25,21,3.32,226.0
-18.19999999999999,55,147,-18.19999999999999,96,2022-11-25 21:47:35,75.0,,111.0,9395.08,5.42,2.0,0.0,50.401177,-84.4697119,5.42,7.0,17.0,67.5,22.5,75.0,45.0,2022,11,25,21,3.32,226.0
-18.19999999999999,67,147,-18.19999999999999,107,2022-11-25 21:47:36,75.0,,111.0,9400.74,5.563,2.0,0.0,50.401136,-84.4697669,5.563,7.0,23.5,83.5,24.0,81.0,56.0,2022,11,25,21,3.32,226.0
-18.19999999999999,69,147,-18.19999999999999,127,2022-11-25 21:47:37,75.0,,111.0,9406.41,5.678,2.0,0.0,50.4010956,-84.4698294,5.678,7.0,25.0,80.0,27.5,90.5,53.0,2022,11,25,21,3.32,226.0
-18.19999999999999,61,147,-18.19999999999999,183,2022-11-25 21:47:38,75.0,,111.0,9412.76,6.174,2.0,0.0,50.4010458,-84.4698934,6.174,7.0,23.5,72.0,31.0,92.0,37.0,2022,11,25,21,3.32,226.0
-18.0,39,147,-18.0,168,2022-11-25 21:47:39,75.0,,111.0,9419.19,6.373,2.0,0.0,50.4009997,-84.4699576,6.373,7.0,20.0,62.5,29.5,89.0,31.0,2022,11,25,21,3.32,226.0
-18.0,17,147,-18.0,153,2022-11-25 21:47:40,75.0,,111.0,9425.17,6.059,2.0,0.0,50.40095,-84.4700212,6.059,7.0,16.0,53.5,28.0,86.5,26.0,2022,11,25,21,3.32,226.0
-18.0,0,147,-18.0,0,2022-11-25 21:47:41,75.0,,111.0,9430.63,5.658,2.0,0.0,50.4009049,-84.4700755,5.658,7.0,12.5,44.5,27.0,83.5,20.0,2022,11,25,21,3.32,226.0
-18.0,19,147,-18.0,8,2022-11-25 21:47:42,75.0,,111.0,9436.06,5.441,2.0,0.0,50.4008632,-84.4701219,5.441,7.0,8.5,35.5,25.5,80.5,15.0,2022,11,25,21,3.32,226.0
-18.0,50,147,-18.0,54,2022-11-25 21:47:43,75.0,,111.0,9441.51,5.459,2.0,0.0,50.4008181,-84.4701759,5.459,7.0,5.0,26.5,24.0,77.5,9.0,2022,11,25,21,3.32,226.0
-18.0,67,148,-18.0,98,2022-11-25 21:47:44,75.0,,111.0,9446.68,5.469,2.0,0.0,50.4007764,-84.470226,5.469,7.0,14.5,52.5,25.5,82.5,39.0,2022,11,25,21,3.32,226.0
-18.0,69,148,-18.0,163,2022-11-25 21:47:45,75.0,,111.0,9452.7,5.687,2.0,0.0,50.4007312,-84.4702854,5.687,7.0,24.0,78.5,26.5,87.0,49.0,2022,11,25,21,3.32,226.0
-18.0,70,148,-18.0,234,2022-11-25 21:47:46,75.0,,111.0,9457.84,5.228,2.0,0.0,50.4006864,-84.4703308,5.228,7.0,26.0,85.5,26.5,89.5,49.0,2022,11,25,21,3.32,226.0
-18.0,69,148,-18.0,202,2022-11-25 21:47:47,75.0,,111.0,9462.92,5.149,2.0,0.0,50.4006448,-84.4703768,5.149,7.0,21.0,71.0,28.0,91.5,45.0,2022,11,25,21,3.32,226.0
-18.0,70,148,-18.0,156,2022-11-25 21:47:48,75.0,,111.0,9467.5,4.672,2.0,0.0,50.4006081,-84.4704224,4.672,7.0,16.0,56.0,29.5,93.5,43.0,2022,11,25,21,3.32,226.0
-17.80000000000001,78,148,-17.80000000000001,114,2022-11-25 21:47:49,75.0,,111.0,9471.78,4.439,2.0,0.0,50.4005717,-84.4704592,4.439,7.0,11.5,43.5,24.5,76.5,31.0,2022,11,25,21,3.32,226.0
-17.600000000000023,81,149,-17.600000000000023,89,2022-11-25 21:47:50,75.0,,111.0,9476.05,4.32,2.0,0.0,50.4005397,-84.4705042,4.32,7.0,15.0,56.0,21.0,64.0,47.0,2022,11,25,21,3.32,226.0
-17.600000000000023,83,149,-17.600000000000023,91,2022-11-25 21:47:51,75.0,,111.0,9480.19,4.168,2.0,0.0,50.4005079,-84.4705497,4.168,7.0,23.5,83.5,20.0,62.5,59.0,2022,11,25,21,3.32,226.0
-17.399999999999977,83,149,-17.399999999999977,173,2022-11-25 21:47:52,75.0,,111.0,9484.44,4.104,2.0,0.0,50.4004751,-84.4705875,4.104,7.0,22.0,87.0,18.5,63.5,58.0,2022,11,25,21,3.32,226.0
-17.19999999999999,80,149,-17.19999999999999,186,2022-11-25 21:47:53,75.0,,111.0,9488.58,4.166,2.0,0.0,50.4004432,-84.4706329,4.166,7.0,18.5,78.5,22.0,81.5,45.0,2022,11,25,21,3.32,226.0
-16.80000000000001,75,149,-16.80000000000001,186,2022-11-25 21:47:54,75.0,,111.0,9492.48,4.046,2.0,1.9,50.4004125,-84.4706682,4.046,7.0,24.0,85.0,22.5,83.0,51.0,2022,11,25,21,3.32,226.0
-16.600000000000023,71,149,-16.600000000000023,182,2022-11-25 21:47:55,76.0,,111.0,9496.33,3.899,2.0,3.01,50.4003848,-84.4707048,3.899,7.0,28.5,91.0,24.0,82.5,52.0,2022,11,25,21,3.32,226.0
-16.399999999999977,69,150,-16.399999999999977,187,2022-11-25 21:47:56,76.0,,111.0,9500.07,3.79,2.0,3.49,50.400353,-84.4707414,3.79,7.0,28.0,92.5,27.5,86.5,53.0,2022,11,25,21,3.32,226.0
-16.0,68,150,-16.0,193,2022-11-25 21:47:57,76.0,,111.0,9503.93,3.908,2.0,3.96,50.4003222,-84.4707766,3.908,7.0,27.5,93.0,31.0,95.0,51.0,2022,11,25,21,3.32,226.0
-15.800000000000011,66,150,-15.800000000000011,235,2022-11-25 21:47:58,76.0,,111.0,9507.71,3.772,2.0,4.4,50.4002901,-84.4708133,3.772,7.0,26.5,89.5,28.0,96.0,42.0,2022,11,25,21,3.32,226.0
-15.399999999999977,64,150,-15.399999999999977,230,2022-11-25 21:47:59,76.0,,111.0,9511.26,3.563,2.0,4.86,50.4002575,-84.4708419,3.563,7.0,27.5,88.0,26.5,95.5,44.0,2022,11,25,21,3.32,226.0
-15.199999999999989,62,151,-15.199999999999989,200,2022-11-25 21:48:00,77.0,,111.0,9514.62,3.479,2.0,5.35,50.4002308,-84.4708768,3.479,7.0,28.5,88.0,25.5,95.5,47.0,2022,11,25,21,3.32,226.0
-14.800000000000011,61,151,-14.800000000000011,201,2022-11-25 21:48:01,77.0,,111.0,9518.07,3.372,2.0,5.91,50.4002025,-84.4709058,3.372,7.0,29.5,88.5,26.0,95.5,49.0,2022,11,25,21,3.32,226.0
-14.600000000000023,60,151,-14.600000000000023,197,2022-11-25 21:48:02,77.0,,111.0,9521.28,3.255,2.0,6.54,50.400171,-84.4709243,3.255,7.0,30.5,90.0,27.5,94.5,48.0,2022,11,25,21,3.32,226.0
-14.199999999999989,61,151,-14.199999999999989,198,2022-11-25 21:48:03,78.0,,111.0,9524.7,3.373,2.0,7.15,50.4001431,-84.4709603,3.373,7.0,31.5,91.5,29.0,93.5,48.0,2022,11,25,21,3.32,226.0
-14.0,62,151,-14.0,201,2022-11-25 21:48:04,78.0,,111.0,9528.07,3.422,2.0,7.75,50.4001121,-84.4709873,3.422,7.0,32.5,93.0,30.5,93.0,49.0,2022,11,25,21,3.32,226.0
-13.800000000000011,64,152,-13.800000000000011,207,2022-11-25 21:48:05,78.0,,111.0,9531.79,3.624,2.0,8.03,50.40008,-84.4710148,3.624,7.0,31.5,92.5,32.0,93.0,49.0,2022,11,25,21,3.32,226.0
-13.600000000000023,64,152,-13.600000000000023,193,2022-11-25 21:48:06,79.0,,111.0,9535.37,3.604,2.0,8.05,50.4000484,-84.4710505,3.604,7.0,29.5,89.0,32.0,92.0,49.0,2022,11,25,21,3.32,226.0
-13.399999999999977,64,152,-13.399999999999977,169,2022-11-25 21:48:07,79.0,,111.0,9538.85,3.48,2.0,7.66,50.4000207,-84.4710785,3.48,7.0,27.0,82.0,27.5,85.0,48.0,2022,11,25,21,3.32,226.0
-13.199999999999989,63,152,-13.199999999999989,159,2022-11-25 21:48:08,79.0,,111.0,9541.8,3.166,2.0,6.97,50.3999983,-84.4711051,3.166,7.0,24.5,78.5,24.0,77.0,44.0,2022,11,25,21,3.32,226.0
-13.0,62,152,-13.0,159,2022-11-25 21:48:09,79.0,,111.0,9544.98,3.12,2.0,6.21,50.3999751,-84.4711415,3.12,7.0,26.0,86.0,23.0,79.0,50.0,2022,11,25,21,3.32,226.0
-12.800000000000011,61,152,-12.800000000000011,166,2022-11-25 21:48:10,79.0,,111.0,9548.02,3.065,2.0,5.54,50.3999521,-84.4711696,3.065,7.0,26.0,86.0,23.5,83.5,51.0,2022,11,25,21,3.32,226.0
-12.600000000000023,62,153,-12.600000000000023,174,2022-11-25 21:48:11,80.0,,111.0,9551.48,3.288,2.0,5.09,50.399924,-84.471207,3.288,7.0,24.0,82.0,24.5,86.0,50.0,2022,11,25,21,3.32,226.0
-12.399999999999977,64,153,-12.399999999999977,185,2022-11-25 21:48:12,80.0,,111.0,9555.14,3.535,2.0,4.9,50.3998964,-84.4712437,3.535,7.0,25.0,89.5,23.5,85.0,48.0,2022,11,25,21,3.32,226.0
-12.199999999999989,65,153,-12.199999999999989,182,2022-11-25 21:48:13,80.0,,111.0,9558.86,3.685,2.0,4.9,50.3998646,-84.4712801,3.685,7.0,25.5,87.0,25.5,89.5,46.0,2022,11,25,21,3.32,226.0
-12.0,66,153,-12.0,170,2022-11-25 21:48:14,80.0,,111.0,9562.46,3.603,2.0,5.0,50.3998372,-84.4713166,3.603,7.0,23.0,78.5,24.0,83.5,49.0,2022,11,25,21,3.32,226.0
-12.0,67,153,-12.0,154,2022-11-25 21:48:15,80.0,,111.0,9566.0,3.562,2.0,5.09,50.3998053,-84.471344,3.562,7.0,21.5,75.0,22.0,75.5,52.0,2022,11,25,21,3.32,226.0
-11.800000000000011,69,153,-11.800000000000011,139,2022-11-25 21:48:16,81.0,,111.0,9569.27,3.485,2.0,5.02,50.3997797,-84.4713781,3.485,7.0,21.5,74.0,21.0,71.5,49.0,2022,11,25,21,3.32,226.0
-11.800000000000011,69,153,-11.800000000000011,111,2022-11-25 21:48:17,81.0,,111.0,9573.09,3.593,2.0,4.6,50.3997505,-84.4714169,3.593,7.0,19.5,65.5,22.0,74.0,41.0,2022,11,25,21,3.32,226.0
-11.800000000000011,70,154,-11.800000000000011,99,2022-11-25 21:48:18,81.0,,111.0,9576.63,3.556,2.0,4.03,50.3997188,-84.4714441,3.556,7.0,14.5,47.5,21.5,75.5,32.0,2022,11,25,21,3.32,226.0
-11.800000000000011,69,154,-11.800000000000011,86,2022-11-25 21:48:19,81.0,,111.0,9580.31,3.654,2.0,3.39,50.3996915,-84.4714805,3.654,7.0,15.0,48.0,20.5,71.5,38.0,2022,11,25,21,3.32,226.0
-11.600000000000023,69,154,-11.600000000000023,74,2022-11-25 21:48:20,81.0,,111.0,9583.88,3.603,2.0,2.75,50.3996597,-84.4715168,3.603,7.0,16.5,53.0,19.5,66.0,50.0,2022,11,25,21,3.32,226.0
-11.600000000000023,68,154,-11.600000000000023,72,2022-11-25 21:48:21,81.0,,111.0,9587.38,3.517,2.0,2.16,50.3996324,-84.4715441,3.517,7.0,18.0,57.5,18.5,61.0,56.0,2022,11,25,21,3.32,226.0
-11.600000000000023,68,154,-11.600000000000023,74,2022-11-25 21:48:22,81.0,,111.0,9590.72,3.392,2.0,1.65,50.3996098,-84.4715804,3.392,7.0,19.5,62.5,17.0,55.5,56.0,2022,11,25,21,3.32,226.0
-11.600000000000023,68,154,-11.600000000000023,82,2022-11-25 21:48:23,81.0,,111.0,9594.35,3.546,2.0,1.23,50.3995776,-84.4716172,3.546,7.0,21.0,65.5,17.0,54.5,50.0,2022,11,25,21,3.32,226.0
-11.399999999999977,67,154,-11.399999999999977,88,2022-11-25 21:48:24,81.0,,111.0,9598.02,3.675,2.0,1.01,50.3995507,-84.4716532,3.675,7.0,21.5,66.5,17.0,55.0,43.0,2022,11,25,21,3.32,226.0
-11.399999999999977,67,154,-11.399999999999977,75,2022-11-25 21:48:25,81.0,,111.0,9601.65,3.626,2.0,1.03,50.3995188,-84.4716895,3.626,7.0,21.0,66.0,17.0,56.0,43.0,2022,11,25,21,3.32,226.0
-11.199999999999989,65,154,-11.199999999999989,64,2022-11-25 21:48:26,81.0,,111.0,9604.98,3.406,2.0,1.28,50.3994914,-84.471717,3.406,7.0,20.5,65.0,17.0,57.0,49.0,2022,11,25,21,3.32,226.0
-11.0,64,154,-11.0,57,2022-11-25 21:48:27,81.0,,111.0,9608.16,3.227,2.0,1.66,50.3994685,-84.4717444,3.227,7.0,16.5,54.5,17.0,57.0,55.0,2022,11,25,21,3.32,226.0
-11.0,64,154,-11.0,53,2022-11-25 21:48:28,81.0,,111.0,9611.2,3.096,2.0,2.05,50.3994415,-84.4717714,3.096,7.0,15.5,48.5,15.0,53.0,50.0,2022,11,25,21,3.32,226.0
-11.0,62,154,-11.0,50,2022-11-25 21:48:29,82.0,,111.0,9614.28,3.069,2.0,2.3,50.3994184,-84.4718082,3.069,7.0,14.5,47.0,13.5,49.0,51.0,2022,11,25,21,3.32,226.0
-11.0,44,154,-11.0,37,2022-11-25 21:48:30,82.0,,111.0,9617.21,2.973,2.0,2.42,50.3993912,-84.4718354,2.973,7.0,13.5,46.5,13.0,46.5,53.0,2022,11,25,21,3.32,226.0
-11.0,26,154,-11.0,25,2022-11-25 21:48:31,82.0,,111.0,9620.31,3.066,2.0,2.36,50.399373,-84.4718627,3.066,7.0,11.5,43.5,14.0,48.0,51.0,2022,11,25,21,3.32,226.0
-11.0,8,154,-11.0,12,2022-11-25 21:48:32,82.0,,111.0,9623.21,2.944,2.0,2.16,50.3993502,-84.4718992,2.944,7.0,9.5,40.0,15.0,50.0,42.0,2022,11,25,21,3.32,226.0
-11.0,1,154,-11.0,0,2022-11-25 21:48:33,82.0,,111.0,9626.05,2.877,2.0,1.79,50.3993277,-84.4719261,2.877,7.0,7.5,37.0,15.5,51.5,33.0,2022,11,25,21,3.32,226.0
-11.0,24,154,-11.0,5,2022-11-25 21:48:34,82.0,,111.0,9629.32,3.161,2.0,0.5,50.3993001,-84.4719538,3.161,7.0,6.0,33.5,16.5,53.5,24.0,2022,11,25,21,3.32,226.0
-11.0,46,154,-11.0,49,2022-11-25 21:48:35,82.0,,111.0,9633.09,3.659,2.0,0.0,50.3992642,-84.4719807,3.659,7.0,5.0,35.0,20.5,63.5,20.0,2022,11,25,21,3.32,226.0
-11.199999999999989,70,154,-11.199999999999989,91,2022-11-25 21:48:36,82.0,,111.0,9637.68,4.307,2.0,-0.06,50.399218,-84.47199,4.307,7.0,7.0,44.5,30.5,89.0,24.0,2022,11,25,21,3.32,226.0
-11.199999999999989,69,155,-11.199999999999989,99,2022-11-25 21:48:37,82.0,,111.0,9642.26,4.525,2.0,-0.35,50.3991685,-84.47199,4.525,7.0,8.5,43.0,27.0,81.0,35.0,2022,11,25,21,3.32,226.0
-11.199999999999989,65,155,-11.199999999999989,86,2022-11-25 21:48:38,82.0,,111.0,9646.77,4.506,2.0,-0.66,50.3991181,-84.4719809,4.506,7.0,10.5,42.0,24.0,73.5,27.0,2022,11,25,21,3.32,226.0
-11.199999999999989,64,155,-11.199999999999989,62,2022-11-25 21:48:39,82.0,,111.0,9651.27,4.5,2.0,-0.88,50.3990726,-84.4719718,4.5,7.0,12.0,40.5,21.0,65.5,27.0,2022,11,25,21,3.32,226.0
-11.199999999999989,65,155,-11.199999999999989,35,2022-11-25 21:48:40,82.0,,111.0,9655.27,4.126,2.0,-0.95,50.3990271,-84.4719536,4.126,7.0,13.0,39.0,17.5,57.5,30.0,2022,11,25,21,3.32,226.0
-11.199999999999989,67,155,-11.199999999999989,18,2022-11-25 21:48:41,82.0,,111.0,9659.38,4.099,2.0,-0.89,50.3989859,-84.4719352,4.099,7.0,2.0,32.0,13.0,44.0,33.0,2022,11,25,21,3.32,226.0
