battery_soc,distance,enhanced_speed,gps_accuracy,heart_rate,position_lat,position_long,speed,timestamp,cadence,left_pedal_smoothness,left_torque_effectiveness,power,right_pedal_smoothness,right_torque_effectiveness,temperature,altitude,enhanced_altitude,grade,left_right_balance,year,month,day,hour,wind_speed,wind_direction
,9169.21,10.686,2,100,50.3986515,-84.4888788,10.686,2022-06-30 23:58:22,107.0,23.5,78.0,276.0,25.0,76.5,20.0,42.799999999999955,42.799999999999955,-0.72,49.0,2022,6,30,23,4.34,206.0
,9180.0,10.401,2,100,50.3986496,-84.4887229,10.401,2022-06-30 23:58:23,106.0,25.0,79.5,253.0,25.5,80.5,20.0,42.799999999999955,42.799999999999955,-0.61,46.0,2022,6,30,23,4.34,206.0
,9190.39,10.395,2,99,50.3986514,-84.4885728,10.395,2022-06-30 23:58:24,104.0,27.5,86.5,273.0,25.0,80.0,20.0,42.799999999999955,42.799999999999955,-0.27,52.0,2022,6,30,23,4.34,206.0
,9201.01,10.428,2,98,50.3986553,-84.4884192,10.428,2022-06-30 23:58:25,103.0,28.0,84.5,329.0,22.5,77.5,20.0,42.799999999999955,42.799999999999955,0.0,52.0,2022,6,30,23,4.34,206.0
,9211.47,10.25,2,99,50.3986593,-84.4882681,10.25,2022-06-30 23:58:26,102.0,28.0,82.5,325.0,21.0,75.5,20.0,43.0,43.0,0.0,51.0,2022,6,30,23,4.34,206.0
,9221.98,10.251,2,100,50.3986652,-84.4881164,10.251,2022-06-30 23:58:27,102.0,27.0,83.0,276.0,23.0,79.0,20.0,43.0,43.0,0.1,47.0,2022,6,30,23,4.34,206.0
,9232.52,10.238,2,100,50.3986769,-84.4879649,10.238,2022-06-30 23:58:28,101.0,25.5,83.5,253.0,27.0,85.5,20.0,43.200000000000045,43.200000000000045,0.47,47.0,2022,6,30,23,4.34,206.0
,9242.77,10.27,2,100,50.3986925,-84.4878182,10.27,2022-06-30 23:58:29,100.0,23.5,78.0,228.0,27.5,85.0,20.0,43.200000000000045,43.200000000000045,0.76,48.0,2022,6,30,23,4.34,206.0
,9253.29,10.299,2,100,50.3987066,-84.4876673,10.299,2022-06-30 23:58:30,101.0,19.5,68.5,191.0,25.0,80.0,20.0,43.200000000000045,43.200000000000045,0.73,47.0,2022,6,30,23,4.34,206.0
,9264.12,10.516,2,100,50.3987206,-84.4875119,10.516,2022-06-30 23:58:31,101.0,17.5,64.0,192.0,21.0,72.0,20.0,43.0,43.0,0.54,46.0,2022,6,30,23,4.34,206.0
,9274.86,10.99,2,100,50.3987363,-84.4873582,10.99,2022-06-30 23:58:32,103.0,17.5,63.0,200.0,19.0,67.5,20.0,42.799999999999955,42.799999999999955,0.1,46.0,2022,6,30,23,4.34,206.0
,9286.15,11.205,2,101,50.3987521,-84.4871963,11.205,2022-06-30 23:58:33,106.0,19.0,63.5,205.0,20.0,71.5,20.0,42.60000000000002,42.60000000000002,-0.47,47.0,2022,6,30,23,4.34,206.0
,9297.76,11.409,2,101,50.3987682,-84.48703,11.409,2022-06-30 23:58:34,108.0,18.0,63.0,223.0,20.5,70.0,20.0,42.60000000000002,42.60000000000002,-0.87,49.0,2022,6,30,23,4.34,206.0
,9309.6,11.539,2,100,50.3987882,-84.4868608,11.539,2022-06-30 23:58:35,107.0,17.0,55.5,185.0,21.5,68.5,20.0,42.39999999999998,42.39999999999998,-1.16,50.0,2022,6,30,23,4.34,206.0
,9321.18,11.72,2,100,50.398806,-84.4866952,11.72,2022-06-30 23:58:36,102.0,19.0,63.0,217.0,19.5,65.0,20.0,41.799999999999955,41.799999999999955,-1.72,53.0,2022,6,30,23,4.34,206.0
,9333.07,11.849,2,100,50.3988238,-84.4865251,11.849,2022-06-30 23:58:37,100.0,20.5,71.0,218.0,19.0,67.0,20.0,41.39999999999998,41.39999999999998,-2.18,54.0,2022,6,30,23,4.34,206.0
,9345.17,11.994,2,99,50.3988398,-84.4863515,11.994,2022-06-30 23:58:38,101.0,19.0,69.0,214.0,21.5,73.0,20.0,41.0,41.0,-2.21,52.0,2022,6,30,23,4.34,206.0
,9357.21,12.022,2,98,50.3988555,-84.4861787,12.022,2022-06-30 23:58:39,103.0,19.5,69.0,214.0,19.0,63.0,20.0,40.60000000000002,40.60000000000002,-2.52,52.0,2022,6,30,23,4.34,206.0
,9369.59,12.026,2,99,50.3988696,-84.4860008,12.026,2022-06-30 23:58:40,104.0,20.5,69.5,229.0,18.5,65.0,20.0,40.39999999999998,40.39999999999998,-3.05,52.0,2022,6,30,23,4.34,206.0
,9381.96,12.362,2,99,50.3988836,-84.4858229,12.362,2022-06-30 23:58:41,104.0,21.5,71.0,236.0,20.0,69.5,20.0,40.0,40.0,-3.04,51.0,2022,6,30,23,4.34,206.0
,9394.26,12.258,2,98,50.3989011,-84.4856467,12.258,2022-06-30 23:58:42,105.0,22.0,72.0,237.0,20.5,71.0,20.0,39.60000000000002,39.60000000000002,-2.86,51.0,2022,6,30,23,4.34,206.0
,9406.68,12.34,2,98,50.3989133,-84.4854679,12.34,2022-06-30 23:58:43,105.0,22.0,72.0,238.0,20.5,70.5,20.0,39.200000000000045,39.200000000000045,-3.07,53.0,2022,6,30,23,4.34,206.0
,9419.0,11.961,2,98,50.3989273,-84.4852909,11.961,2022-06-30 23:58:44,105.0,21.0,72.5,247.0,19.5,67.5,20.0,39.0,39.0,-3.19,51.0,2022,6,30,23,4.34,206.0
,9430.89,11.975,2,98,50.3989373,-84.4851195,11.975,2022-06-30 23:58:45,106.0,20.5,71.0,241.0,20.5,70.5,20.0,38.60000000000002,38.60000000000002,-3.02,49.0,2022,6,30,23,4.34,206.0
,9443.11,11.725,2,98,50.3989435,-84.4849431,11.725,2022-06-30 23:58:46,105.0,22.0,73.0,270.0,21.5,73.0,20.0,38.60000000000002,38.60000000000002,-2.8,50.0,2022,6,30,23,4.34,206.0
,9455.08,11.69,3,98,50.3989495,-84.4847702,11.69,2022-06-30 23:58:47,104.0,28.0,83.0,305.0,22.0,74.0,20.0,38.60000000000002,38.60000000000002,-2.42,53.0,2022,6,30,23,4.34,206.0
,9466.43,11.46,3,98,50.3989572,-84.4846066,11.46,2022-06-30 23:58:48,101.0,33.0,96.0,375.0,25.5,82.0,20.0,38.60000000000002,38.60000000000002,-1.76,56.0,2022,6,30,23,4.34,206.0
,9478.12,11.411,3,98,50.398967,-84.4844381,11.411,2022-06-30 23:58:49,99.0,31.5,97.0,395.0,28.5,89.0,20.0,38.799999999999955,38.799999999999955,-0.94,52.0,2022,6,30,23,4.34,206.0
,9489.92,11.252,3,97,50.3989791,-84.4842682,11.252,2022-06-30 23:58:50,98.0,31.0,97.0,395.0,30.0,92.5,20.0,39.200000000000045,39.200000000000045,-0.14,48.0,2022,6,30,23,4.34,206.0
,9501.25,11.062,3,97,50.3989872,-84.4841049,11.062,2022-06-30 23:58:51,98.0,31.5,97.0,381.0,31.5,94.5,20.0,39.39999999999998,39.39999999999998,0.61,49.0,2022,6,30,23,4.34,206.0
,9511.86,10.749,3,97,50.3989968,-84.483952,10.749,2022-06-30 23:58:52,97.0,32.0,97.5,368.0,34.0,99.0,20.0,40.0,40.0,1.33,52.0,2022,6,30,23,4.34,206.0
,9522.53,10.427,3,97,50.3990087,-84.4837986,10.427,2022-06-30 23:58:53,97.0,24.0,82.0,353.0,30.0,96.0,20.0,40.200000000000045,40.200000000000045,2.0,48.0,2022,6,30,23,4.34,206.0
,9533.07,10.508,3,97,50.3990188,-84.4836469,10.508,2022-06-30 23:58:54,104.0,26.5,82.5,339.0,28.0,91.5,20.0,40.200000000000045,40.200000000000045,2.47,48.0,2022,6,30,23,4.34,206.0
,9543.86,10.521,3,98,50.3990327,-84.483492,10.521,2022-06-30 23:58:55,105.0,26.5,82.0,332.0,25.5,85.0,20.0,40.200000000000045,40.200000000000045,2.55,49.0,2022,6,30,23,4.34,206.0
,9554.61,10.836,3,99,50.3990428,-84.4833372,10.836,2022-06-30 23:58:56,104.0,24.5,80.0,332.0,22.5,76.0,20.0,40.60000000000002,40.60000000000002,2.38,49.0,2022,6,30,23,4.34,206.0
,9565.42,10.703,2,101,50.3990566,-84.4831821,10.703,2022-06-30 23:58:57,104.0,25.0,80.5,346.0,22.5,76.0,20.0,40.799999999999955,40.799999999999955,2.24,48.0,2022,6,30,23,4.34,206.0
,9576.1,10.526,2,102,50.3990724,-84.4830292,10.526,2022-06-30 23:58:58,103.0,22.5,80.5,355.0,14.0,62.5,20.0,41.0,41.0,2.04,56.0,2022,6,30,23,4.34,206.0
,9586.44,10.524,2,104,50.3990918,-84.482882,10.524,2022-06-30 23:58:59,103.0,25.0,84.5,432.0,19.5,75.0,20.0,41.200000000000045,41.200000000000045,1.86,56.0,2022,6,30,23,4.34,206.0
,9595.92,10.688,2,106,50.3991063,-84.4827464,10.688,2022-06-30 23:59:00,103.0,26.0,87.0,425.0,22.5,82.0,20.0,41.39999999999998,41.39999999999998,1.97,52.0,2022,6,30,23,4.34,206.0
,9607.79,10.711,2,108,50.3991202,-84.4825758,10.711,2022-06-30 23:59:01,104.0,26.0,87.0,381.0,22.5,82.0,20.0,41.39999999999998,41.39999999999998,2.02,47.0,2022,6,30,23,4.34,206.0
,9618.64,10.725,2,110,50.3991323,-84.4824198,10.725,2022-06-30 23:59:02,104.0,25.5,86.5,385.0,23.0,83.5,20.0,41.60000000000002,41.60000000000002,1.66,47.0,2022,6,30,23,4.34,206.0
,9629.31,10.739,2,112,50.3991419,-84.4822662,10.739,2022-06-30 23:59:03,105.0,24.0,85.0,399.0,25.5,89.5,20.0,41.60000000000002,41.60000000000002,1.22,48.0,2022,6,30,23,4.34,206.0
,9640.59,10.732,2,113,50.3991522,-84.4821037,10.732,2022-06-30 23:59:04,105.0,21.5,79.5,333.0,26.0,91.5,20.0,41.60000000000002,41.60000000000002,0.95,44.0,2022,6,30,23,4.34,206.0
,9651.52,10.902,2,113,50.3991622,-84.4819463,10.902,2022-06-30 23:59:05,105.0,20.5,78.5,309.0,26.5,92.5,20.0,41.60000000000002,41.60000000000002,0.68,49.0,2022,6,30,23,4.34,206.0
,9661.88,10.889,2,113,50.3991716,-84.481797,10.889,2022-06-30 23:59:06,105.0,21.0,80.5,288.0,26.5,92.5,20.0,41.60000000000002,41.60000000000002,0.25,57.0,2022,6,30,23,4.34,206.0
,9673.06,10.494,2,112,50.3991782,-84.4816356,10.494,2022-06-30 23:59:07,106.0,19.5,72.0,273.0,20.0,70.5,20.0,41.60000000000002,41.60000000000002,0.0,57.0,2022,6,30,23,4.34,206.0
,9683.26,10.494,2,112,50.399186,-84.4814885,10.494,2022-06-30 23:59:08,106.0,19.5,72.0,244.0,20.0,70.5,20.0,41.60000000000002,41.60000000000002,0.0,45.0,2022,6,30,23,4.34,206.0
,9693.64,10.46,2,112,50.3991845,-84.4813386,10.46,2022-06-30 23:59:09,107.0,19.0,69.5,249.0,20.0,72.0,20.0,41.39999999999998,41.39999999999998,-0.09,45.0,2022,6,30,23,4.34,206.0
,9704.16,10.581,2,111,50.3991767,-84.4811868,10.581,2022-06-30 23:59:10,108.0,17.5,64.0,294.0,19.5,74.5,20.0,41.200000000000045,41.200000000000045,-0.42,51.0,2022,6,30,23,4.34,206.0
,9714.96,10.744,2,112,50.3991611,-84.4810322,10.744,2022-06-30 23:59:11,108.0,17.5,70.5,325.0,21.0,73.5,20.0,41.200000000000045,41.200000000000045,-0.79,51.0,2022,6,30,23,4.34,206.0
,9725.82,10.75,2,116,50.3991433,-84.4808771,10.75,2022-06-30 23:59:12,109.0,21.5,80.0,359.0,23.0,78.5,20.0,41.200000000000045,41.200000000000045,-0.95,54.0,2022,6,30,23,4.34,206.0
,9736.84,11.005,2,120,50.3991235,-84.4807201,11.005,2022-06-30 23:59:13,109.0,21.0,80.0,394.0,23.5,82.0,20.0,41.0,41.0,-0.98,52.0,2022,6,30,23,4.34,206.0
,9747.96,10.589,2,121,50.3990921,-84.4805649,10.589,2022-06-30 23:59:14,109.0,22.5,83.0,322.0,24.0,84.0,20.0,41.0,41.0,-0.88,53.0,2022,6,30,23,4.34,206.0
,9758.23,10.083,2,121,50.3990525,-84.4804265,10.083,2022-06-30 23:59:15,109.0,25.0,86.5,212.0,24.5,84.5,20.0,41.0,41.0,-0.74,55.0,2022,6,30,23,4.34,206.0
,9768.46,10.286,2,121,50.3989764,-84.4803203,10.286,2022-06-30 23:59:16,109.0,27.0,90.5,107.0,25.0,85.0,20.0,40.799999999999955,40.799999999999955,-0.54,57.0,2022,6,30,23,4.34,206.0
,9779.22,10.703,2,121,50.3988759,-84.4802438,10.703,2022-06-30 23:59:17,45.0,25.5,83.5,431.0,25.5,89.5,20.0,40.799999999999955,40.799999999999955,-0.2,57.0,2022,6,30,23,4.34,206.0
,9789.82,10.328,2,122,50.3987745,-84.480174,10.328,2022-06-30 23:59:18,101.0,24.0,82.0,448.0,30.0,94.5,20.0,41.0,41.0,0.0,47.0,2022,6,30,23,4.34,206.0
,9800.33,10.768,2,122,50.3986725,-84.480109,10.768,2022-06-30 23:59:19,104.0,24.0,83.5,384.0,30.0,96.0,20.0,40.799999999999955,40.799999999999955,0.0,44.0,2022,6,30,23,4.34,206.0
,9810.59,10.815,2,122,50.3985754,-84.480039,10.815,2022-06-30 23:59:20,105.0,24.5,84.0,265.0,29.0,95.5,20.0,40.60000000000002,40.60000000000002,-0.13,46.0,2022,6,30,23,4.34,206.0
,9821.93,10.722,2,121,50.3984723,-84.4799519,10.722,2022-06-30 23:59:21,105.0,19.0,68.0,261.0,25.0,82.5,20.0,40.39999999999998,40.39999999999998,-0.63,47.0,2022,6,30,23,4.34,206.0
,9832.86,10.971,2,122,50.3983746,-84.4798641,10.971,2022-06-30 23:59:22,105.0,19.5,73.5,345.0,23.5,77.0,20.0,40.200000000000045,40.200000000000045,-1.15,56.0,2022,6,30,23,4.34,206.0
,9844.02,10.582,2,123,50.3982756,-84.4797733,10.582,2022-06-30 23:59:23,106.0,25.0,83.0,342.0,24.5,78.5,20.0,40.0,40.0,-1.45,54.0,2022,6,30,23,4.34,206.0
,9854.91,11.033,2,124,50.3981782,-84.4796858,11.033,2022-06-30 23:59:24,107.0,26.5,84.5,272.0,24.5,79.0,20.0,39.799999999999955,39.799999999999955,-1.69,54.0,2022,6,30,23,4.34,206.0
,9866.23,11.267,2,125,50.3980785,-84.4795923,11.267,2022-06-30 23:59:25,107.0,18.5,69.0,296.0,24.0,76.0,20.0,39.799999999999955,39.799999999999955,-1.72,53.0,2022,6,30,23,4.34,206.0
,9877.44,10.732,2,125,50.3979826,-84.4794946,10.732,2022-06-30 23:59:26,108.0,20.5,73.0,313.0,24.0,76.0,20.0,39.799999999999955,39.799999999999955,-1.41,51.0,2022,6,30,23,4.34,206.0
,9888.59,11.072,2,126,50.3978892,-84.4793935,11.072,2022-06-30 23:59:27,107.0,21.5,75.5,351.0,24.5,77.0,20.0,39.60000000000002,39.60000000000002,-1.01,49.0,2022,6,30,23,4.34,206.0
,9899.75,11.11,3,128,50.3977959,-84.4792923,11.11,2022-06-30 23:59:28,107.0,24.0,81.5,389.0,26.5,82.0,20.0,39.60000000000002,39.60000000000002,-0.78,50.0,2022,6,30,23,4.34,206.0
,9911.11,10.977,3,130,50.3977016,-84.4791882,10.977,2022-06-30 23:59:29,107.0,26.0,86.0,377.0,28.0,86.0,20.0,39.60000000000002,39.60000000000002,-0.59,51.0,2022,6,30,23,4.34,206.0
,9921.74,10.702,3,132,50.3976212,-84.479079,10.702,2022-06-30 23:59:30,106.0,25.0,82.5,398.0,32.0,92.5,20.0,39.39999999999998,39.39999999999998,-0.34,51.0,2022,6,30,23,4.34,206.0
,9932.29,10.944,3,133,50.3975626,-84.4789487,10.944,2022-06-30 23:59:31,106.0,27.5,92.5,437.0,32.0,92.5,20.0,39.39999999999998,39.39999999999998,-0.41,49.0,2022,6,30,23,4.34,206.0
,9943.31,10.872,3,133,50.397512,-84.4788048,10.872,2022-06-30 23:59:32,107.0,27.5,92.5,473.0,32.0,92.5,20.0,39.39999999999998,39.39999999999998,-0.53,52.0,2022,6,30,23,4.34,206.0
,9954.16,10.764,3,134,50.3974642,-84.4786617,10.764,2022-06-30 23:59:33,108.0,27.0,92.0,404.0,32.5,93.0,20.0,39.60000000000002,39.60000000000002,-0.21,49.0,2022,6,30,23,4.34,206.0
,9965.07,10.851,3,135,50.3974222,-84.4785145,10.851,2022-06-30 23:59:34,109.0,26.5,91.0,295.0,33.0,93.0,20.0,39.60000000000002,39.60000000000002,0.0,47.0,2022,6,30,23,4.34,206.0
,9976.25,10.875,3,136,50.3973765,-84.4783651,10.875,2022-06-30 23:59:35,108.0,22.0,75.0,307.0,28.5,86.0,20.0,39.60000000000002,39.60000000000002,0.0,46.0,2022,6,30,23,4.34,206.0
,9987.17,10.798,3,139,50.3973329,-84.4782185,10.798,2022-06-30 23:59:36,108.0,24.5,89.5,339.0,24.0,81.5,20.0,39.60000000000002,39.60000000000002,0.0,53.0,2022,6,30,23,4.34,206.0
,9998.49,11.017,3,142,50.397287,-84.478067,11.017,2022-06-30 23:59:37,108.0,26.0,87.5,302.0,24.0,81.5,20.0,39.39999999999998,39.39999999999998,0.0,53.0,2022,6,30,23,4.34,206.0
,10009.94,11.282,3,145,50.3972374,-84.4779156,11.282,2022-06-30 23:59:38,109.0,23.0,78.0,287.0,25.5,83.0,20.0,39.39999999999998,39.39999999999998,0.0,50.0,2022,6,30,23,4.34,206.0
,10021.19,11.434,3,146,50.3971869,-84.4777679,11.434,2022-06-30 23:59:39,109.0,21.0,73.0,284.0,26.5,83.5,20.0,39.0,39.0,-0.15,50.0,2022,6,30,23,4.34,206.0
,10033.02,11.439,3,149,50.3971327,-84.4776132,11.439,2022-06-30 23:59:40,109.0,22.5,78.0,276.0,26.0,81.0,20.0,38.799999999999955,38.799999999999955,-0.74,53.0,2022,6,30,23,4.34,206.0
,10044.66,11.292,3,153,50.3970788,-84.4774613,11.292,2022-06-30 23:59:41,109.0,21.0,72.0,293.0,26.0,81.0,20.0,39.0,39.0,-1.2,53.0,2022,6,30,23,4.34,206.0
,10055.99,11.084,3,157,50.3970327,-84.4773099,11.084,2022-06-30 23:59:42,109.0,23.5,77.5,307.0,25.5,82.0,20.0,38.799999999999955,38.799999999999955,-1.06,53.0,2022,6,30,23,4.34,206.0
,10067.3,11.074,3,160,50.3969868,-84.4771585,11.074,2022-06-30 23:59:43,109.0,26.0,82.0,315.0,25.5,82.5,20.0,38.799999999999955,38.799999999999955,-0.95,52.0,2022,6,30,23,4.34,206.0
,10078.7,11.254,3,163,50.3969411,-84.4770056,11.254,2022-06-30 23:59:44,107.0,26.0,82.0,306.0,25.5,82.5,20.0,38.60000000000002,38.60000000000002,-1.01,50.0,2022,6,30,23,4.34,206.0
,10090.08,10.954,3,166,50.3968913,-84.4768554,10.954,2022-06-30 23:59:45,107.0,26.0,82.0,325.0,25.5,82.5,20.0,38.60000000000002,38.60000000000002,-0.92,51.0,2022,6,30,23,4.34,206.0
,10100.9,10.826,3,168,50.3968437,-84.4767126,10.826,2022-06-30 23:59:46,107.0,26.0,82.0,327.0,25.5,82.5,20.0,38.60000000000002,38.60000000000002,-0.72,51.0,2022,6,30,23,4.34,206.0
,10111.86,11.142,3,169,50.3967987,-84.4765662,11.142,2022-06-30 23:59:47,107.0,24.5,79.5,263.0,26.5,82.0,20.0,38.60000000000002,38.60000000000002,-0.65,49.0,2022,6,30,23,4.34,206.0
,10123.14,10.944,3,171,50.3967503,-84.4764167,10.944,2022-06-30 23:59:48,107.0,24.0,79.0,235.0,27.0,82.0,20.0,38.39999999999998,38.39999999999998,-0.67,49.0,2022,6,30,23,4.34,206.0
,10134.45,11.359,3,172,50.3967012,-84.4762672,11.359,2022-06-30 23:59:49,107.0,22.0,75.0,226.0,25.5,77.5,20.0,38.39999999999998,38.39999999999998,-0.59,49.0,2022,6,30,23,4.34,206.0
,10146.18,11.699,3,173,50.3966475,-84.4761139,11.699,2022-06-30 23:59:50,107.0,19.5,69.5,238.0,23.5,71.5,20.0,38.39999999999998,38.39999999999998,-0.26,50.0,2022,6,30,23,4.34,206.0
,10158.22,11.708,3,173,50.3965898,-84.4759581,11.708,2022-06-30 23:59:51,109.0,20.5,73.0,175.0,23.0,74.5,20.0,38.39999999999998,38.39999999999998,0.0,57.0,2022,6,30,23,4.34,206.0
,10170.62,11.984,2,173,50.3965298,-84.4757981,11.984,2022-06-30 23:59:52,105.0,22.0,74.5,229.0,23.0,74.5,20.0,38.200000000000045,38.200000000000045,0.0,65.0,2022,6,30,23,4.34,206.0
,10182.8,12.277,2,173,50.3964714,-84.4756405,12.277,2022-06-30 23:59:53,102.0,20.5,77.0,229.0,20.0,64.0,20.0,37.60000000000002,37.60000000000002,-0.19,56.0,2022,6,30,23,4.34,206.0
,10195.36,12.426,2,172,50.3964133,-84.4754767,12.426,2022-06-30 23:59:54,104.0,20.0,77.5,210.0,18.0,58.5,20.0,37.200000000000045,37.200000000000045,-0.96,50.0,2022,6,30,23,4.34,206.0
,10208.27,12.725,2,172,50.3963554,-84.4753071,12.725,2022-06-30 23:59:55,106.0,20.5,70.0,203.0,20.5,71.5,20.0,36.60000000000002,36.60000000000002,-1.91,49.0,2022,6,30,23,4.34,206.0
,10221.23,12.74,2,172,50.396301,-84.4751347,12.74,2022-06-30 23:59:56,106.0,20.5,69.0,190.0,20.5,71.5,20.0,35.799999999999955,35.799999999999955,-2.91,51.0,2022,6,30,23,4.34,206.0
,10233.81,12.651,2,172,50.3962479,-84.4749675,12.651,2022-06-30 23:59:57,108.0,19.0,65.5,199.0,19.0,66.5,20.0,35.0,35.0,-4.19,51.0,2022,6,30,23,4.34,206.0
,10246.81,12.808,2,172,50.3961904,-84.4747963,12.808,2022-06-30 23:59:58,109.0,19.0,66.0,217.0,18.5,64.5,20.0,34.39999999999998,34.39999999999998,-5.18,52.0,2022,6,30,23,4.34,206.0
,10259.78,12.782,2,172,50.3961323,-84.4746259,12.782,2022-06-30 23:59:59,109.0,19.0,66.5,214.0,18.5,64.5,20.0,34.0,34.0,-5.46,52.0,2022,6,30,23,4.34,206.0
,10272.1,12.764,2,171,50.3960801,-84.4744622,12.764,2022-07-01 00:00:00,109.0,20.5,69.0,226.0,18.5,66.0,20.0,33.60000000000002,33.60000000000002,-5.31,49.0,2022,7,1,0,4.02,186.0
,10285.03,12.738,2,171,50.3960255,-84.4742904,12.738,2022-07-01 00:00:01,109.0,19.0,69.0,253.0,18.5,66.0,20.0,33.39999999999998,33.39999999999998,-4.7,49.0,2022,7,1,0,4.02,186.0
,10297.96,12.632,2,171,50.395971,-84.4741186,12.632,2022-07-01 00:00:02,110.0,19.5,68.5,248.0,20.5,68.0,20.0,32.799999999999955,32.799999999999955,-3.6,51.0,2022,7,1,0,4.02,186.0
,10310.71,12.732,2,171,50.3959155,-84.4739499,12.732,2022-07-01 00:00:03,110.0,19.5,68.5,245.0,22.0,69.5,20.0,32.60000000000002,32.60000000000002,-2.87,53.0,2022,7,1,0,4.02,186.0
,10323.2,12.435,2,170,50.3958627,-84.473784,12.435,2022-07-01 00:00:04,109.0,19.5,68.5,294.0,22.0,69.5,20.0,32.200000000000045,32.200000000000045,-2.52,53.0,2022,7,1,0,4.02,186.0
,10335.94,12.448,2,170,50.3958042,-84.4736176,12.448,2022-07-01 00:00:05,108.0,23.0,79.0,285.0,22.5,74.0,20.0,32.0,32.0,-2.38,53.0,2022,7,1,0,4.02,186.0
,10348.34,12.412,2,170,50.3957485,-84.4734548,12.412,2022-07-01 00:00:06,107.0,22.5,78.0,321.0,23.5,78.0,20.0,31.799999999999955,31.799999999999955,-2.53,52.0,2022,7,1,0,4.02,186.0
,10360.62,12.185,2,169,50.3956929,-84.4732938,12.185,2022-07-01 00:00:07,106.0,23.0,76.5,333.0,23.0,77.0,20.0,31.600000000000023,31.600000000000023,-2.64,50.0,2022,7,1,0,4.02,186.0
,10372.63,12.087,2,169,50.3956395,-84.4731357,12.087,2022-07-01 00:00:08,104.0,24.0,77.5,392.0,23.0,76.5,20.0,31.399999999999977,31.399999999999977,-2.35,49.0,2022,7,1,0,4.02,186.0
,10384.6,11.853,2,169,50.3955912,-84.4729755,11.853,2022-07-01 00:00:09,104.0,26.5,88.5,332.0,25.5,86.0,20.0,31.399999999999977,31.399999999999977,-1.93,48.0,2022,7,1,0,4.02,186.0
,10396.44,11.815,2,169,50.3955452,-84.4728159,11.815,2022-07-01 00:00:10,103.0,21.0,74.5,361.0,25.5,86.0,20.0,31.600000000000023,31.600000000000023,-1.31,46.0,2022,7,1,0,4.02,186.0
,10407.95,11.476,2,169,50.3955035,-84.4726593,11.476,2022-07-01 00:00:11,102.0,21.0,74.5,361.0,25.5,86.0,20.0,31.799999999999955,31.799999999999955,-0.41,45.0,2022,7,1,0,4.02,186.0
,10419.21,11.277,2,169,50.3954695,-84.472503,11.277,2022-07-01 00:00:12,107.0,21.0,74.5,462.0,25.5,86.0,20.0,32.0,32.0,0.13,47.0,2022,7,1,0,4.02,186.0
,10430.69,11.364,2,169,50.3954413,-84.4723416,11.364,2022-07-01 00:00:13,111.0,21.0,74.5,430.0,25.5,86.0,20.0,32.200000000000045,32.200000000000045,0.67,49.0,2022,7,1,0,4.02,186.0
,10441.62,10.832,2,169,50.3954156,-84.4721874,10.832,2022-07-01 00:00:14,111.0,21.0,74.5,396.0,25.5,86.0,20.0,32.39999999999998,32.39999999999998,1.26,50.0,2022,7,1,0,4.02,186.0
,10452.6,10.645,2,169,50.3953722,-84.47204,10.645,2022-07-01 00:00:15,109.0,22.5,77.0,413.0,25.5,85.5,20.0,32.60000000000002,32.60000000000002,1.5,50.0,2022,7,1,0,4.02,186.0
,10462.96,10.339,2,169,50.3953148,-84.4719117,10.339,2022-07-01 00:00:16,107.0,23.0,80.0,369.0,30.5,95.0,20.0,32.799999999999955,32.799999999999955,1.54,52.0,2022,7,1,0,4.02,186.0
,10473.16,9.973,2,170,50.3952314,-84.4718165,9.973,2022-07-01 00:00:17,107.0,22.5,79.0,279.0,30.5,94.0,20.0,33.0,33.0,1.47,50.0,2022,7,1,0,4.02,186.0
,10482.15,8.396,2,170,50.3951457,-84.471757,8.396,2022-07-01 00:00:18,106.0,22.5,77.0,180.0,29.0,91.5,20.0,33.0,33.0,1.41,49.0,2022,7,1,0,4.02,186.0
,10493.09,10.0,2,170,50.3950289,-84.471764,10.0,2022-07-01 00:00:19,83.0,22.0,75.0,203.0,27.5,89.0,20.0,33.200000000000045,33.200000000000045,1.5,47.0,2022,7,1,0,4.02,186.0
,10503.01,10.038,2,171,50.3949304,-84.4718182,10.038,2022-07-01 00:00:20,96.0,24.0,84.0,428.0,7.5,34.5,20.0,33.200000000000045,33.200000000000045,1.55,48.0,2022,7,1,0,4.02,186.0
,10512.43,9.591,2,171,50.3948551,-84.4719087,9.591,2022-07-01 00:00:21,96.0,25.0,88.5,336.0,21.5,73.0,20.0,33.39999999999998,33.39999999999998,1.44,53.0,2022,7,1,0,4.02,186.0
,10522.6,9.918,2,171,50.3947852,-84.4720216,9.918,2022-07-01 00:00:22,83.0,28.0,92.0,287.0,31.0,98.5,20.0,33.39999999999998,33.39999999999998,1.26,42.0,2022,7,1,0,4.02,186.0
,10533.13,10.35,2,171,50.3947172,-84.4721432,10.35,2022-07-01 00:00:23,61.0,31.5,92.5,328.0,29.0,95.0,20.0,33.200000000000045,33.200000000000045,0.86,24.0,2022,7,1,0,4.02,186.0
,10544.03,10.798,2,171,50.3946459,-84.4722681,10.798,2022-07-01 00:00:24,70.0,28.5,92.0,383.0,23.5,84.0,20.0,33.200000000000045,33.200000000000045,0.29,54.0,2022,7,1,0,4.02,186.0
